,entity
0,pathologic_function
1,qualitative_concept
2,quantitative_concept
3,research_activity
4,hormone
5,injury_or_poisoning
6,genetic_function
7,lipid
8,body_space_or_junction
9,organism_function
10,molecular_function
11,individual_behavior
12,drug_delivery_device
13,amino_acid_sequence
14,age_group
15,enzyme
16,biologic_function
17,alga
18,patient_or_disabled_group
19,finding
20,research_device
21,amino_acid_peptide_or_protein
22,gene_or_genome
23,physiologic_function
24,body_part_organ_or_organ_component
25,plant
26,steroid
27,immunologic_factor
28,pharmacologic_substance
29,mental_or_behavioral_dysfunction
30,organ_or_tissue_function
31,anatomical_structure
32,health_care_related_organization
33,vitamin
34,disease_or_syndrome
35,laboratory_or_test_result
36,self_help_or_relief_organization
37,chemical_viewed_functionally
38,acquired_abnormality
39,educational_activity
40,neoplastic_process
41,environmental_effect_of_humans
42,professional_or_occupational_group
43,antibiotic
44,tissue
45,biomedical_or_dental_material
46,cell_or_molecular_dysfunction
47,molecular_biology_research_technique
48,occupational_activity
49,food
50,diagnostic_procedure
51,machine_activity
52,social_behavior
53,mental_process
54,anatomical_abnormality
55,congenital_abnormality
56,clinical_attribute
57,receptor
58,embryonic_structure
59,body_substance
60,invertebrate
61,virus
62,organic_chemical
63,animal
64,carbohydrate
65,eicosanoid
66,family_group
67,bacterium
68,nucleic_acid_nucleoside_or_nucleotide
69,hazardous_or_poisonous_substance
70,laboratory_procedure
71,experimental_model_of_disease
72,fish
73,biologically_active_substance
74,organophosphorus_compound
75,cell
76,chemical
77,bird
78,sign_or_symptom
79,entity
80,amphibian
81,intellectual_product
82,neuroreactive_substance_or_biogenic_amine
83,natural_phenomenon_or_process
84,health_care_activity
85,rickettsia_or_chlamydia
86,population_group
87,fully_formed_anatomical_structure
88,organism_attribute
89,indicator_reagent_or_diagnostic_aid
90,temporal_concept
91,medical_device
92,cell_component
93,inorganic_chemical
94,organism
95,regulation_or_law
96,chemical_viewed_structurally
97,vertebrate
98,group
99,behavior
100,clinical_drug
101,cell_function
102,human
103,fungus
104,idea_or_concept
105,professional_society
106,body_location_or_region
107,geographic_area
108,therapeutic_or_preventive_procedure
109,phenomenon_or_process
110,group_attribute
111,organization
112,element_ion_or_isotope
113,governmental_or_regulatory_activity
114,substance
115,activity
116,reptile
117,event
118,conceptual_entity
119,occupation_or_discipline
120,carbohydrate_sequence
121,body_system
122,mammal
123,manufactured_object
124,functional_concept
125,daily_or_recreational_activity
126,nucleotide_sequence
127,human_caused_phenomenon_or_process
128,spatial_concept
129,classification
130,language
131,archaeon
132,molecular_sequence
133,physical_object
134,biomedical_occupation_or_discipline
