,entity
0,cell_component
1,body_system
2,nucleic_acid_nucleoside_or_nucleotide
3,social_behavior
4,experimental_model_of_disease
5,enzyme
6,vertebrate
7,cell
8,disease_or_syndrome
9,molecular_function
10,anatomical_abnormality
11,environmental_effect_of_humans
12,injury_or_poisoning
13,organic_chemical
14,group_attribute
15,vitamin
16,anatomical_structure
17,behavior
18,bacterium
19,clinical_attribute
20,laboratory_procedure
21,age_group
22,steroid
23,geographic_area
24,organism_function
25,body_space_or_junction
26,drug_delivery_device
27,receptor
28,immunologic_factor
29,educational_activity
30,eicosanoid
31,phenomenon_or_process
32,cell_or_molecular_dysfunction
33,hormone
34,occupation_or_discipline
35,manufactured_object
36,lipid
37,diagnostic_procedure
38,quantitative_concept
39,antibiotic
40,mental_process
41,invertebrate
42,sign_or_symptom
43,chemical_viewed_structurally
44,mental_or_behavioral_dysfunction
45,molecular_biology_research_technique
46,pathologic_function
47,neoplastic_process
48,self_help_or_relief_organization
49,neuroreactive_substance_or_biogenic_amine
50,animal
51,cell_function
52,congenital_abnormality
53,carbohydrate
54,occupational_activity
55,reptile
56,plant
57,medical_device
58,patient_or_disabled_group
59,individual_behavior
60,biologic_function
61,physiologic_function
62,therapeutic_or_preventive_procedure
63,chemical_viewed_functionally
64,pharmacologic_substance
65,chemical
66,organism_attribute
67,conceptual_entity
68,biologically_active_substance
69,research_activity
70,genetic_function
71,natural_phenomenon_or_process
72,machine_activity
73,qualitative_concept
74,health_care_activity
75,organ_or_tissue_function
76,substance
77,population_group
78,biomedical_or_dental_material
79,virus
80,governmental_or_regulatory_activity
81,acquired_abnormality
82,inorganic_chemical
83,mammal
84,laboratory_or_test_result
85,embryonic_structure
86,rickettsia_or_chlamydia
87,finding
88,body_location_or_region
89,fish
90,fully_formed_anatomical_structure
91,organism
92,organophosphorus_compound
93,food
94,hazardous_or_poisonous_substance
95,carbohydrate_sequence
96,human_caused_phenomenon_or_process
97,health_care_related_organization
98,professional_society
99,molecular_sequence
100,archaeon
101,indicator_reagent_or_diagnostic_aid
102,body_part_organ_or_organ_component
103,amphibian
104,physical_object
105,human
106,alga
107,professional_or_occupational_group
108,tissue
109,amino_acid_peptide_or_protein
110,regulation_or_law
111,family_group
112,intellectual_product
113,research_device
114,entity
115,temporal_concept
116,organization
117,fungus
118,gene_or_genome
119,element_ion_or_isotope
120,nucleotide_sequence
121,group
122,spatial_concept
123,bird
124,classification
125,clinical_drug
126,activity
127,biomedical_occupation_or_discipline
128,idea_or_concept
129,body_substance
130,daily_or_recreational_activity
131,event
132,language
133,functional_concept
134,amino_acid_sequence
