,entity
0,enzyme
1,congenital_abnormality
2,body_substance
3,invertebrate
4,biologic_function
5,mental_or_behavioral_dysfunction
6,biomedical_or_dental_material
7,virus
8,molecular_function
9,organic_chemical
10,animal
11,organism_function
12,carbohydrate
13,eicosanoid
14,family_group
15,anatomical_abnormality
16,nucleic_acid_nucleoside_or_nucleotide
17,hazardous_or_poisonous_substance
18,neoplastic_process
19,steroid
20,self_help_or_relief_organization
21,laboratory_procedure
22,food
23,lipid
24,antibiotic
25,experimental_model_of_disease
26,disease_or_syndrome
27,pathologic_function
28,gene_or_genome
29,bacterium
30,cell_or_molecular_dysfunction
31,vitamin
32,pharmacologic_substance
33,fish
34,biologically_active_substance
35,mental_process
36,drug_delivery_device
37,organophosphorus_compound
38,organ_or_tissue_function
39,environmental_effect_of_humans
40,cell
41,phenomenon_or_process
42,health_care_related_organization
43,population_group
44,alga
45,amino_acid_peptide_or_protein
46,acquired_abnormality
47,clinical_attribute
48,bird
49,sign_or_symptom
50,immunologic_factor
51,entity
52,amphibian
53,embryonic_structure
54,genetic_function
55,chemical
56,hormone
57,body_space_or_junction
58,intellectual_product
59,neuroreactive_substance_or_biogenic_amine
60,anatomical_structure
61,natural_phenomenon_or_process
62,health_care_activity
63,rickettsia_or_chlamydia
64,fully_formed_anatomical_structure
65,organism_attribute
66,qualitative_concept
67,physiologic_function
68,indicator_reagent_or_diagnostic_aid
69,professional_or_occupational_group
70,body_system
71,medical_device
72,research_activity
73,laboratory_or_test_result
74,social_behavior
75,receptor
76,inorganic_chemical
77,cell_component
78,organism
79,regulation_or_law
80,chemical_viewed_structurally
81,injury_or_poisoning
82,tissue
83,behavior
84,clinical_drug
85,age_group
86,diagnostic_procedure
87,cell_function
88,human
89,molecular_biology_research_technique
90,fungus
91,finding
92,individual_behavior
93,quantitative_concept
94,temporal_concept
95,professional_society
96,body_location_or_region
97,geographic_area
98,therapeutic_or_preventive_procedure
99,group_attribute
100,organization
101,element_ion_or_isotope
102,occupational_activity
103,research_device
104,body_part_organ_or_organ_component
105,vertebrate
106,chemical_viewed_functionally
107,educational_activity
108,patient_or_disabled_group
109,governmental_or_regulatory_activity
110,substance
111,activity
112,reptile
113,conceptual_entity
114,group
115,manufactured_object
116,occupation_or_discipline
117,plant
118,mammal
119,carbohydrate_sequence
120,physical_object
121,human_caused_phenomenon_or_process
122,idea_or_concept
123,nucleotide_sequence
124,spatial_concept
125,classification
126,language
127,molecular_sequence
128,machine_activity
129,event
130,archaeon
131,amino_acid_sequence
132,functional_concept
133,daily_or_recreational_activity
134,biomedical_occupation_or_discipline
