relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,1.1116971,-0.07903698,-1.8170785,1.5079134,-1.1997036,0.685247,0.15743591,-1.1198184,-0.6355966,0.9595917,2.383485,0.8495401,-1.4914361,-0.21365853,-1.0046406,-0.71000564,3.2066965,3.1171832,0.15591885,-1.5792137,5.270597,-4.6680865,-1.783114,-1.0048057,1.8173862,-2.3647835,-3.4876356,1.5427078,-0.9364894,-1.501783,-1.4879061,-0.49167222
affects,1.0525451,0.6125901,-0.87428707,0.21859276,-0.0032794634,0.6198472,0.22517726,0.38582903,-1.2317402,-0.34750265,-0.10864111,-0.6209074,-0.7658489,-0.8393901,-1.5622711,-0.30240342,-2.9329593,-2.2945242,2.4515524,0.8405825,-2.4409225,0.50793576,-0.61303437,1.9456686,-2.072976,1.8135811,0.25201163,3.31432,-0.5711232,0.88736355,-1.2153221,1.3455465
analyzes,0.6008291,-1.2735766,-1.9320872,-2.0558133,-1.0026016,-1.7673045,-0.3595975,-1.0516987,-0.20053963,-0.9256053,0.16957481,-0.25203022,-0.6844746,-1.269797,0.9471704,-0.07445728,0.37627706,-0.93520164,0.93791646,-3.1461544,-2.5310829,-0.22506432,1.5321014,2.8493686,2.2288704,-0.44414353,-0.7340472,-1.834605,-0.09730515,-0.044286817,0.27219453,-1.551437
assesses_effect_of,2.3014905,-1.1520137,-0.46557006,-0.2687149,-0.40242964,-0.2989678,0.26261094,-1.6736419,-0.23869358,-1.953683,0.50257975,1.0106951,-1.8335913,-1.8720938,0.6740117,-0.40187967,-2.004898,-5.489011,3.4411411,-0.026034027,-7.0041084,3.2817304,0.6194336,2.289781,0.40408498,-2.5962424,2.0633693,-1.1419195,-0.14920786,-2.1460497,-2.7520485,-0.80979246
associated_with,0.6913538,0.41699356,-1.91835,1.478652,-1.1454701,-0.7865844,-0.673491,-0.4220171,-0.41912112,-1.295751,-0.005348287,-0.3257627,-1.334598,-0.9167052,-0.20622739,0.7005715,-1.2944355,-0.8441534,1.2289653,-0.09701368,0.43426436,0.2721042,0.2732216,0.16386862,3.1186678,2.879973,-2.4937613,3.9633725,-2.5132866,-4.081177,3.050574,0.15102819
carries_out,0.12736188,-1.0620753,-2.6789818,0.3164723,0.13846299,0.37610343,0.49487853,0.4041678,-0.9769199,-0.74618435,-0.61215335,1.9671553,-0.9096133,-0.23398726,0.68821126,-1.6874006,-0.97112846,0.470746,1.9574622,0.6708636,3.4242578,3.526253,-3.3625379,2.8174202,-1.1816362,-2.0170486,0.8496528,3.9997764,-2.596548,0.071238115,2.805953,0.37625697
causes,0.9997475,-0.14993122,-1.855181,-0.22991516,-0.6879788,-0.5520559,-0.8048993,-0.44521466,-0.13888226,0.6065387,0.69908047,-1.1529577,-0.8552289,-0.5597121,-1.2084666,-0.31625396,0.83874893,1.009218,1.3947986,1.5920649,-1.7396013,-0.8065513,-0.014671193,0.8582042,2.597753,-0.95179707,0.9843,1.9671915,2.60436,-3.2366397,2.1550994,-1.8101845
co-occurs_with,-0.039652273,0.052137714,-1.998599,0.2711318,-0.19415902,0.41314974,-0.14919828,0.07787507,0.46058077,-0.10147167,1.5194086,0.8728753,-1.7502153,-1.4784831,-0.22347614,-0.24970318,-0.22496322,2.0751958,0.49765474,-1.6501061,-3.2820048,-0.08307098,0.68732804,0.3502279,2.4631104,2.3083787,-1.5934346,3.2009215,2.4518101,-4.0465727,-2.1576626,0.50217617
complicates,-0.35896188,0.9381066,-1.4237242,1.3339612,-0.09632574,0.21450582,0.19179033,0.00391124,0.24164258,0.032164063,-0.30168194,-0.8184336,-1.0321339,-1.455599,-0.5688547,-0.50292295,4.1766725,1.0050857,3.0408049,2.4994922,1.0462136,0.69643855,-1.3040078,3.6857686,2.2429674,4.156066,0.97738975,2.7360272,2.2265017,-4.9282646,-1.4880254,0.3462733
conceptual_part_of,-1.9062073,0.8933524,-1.7219937,-1.2427049,0.6799991,-0.48147985,0.2637975,0.5194044,-2.3333077,0.1919385,1.0828199,0.021157574,-1.6671294,-0.87233806,0.046569377,0.72849303,3.7752368,3.6199932,0.842306,2.0216224,-1.0804243,0.6792206,-0.030653266,2.480013,-2.4822078,-2.3726857,-3.073574,1.3504534,0.4171571,-0.6138407,0.25502548,2.9658225
conceptually_related_to,-0.15010548,-0.8529913,-1.9959341,0.114258625,2.1677487,-1.6895719,-0.53382444,-0.55284363,-2.3206875,0.45963478,0.86577797,1.2671198,-2.248913,-0.30214787,-0.1080411,-0.34042895,-4.3133326,-0.97054625,1.7343444,-1.4232646,-0.98072886,-2.4479375,1.3492252,-2.3485475,0.86532253,0.9267209,0.22363044,4.274365,0.83024997,-0.15351045,-5.086874,-3.1348252
connected_to,-0.24780032,0.9310398,-2.3159177,0.10925099,-1.3052454,1.3825967,0.19500636,0.027896874,1.0323755,0.30066007,1.0173528,0.70514554,-0.35770294,-1.6988264,-1.213267,-0.30666497,2.4446743,1.3469621,-1.2023718,-5.9931264,-3.311255,-1.6998708,2.6796086,0.5758742,-3.7598653,-2.5888212,-8.862045,-2.5814772,-1.7480714,-3.673309,0.5969423,-2.437203
consists_of,-1.4446086,0.17620564,-1.2821451,1.8316613,0.041031465,0.6539682,-1.8594371,-0.35310414,-2.405036,-0.7883824,2.3130739,0.90382636,-2.150308,-1.7114576,-1.3042951,-0.35577872,-0.052159246,0.93960404,-1.3749721,-0.34900585,2.7998354,-6.3235273,0.5097384,3.8137534,0.6381232,0.11127833,-0.7485682,-5.0543423,3.3557756,0.36991122,-1.6063085,-1.8126651
contains,0.38107544,-0.24434666,-2.364211,0.86784077,0.509811,0.11686297,-0.5176241,-0.34768265,-0.5420695,0.080984294,1.1873364,1.3052013,-1.733178,0.07668574,-1.2304611,0.038376525,3.3018749,5.5591593,-2.4429977,-2.9956548,-0.22246906,-3.7688267,2.4495704,1.9146894,-1.1149343,-2.1085563,-3.1476264,-1.6802818,2.0745463,-3.0621676,-0.60395515,-0.7980235
degree_of,-0.8604649,1.1486256,-1.9930732,0.5868577,1.4670105,0.04967761,-0.33096942,-0.044018306,-0.004338853,-0.458462,1.0929338,2.0054348,-2.2457316,-2.5944674,-1.7215768,2.0902052,-4.1147594,-1.5621979,3.717445,2.6146684,1.9192231,0.312835,2.6490788,2.414707,1.511741,3.5190182,-1.643054,-0.02012708,-0.06480668,-3.7259128,3.3278067,0.2650037
derivative_of,-0.7768805,0.7837103,-1.4724967,-0.34553644,-4.894127,0.454383,0.86429614,-1.4217923,1.6106644,-0.5519338,1.3109189,0.13884068,-2.4322402,-1.3740234,-2.5763524,0.4452803,5.314021,-1.2305584,-0.5117732,-5.023126,3.1343253,2.9653413,-2.9760504,1.9615984,1.243887,0.42059207,-3.7291214,1.467796,-2.5420961,-1.8019159,-0.5740288,-0.3413924
developmental_form_of,-0.32271245,-0.2859469,-1.2364365,1.6693082,-1.033593,-1.0090564,0.9767931,-0.4480327,-1.0304126,1.6079898,0.57344323,-0.006557298,-1.2796277,-3.6795216,2.9088557,-0.8272842,-1.6723323,1.831366,-2.6023846,-4.4733014,0.59612256,-1.9855571,7.2283177,0.18462312,0.38716626,-3.939765,3.3980968,2.7731216,-1.4393291,-0.96485335,-0.15615734,-0.45845506
diagnoses,-1.8919955,0.8996754,-2.127967,0.07424876,-1.008783,-0.9289448,-0.80045414,-0.17796259,1.5332052,-0.56483626,-0.35898072,0.51851094,-0.99720705,-1.4322456,-1.0021628,-0.3321334,-1.6247016,0.97803676,1.606119,1.3202094,2.440909,-1.0435424,-3.7873247,2.331774,1.7862577,2.0038075,1.7743112,3.5222623,3.42143,-2.5617502,4.2263184,-0.9400708
disrupts,0.50215834,0.0013005368,-1.2186397,0.82117665,0.23607425,-0.6459606,-0.4909692,-0.23140806,-0.7315475,-2.038001,-1.1097418,-0.8220772,0.08521977,-1.9169905,-1.7506707,-0.13681395,-1.845545,0.18898022,-0.14590776,-3.3861217,6.008881,0.59912264,2.1953857,-1.5865338,1.9195677,-2.281657,5.4022675,2.7062523,-2.060809,-0.34324673,-1.8860118,-1.4946358
