,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.9885754,-0.48041394,1.3297573,-0.7098951,0.37745267,0.34108824,-1.0727677,-0.2396902,-1.0348854,0.76444536,0.026923766,0.5609962,1.798911,-1.1242193,0.8139768,0.5024375,-0.09638415,-1.8167012,-0.45605895,-2.639932,-1.4680719,0.5587868,-0.123132,-1.959619,-1.9654055,1.5043945,-0.59026337,3.1645675,2.0566916,1.3844057,1.1353809,-0.49736744
activity,0.035304636,-0.08892721,1.7403171,-1.227232,0.2123028,0.81781316,0.70096856,-0.055506416,-1.0702089,0.85033077,0.5041867,0.973155,2.1324792,-1.8109013,1.0043709,-0.31299207,1.6034482,-0.8532495,-1.1272303,-3.3013735,1.1299194,-2.0580173,-4.3707733,-0.9786996,0.45820826,-1.904735,-2.8418977,-0.7577154,-1.5411894,-3.5851755,-0.7438775,-1.0663031
age_group,-0.7057088,0.95227873,1.9250036,0.65442604,-0.47801593,0.34088948,-0.5293774,-0.6481837,-1.2704166,-0.91191316,-1.2206098,0.78961104,0.26397017,-0.7871513,1.3462863,0.8188324,-1.0950109,-2.574999,-1.3702327,-2.057048,-0.566108,0.23497623,-0.028673647,0.05264091,0.04234403,-2.8764887,-0.91074044,0.04133529,-0.45614615,-0.4627029,2.0736938,-1.9649851
alga,0.23804978,0.3504824,2.3203568,0.005182682,-0.82917833,0.4023451,1.1332613,0.19675311,-0.8901713,-0.54227394,-0.32363433,-0.4029567,0.6558961,-2.2596247,1.3759086,-0.16933498,3.8277311,1.4048706,-0.7371627,0.2774367,1.4457457,1.5166286,1.164376,0.6965761,2.957414,3.2644997,0.06136599,-1.5963473,0.37970662,0.7557702,-1.5550333,1.0758277
amino_acid_peptide_or_protein,-0.17806813,-0.15494753,1.9250407,-1.4808339,0.47376683,0.40975255,-0.3168372,-0.16503684,0.0002251924,-0.09305108,-0.12670895,1.4426818,1.352076,-1.1860015,1.7743572,0.32599005,0.89785326,0.25330976,-1.2381347,3.7168303,-4.6024876,-0.06800998,2.4731984,-1.8365633,0.34617332,1.3879129,-1.0548916,-2.4109118,0.6919664,-0.5177968,0.2901793,-6.0799613
amino_acid_sequence,-0.40203312,1.2302976,2.0460904,-0.68669105,0.5514834,1.9529747,0.029284067,-0.9557642,-0.66504717,0.9574771,-0.6786144,0.63974506,1.4935478,-1.2154881,1.2978265,0.5512152,-0.47780642,-0.21255645,-2.3896165,-1.4179295,-0.6184418,-0.010305099,-3.87704,0.3060715,-0.50371087,-3.4691541,0.65834916,2.1389546,-0.9005819,0.68493384,0.3713271,-3.7604072
amphibian,-0.35369486,1.118842,2.4412267,0.7059308,-0.22042252,1.099932,-0.14135394,-1.3663783,0.48121777,-0.515315,0.036643386,-0.109762385,0.49190825,-1.941366,1.3978506,0.42643735,4.211311,2.1810338,-0.83941406,-0.057012625,0.14324905,1.500016,4.3015113,-0.16328296,0.9179817,3.9543824,-2.547702,0.11346259,-0.47174162,-1.3379682,1.5242943,1.6031299
anatomical_abnormality,-1.1521916,-0.0832723,1.7793982,-0.6165287,-0.3740136,0.09502187,-0.47729996,-0.45267832,-1.3325417,1.0606722,-0.31218988,0.6685428,1.538186,-0.781534,0.79603785,0.44275275,-0.09569868,-2.8377101,-0.19724555,-2.55152,-0.19872698,1.2971349,0.29374707,-0.9181824,-2.2847044,1.1963902,-0.3027365,3.212057,1.9243093,1.2753574,0.83502465,-1.0283475
anatomical_structure,-0.5864683,0.19056839,2.0348184,-0.08317387,0.49152458,0.019553622,-0.8622539,-0.3524692,-1.3387116,1.2583193,0.38296184,-1.1116804,1.6690795,-2.2564292,1.2888321,0.52331954,-1.371795,2.2381413,0.4453067,2.5000024,-2.181261,2.5095232,3.843326,0.9743183,0.07346364,-0.10966029,-1.0114471,2.597814,-1.7750406,-0.6562875,0.26658174,-1.5220883
animal,-0.7113648,-0.33713493,1.7089336,-0.09982662,-0.82887936,1.6055089,-0.14522685,-0.6031214,0.040012445,-1.2549978,0.54461855,-0.19224568,0.9517095,-2.470848,1.2583054,-0.18014635,3.5924578,1.7790911,-0.7433236,1.47595,0.46547845,0.50299245,4.118855,0.065004915,0.75145715,2.7829292,-0.44785476,-1.7535456,0.4431562,-1.227076,-0.100907,1.7670778
antibiotic,0.009678625,-0.7284877,1.8962334,-0.55866694,-0.38623682,0.56850606,0.41494992,-0.52053165,-0.30426162,0.08220657,0.03533706,0.13862716,1.2351174,-0.9114333,1.6146113,0.8620659,0.04349771,-1.3009357,-1.6091462,0.42381668,-5.03729,0.39203566,1.6248245,-2.1674132,-0.68425363,0.8809679,-4.161516,-3.0930953,-0.83426213,1.0867023,0.42783988,-0.2880969
archaeon,-0.5325334,-0.11538085,2.0624316,-0.49496895,-0.43700802,1.3334504,-0.91385555,-0.25680643,0.40767258,-1.1889733,-2.0896375,-0.08628205,0.94574934,-2.0177348,1.5008405,-0.31182405,4.7620687,2.6607454,-1.2420924,2.3781118,2.8267443,1.4645885,1.0354458,-1.2039963,4.270181,2.7690098,-2.7016008,-1.596388,0.7384309,0.79910165,0.14863102,-1.1275213
bacterium,0.20953488,-0.22432245,2.43094,0.0067471224,0.1815573,-0.3894713,0.6595247,-1.2886757,-0.97864574,-1.0148343,-0.6425534,-0.66002274,1.3916025,-0.9916553,0.56766796,-0.46008545,3.7594311,0.18113114,-0.1560336,-2.2857795,0.87889934,1.5145173,4.0859065,0.90893936,2.5448153,3.88867,0.9035162,-1.1939129,2.4353914,-0.9435071,1.3002461,-0.37718624
behavior,1.1493828,-1.3107315,1.1453773,-0.0612706,0.3152788,0.38808405,0.66086924,-2.00992,-0.45059794,-0.5272333,0.8147293,0.356435,2.0789788,-1.4674916,1.1051941,-0.4802343,-0.53946984,0.44112307,1.0649916,-2.2194273,-0.04681189,-2.0131748,-2.972146,-0.017310992,1.2519823,0.24947837,-2.6170776,0.6385756,-0.33113602,-1.2308222,-0.33293876,-3.3798773
biologic_function,-0.05956811,-1.0932341,1.5702231,-0.58524156,-0.5332117,1.1351107,-0.4477674,-0.81324655,-1.015941,0.85887647,0.25089666,0.27481472,1.4243482,-0.86974853,0.8185595,1.151599,2.8475544,-2.0667334,0.2149724,-0.23303194,-0.82535434,3.0594232,-3.251759,-1.1370834,0.40578002,0.16047464,1.7413318,2.1326528,0.79240465,0.4354854,-1.2541225,-0.017707035
biologically_active_substance,0.114953764,-0.24203357,1.4517326,-0.92254406,-0.0359853,0.5060649,-0.4957471,-0.9117724,-0.90514773,0.49268848,0.26815462,0.43440354,0.9933249,-1.2100804,1.3925436,0.19229333,-0.046205144,-2.3786204,-1.686563,3.1073327,-3.850611,0.33383143,-2.8133042,-3.0987306,-1.9966083,1.3958622,-3.3787134,-2.9629679,0.2696646,0.3463263,0.08929605,-5.2582994
