relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.44452283,-2.166347,-3.8345835,-0.6488867,-0.9204159,2.0937464,-2.607132,-3.2499309,1.5290169,2.5247493,0.052294366,-1.3306346,0.6664401,-0.8069067,1.8261492,3.3525708,-0.45771253,1.9632788,-1.4971195,0.6712837,2.0288713,2.1634388,2.7734218,-0.65211385,-3.880639,0.2377401,0.70621973,-0.6835641,-1.7998537,1.6614558,-1.5100362,-0.96282625
affects,-0.7260922,-3.4955742,0.37290183,3.5030265,-2.7260342,-1.554584,0.37245497,0.98131996,-0.023993863,-0.016695427,2.44617,-3.887263,1.1551907,3.0742831,2.6296346,-2.135381,0.1328706,0.50871164,-1.7456573,-3.383704,0.7566355,-0.9535963,-1.676557,2.1817856,-0.41635796,1.5882041,-1.7551026,1.3047159,-0.45657358,-1.1236169,-2.1598415,3.957042
analyzes,-0.53793955,-0.48304534,-1.1296678,-4.1464477,-1.7820004,-2.910038,-2.985642,-2.0212913,2.665437,0.040769916,0.41796538,2.6869159,-1.7098143,-1.3381199,1.6075369,3.194382,-2.5203285,-2.1661835,2.2465656,-1.1096978,-1.1506782,3.6242194,0.7204644,0.4058181,-2.4643834,0.3261267,-1.2263787,-3.3034182,0.8109571,1.8591044,2.7096596,-0.5774747
assesses_effect_of,0.24880445,-1.437772,-2.4123292,-2.2466516,-1.8200704,-2.8419123,0.88793314,1.6228133,1.6140004,-2.6398065,0.45539904,3.561932,-0.52744234,0.37548998,0.28237554,2.8285465,2.9975455,-2.515284,-0.23946996,0.27918282,-2.19374,2.2230802,0.7052983,-3.2118752,-1.8227661,-0.32793838,-1.9240019,2.4765368,0.06950964,2.5398026,0.8809275,-3.4474173
associated_with,-2.2448547,0.19521508,-0.6533222,-4.2167215,-3.6627352,-1.7901424,0.29846573,1.1871392,-0.29319,-0.47992852,-0.026057538,3.196408,0.959261,-0.13891938,-3.2228637,-2.1395924,-4.506259,0.06573135,1.3400264,2.488396,-0.6813195,1.7857529,-0.25062963,-2.2917747,0.89783466,1.0500387,-2.2809732,2.0123975,-0.71568805,0.7644991,-1.5081899,2.4709625
carries_out,-1.0308104,-2.3404763,-1.0206081,-2.895249,-2.9145787,-1.3908374,-0.16203299,0.21077247,0.7113458,-2.5472276,0.27459082,0.059189163,-0.590705,-1.4536635,3.4290907,-1.4290918,-0.116083995,2.5178764,0.71370053,0.05627677,2.5334716,-0.15973207,-2.0505724,-0.86924845,1.1467826,-1.5354085,-2.7927368,-2.0028863,1.0365151,-0.6701847,-0.408652,-3.9418786
causes,-1.3491598,1.6053839,-1.8830982,-1.2467557,-2.9295905,-0.19762962,-0.73570544,0.255461,-2.2395098,1.6519556,-0.11587646,-0.2848714,1.2737948,2.452978,-2.6803892,1.8327129,-0.47133058,2.2098892,3.060633,-1.2917913,0.76117975,0.23062693,-1.7862904,-2.6258724,-0.6033057,0.7550667,-3.5943353,-1.2593187,-2.930556,-1.2944546,-0.5513412,-0.8095129
co-occurs_with,-1.7316263,1.1209137,-1.6329238,-1.8367465,-2.8497913,0.010199534,1.2652793,0.3983108,-1.5405345,-0.9932465,-1.2352908,1.4130056,2.3744771,0.1439723,2.286546,-1.0216478,1.99395,-1.2739042,-0.055513803,2.784905,0.64948165,-0.32479212,-3.4224746,2.0061076,-1.5054187,0.33781534,-2.772933,-0.023145169,-0.5147359,-2.5948064,0.5930564,-2.1901908
complicates,-4.572345,-0.31077754,-1.1350553,1.4680116,-1.8006052,0.15471219,0.12810022,2.4885292,-1.5763154,0.35721934,-2.145313,1.2191204,1.5797843,2.9636834,-2.1484067,-2.2031069,1.3758901,-0.07840016,0.49286184,-3.2983153,-1.3784654,0.87579143,0.7790058,-3.919664,-1.6772721,-0.6105924,-1.1458848,0.59918714,-2.2161696,-3.4424474,0.53111184,1.6678232
conceptual_part_of,-0.24781635,-1.4220734,-1.8833823,-1.3141118,-2.791227,0.51319885,-0.95026207,-1.2196153,-2.4313815,1.2123821,0.8920553,-0.40710428,-1.7806437,-0.70907235,1.3013853,-1.6259459,2.2166893,-2.6361873,-1.6688685,0.3966104,1.182526,0.7712978,-1.1227999,-2.7837818,0.088319875,-3.2897935,2.369691,-0.983291,-0.3815568,-2.5758214,0.2305896,0.0026678797
