relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-0.53514826,0.45634687,-2.240589,-0.5514684,-0.87571865,-1.0322989,-2.0449603,0.3214653,0.45923328,-1.2771941,-1.0832546,-1.6216905,2.481473,-0.87814516,-1.2499573,-1.6566979,-2.2611153,0.8246018,-1.5011419,1.8636446,0.16940518,-3.3676484,-0.4450242,-1.1755762,-0.30013266,0.37506154,-2.4589052,-1.120558,2.7598825,-3.007944,-1.5371541,-1.9702047
aidenemy,-1.4524033,0.7392408,0.5711687,1.4014972,0.29042178,3.8648279,-0.7853648,-1.0213833,-0.21434698,-0.43212843,-1.1791351,-5.294295,-2.2549548,0.47235736,0.41590515,-1.6036344,-1.8814716,-1.8303812,-1.1149495,-3.3676498,-1.2569968,-1.9778595,0.9902945,-0.49992275,-1.3039716,-1.7718109,1.4708545,-3.0590408,-0.90356606,-0.30393392,-0.61858296,-4.7515993
attackembassy,0.69264364,0.77276236,-0.88259006,-0.53797936,-0.6679068,-1.7054888,-0.9162013,-0.4309901,-0.3101006,-2.3873994,-2.2723126,-1.2487345,-0.027260773,-1.1641343,-0.25660124,-0.41737193,-1.5496696,-1.6252501,-1.6704171,-3.9825613,1.9737933,-2.2257736,3.3149974,-0.8913965,-1.4699446,-1.1153532,3.2010198,-0.19487116,-0.17146112,-0.41199008,1.0284742,-1.0873704
blockpositionindex,2.3090398,-0.3417917,-1.6705894,-4.334935,-1.723261,-0.6606767,-0.6203551,-1.457651,-2.2532048,-1.9740816,-2.269557,1.0342414,-1.978897,0.10382171,-0.09931357,-4.397773,0.50584906,-0.62569416,-0.4004578,-1.8063221,-2.389087,1.4220142,-2.246374,0.20887154,-2.4268374,-1.5717013,-0.16921961,-0.4594394,0.98348933,-1.5399816,-0.040999457,-0.41352436
booktranslations,-0.23202617,0.5188651,-1.1055839,-2.025799,-0.77652925,0.7344524,-2.9637482,0.13822976,-1.5847167,-2.165317,-1.8470621,-2.1965582,-3.0902545,-0.046155527,0.7036791,-0.9933466,-0.061639227,-2.3929775,-0.095916815,-0.11609911,-1.0395919,3.6466,-1.069768,-0.18113469,-0.44130442,-2.481639,2.6497972,0.72075826,-0.6635596,1.2372069,2.2011015,-0.165126
boycottembargo,1.4892803,-0.90467966,-1.118049,-0.26843965,0.023156695,-1.9644792,-2.4746811,-0.7473539,1.7881393,-3.2270226,-3.0923502,-3.4564812,0.061879955,0.28065833,-0.10114047,-1.858314,-1.323885,-1.3779383,-0.8994294,5.26941,-2.7347856,-1.9501926,2.6128817,0.86841303,-1.3562846,-0.5341842,-2.291307,-0.26945397,2.9155626,0.53460294,-2.1054325,0.7706826
commonbloc0,-0.304554,0.5021772,-1.2363737,-3.0150964,-1.368831,-0.8922552,-0.41527292,-1.5381196,-3.641773,-1.7344886,-1.355533,-0.6643616,-0.4304288,0.4464334,0.52958083,-1.6300149,-0.42731315,-2.9467645,-0.41330332,0.1190246,-1.041037,-0.17219397,0.42270324,-0.087697834,-1.3600014,-2.5287354,-0.5647816,-0.5438069,4.5701623,0.6474749,-3.603594,0.4745796
commonbloc1,0.5551989,-0.30704272,0.36751145,-0.84376734,-0.49135584,-2.143744,-0.84433895,0.20958854,-0.06014299,-1.039342,-1.677322,-0.72341645,0.848448,0.85525274,-0.98500586,-2.2894948,-0.9674801,-0.56279844,0.3332312,1.9669613,1.8179674,-0.37013733,-2.9843564,1.8559694,-0.027329851,1.0606638,-3.8305838,1.5636749,-5.8854303,-0.504775,-0.42143673,0.13969243
commonbloc2,-1.9362049,-1.5014105,2.7295172,2.4163435,-0.35284936,-1.3356278,-0.55843544,-0.73060703,5.1477838,-2.0412514,-1.8414152,-2.4203699,-1.0056028,0.35092556,-1.6290909,0.5048373,-0.062599644,0.27156785,-2.015106,-0.27333355,0.39935574,-1.5952224,2.446958,-0.5379041,1.3809097,-0.28474542,0.21647952,-0.8209112,2.71357,-1.9802684,-2.7696118,-1.5619555
conferences,-0.15724947,-1.7081031,-0.029007958,-3.2258334,0.91634893,0.25949025,-1.2562422,2.1203666,-0.5802704,0.12093082,-1.454969,0.632931,-0.8365182,-0.6354665,-0.9965137,-1.0257838,0.66922736,-0.97964644,-0.7559746,-2.9555542,-1.2307934,-0.44779897,0.5654812,-0.86554676,-0.070948154,-2.73966,0.8546331,2.7200031,0.93509156,2.2459033,-0.9190203,-1.408409
dependent,-0.9217261,0.11323221,0.54974264,-0.8099193,1.9625664,1.136004,-0.751444,1.2519222,2.8020098,-3.517872,1.426915,-0.5952359,-0.92116594,-0.17104392,0.74819386,-0.45491216,-5.091757,-3.0904024,-4.327223,-0.46602836,-1.9552884,0.6400097,-0.43359897,-1.5760809,-1.50162,-3.9510634,0.43416995,-1.3423104,-2.0140443,-1.335503,2.4880056,-2.493829
