,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.57940376,-1.7001593,0.39449742,1.1802485,-0.92737806,-1.313589,-0.021909231,0.07306158,0.44042817,0.6586666,-0.78635883,0.23514117,0.2298276,-1.2446946,-0.3436111,-1.0226012,-1.3140701,-1.0379125,-1.5579901,-1.1392606,-0.37536258,-0.04919278,-0.98892844,-1.5938123,-0.78351724,0.66215795,0.07386752,0.9266114,-0.9779159,1.0772779,-0.16356598,0.49771714
activity,1.5008594,-0.48004752,0.23160009,-0.2783539,-1.4339703,0.50093204,0.7164327,0.5358306,0.46214178,-0.32790455,0.7362542,0.44557884,-0.63280267,-0.4703633,-0.41341645,-1.7743063,0.5628762,1.0098892,-1.6835003,-0.7618609,1.5420723,0.065902844,-2.6034608,-0.9193334,1.4071337,-0.45612442,-0.43190384,-0.8427985,-0.32912597,1.9011425,2.3842924,1.3748266
age_group,0.37125355,-0.4409456,0.47734606,-0.98337126,-0.50438523,-0.3832331,0.8191175,1.0246646,0.19742635,-1.3894799,2.1064465,-0.5161342,1.1917568,0.73890364,0.02058377,-0.914589,-0.09041115,0.6411664,-0.6734008,0.23907636,-1.2996067,0.03343387,-0.662415,-1.2829828,-1.0951637,-0.29555333,-0.28764412,-0.6433459,-0.012722705,0.019131474,0.101464,1.9261934
alga,1.0235003,0.1432366,0.50330627,-0.4771154,-0.8876951,-1.352516,-0.25690585,0.66616195,0.019231584,1.256819,0.2606731,0.55965984,1.0170765,0.6242445,0.048157148,-1.4258267,1.669812,-1.1042049,-0.8942663,-2.7696824,-0.33475614,-0.16379258,-0.6645395,-0.5742296,-0.51861036,0.9467093,-0.477053,-0.9781185,-2.1940258,0.044326745,0.47169328,1.8631818
amino_acid_peptide_or_protein,0.8136029,0.44374877,-0.4565559,0.24338967,-0.117961615,-0.38587406,-0.1792074,1.0580202,-0.6702018,-0.44841942,0.6436746,0.029633708,-0.3512042,0.5498242,-0.2019086,-1.2372569,1.4711014,-0.06655983,-0.7077995,-0.43609193,-0.35874262,1.0400888,-0.14178744,-1.0842665,-0.52593,-0.41772223,0.5567173,-1.936165,-0.67328054,2.4131145,1.6385355,1.4997321
amino_acid_sequence,1.2503461,-0.13591434,-0.18005534,-0.033364818,-2.70124,-0.16341685,-0.2692563,1.777231,-0.66988087,-0.2119643,0.95838517,0.56790817,1.8825866,-0.42398044,-0.18958333,0.35374415,-0.80350506,0.2541881,-2.349934,0.4510089,-0.31777528,0.06729818,-2.2109356,-1.743909,-1.4481122,-0.36882293,-0.81398463,0.20498762,0.28795177,1.8226866,2.839814,2.2934296
amphibian,1.2434857,-0.21783346,0.015881922,-0.19748881,0.34077272,0.4376855,-0.17167744,1.2771399,-0.35565123,0.6854642,-0.4125114,0.5305729,1.0616183,0.17614666,0.044224955,-1.1689223,2.176651,-0.8525944,-0.7266715,-2.3516083,-0.7182551,1.3051411,-1.131269,-0.6965685,-0.24129912,0.49709934,-0.32367906,0.051526077,-2.2747023,0.4495373,0.23356384,1.6034216
anatomical_abnormality,0.6964037,-1.3022361,0.39126915,0.37416103,-0.9235434,-0.3798878,-0.3076933,-0.35481566,0.62683904,0.82139254,-0.84248716,0.23867173,0.116934545,-1.2247486,0.29914778,-0.939068,-1.1909808,-0.93695253,-0.92745006,-0.97800094,-0.7959224,-0.061149277,-1.3237191,-1.1514871,-0.32169747,0.6259778,-0.30730385,0.9107702,-0.81815326,0.9269482,-0.48938116,0.7202861
anatomical_structure,1.7204808,-0.38196993,-0.37008017,1.2883288,-1.6741936,-0.8191255,-0.43973124,1.2095125,0.3022752,0.57887876,1.025129,-0.5695745,1.285408,-1.1531894,0.80874926,-1.3368388,0.5002462,-0.06885453,-1.3105578,-1.376441,-0.58114123,0.3730757,-0.86413157,-0.10907159,0.094592065,0.45690376,-0.36190915,0.8335792,-0.19778328,0.65749556,-0.65505284,1.122967
animal,0.84242487,-0.43666324,-0.3381296,-0.013372145,-0.5873053,-0.12980478,0.22733204,1.2081723,-0.35315096,1.2051744,-0.0645574,0.35533458,0.92631614,0.88963455,-0.1367963,-1.1194448,1.9736177,-0.013061553,-1.0786012,-2.1025937,-1.0217581,1.1556413,-0.4289768,-0.4774196,-0.9835176,0.90292794,-1.491064,-0.08815838,-1.1733637,0.57535404,0.21722436,1.483384
