,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-0.6892342,-0.66536474,-0.23420851,0.73452723,0.12772235,-0.37881383,-0.39913255,-0.03411282,0.03821928,-0.2921784,1.0291966,0.63199234,-1.4570607,-1.5624338,-0.5543916,1.3410774,0.3559445,-0.091405824,-0.31053266,1.2323107,-1.4961312,-0.64587605,0.27038622,2.1324668,-0.9769162,-0.7354977,0.0242885,1.3009883,1.2847759,1.345679,0.07122086,-1.8313503
burma,0.61027217,0.0075607393,-0.63566303,-1.4952527,1.4318002,-0.876367,-1.3897581,-0.31068832,1.8656127,0.78326446,2.03031,-1.0585624,-0.9086982,0.5181234,1.6380068,0.2833707,-0.17088601,-1.0504458,0.71693826,-0.078232594,-1.1596153,0.49485528,2.6150658,0.9641365,-1.5778672,1.1045092,0.24996698,0.8856275,0.9173296,-0.49523792,0.33203825,-1.2575539
china,-1.0730014,0.9020697,0.34789088,-0.9364999,0.5214331,-0.7399886,1.8715562,-0.10744585,-0.4359872,-1.0946774,1.0575844,0.8639796,-1.1721388,-1.4765241,-0.33830345,-0.38267595,-0.8879253,-1.9120559,-0.743333,-0.5406341,0.3592604,-1.5977758,0.31975597,0.40912905,-1.677924,0.657385,-0.6888834,0.8894059,1.2092125,-1.1056451,-0.6460673,-0.6882323
cuba,0.7184833,-1.4307951,-1.8573261,0.04705517,1.1473597,-0.41570207,-0.8292526,0.7258732,0.82865745,0.48396486,1.1327686,0.41757,-1.794179,-2.263828,-1.157648,0.045896627,-0.63509864,0.38831744,-0.18866502,-0.17132227,0.25307003,-0.59295475,0.6920122,-0.38110554,-0.8723048,1.3252096,-1.5870931,1.4596318,1.001703,-1.7208614,-0.2523417,-0.46123403
egypt,0.4461028,-1.0838684,0.8731599,0.1906153,-1.2855934,-0.46426305,-0.2912893,-0.7869081,-0.25896254,0.39554814,1.6388335,0.7468856,-0.8069043,0.6211124,-0.96903443,-0.93955356,0.79121536,0.124426655,1.9843719,-0.40365028,-2.0960317,0.5934325,1.0843496,-0.61847943,-1.2077664,1.6218375,1.0701656,2.0458755,0.5229535,-0.6111102,-0.026474679,-2.6784105
india,-0.12502679,-0.34226486,-0.73828703,-1.0303377,1.146201,-1.1142997,-1.9632425,-1.0544825,-0.4660786,-1.7706763,0.0580382,0.26284975,-2.733667,0.39731604,-0.7174314,-0.9651084,-0.7980657,0.57207155,0.4929355,0.55742466,-1.1542405,-0.64045715,-0.3265938,-1.2911886,0.28305358,1.4775773,0.31052205,1.6546429,-0.14258502,0.13454579,0.10821733,-1.5003483
indonesia,-0.78551453,-1.0234016,-0.16146067,-1.2645768,0.99659663,0.18722965,-1.5789763,-1.0405983,0.5447819,-0.61795515,-0.11987528,-0.084246635,-0.3315889,0.7239401,-0.81356466,-0.6337783,1.5950364,-0.5021768,0.36729872,-0.7848907,-1.6034516,0.3404042,1.060119,0.051002994,-0.91183376,0.5609864,0.6378133,1.0275058,0.41430604,-0.104021594,-0.8427658,-0.87355363
israel,-1.059957,-0.23991308,-0.63135344,0.173293,0.6557249,-1.4876566,-1.1134975,-1.4325619,-1.472627,-1.2100971,1.1426158,-2.1301498,-0.8897162,0.33484846,4.97101e-05,-0.7757257,0.43939114,0.39081034,1.8777618,0.5145523,-1.113549,-0.68680584,1.3620205,0.13240503,-1.7823071,-0.48204094,-1.4660887,1.6066551,1.1500585,0.33769956,1.3995564,1.3538387
jordan,-0.3499921,0.67547786,-2.0110393,0.058424246,3.0242028,0.10828283,-0.20640841,0.7185172,-0.48349616,-0.656576,1.3815053,-0.9674337,-2.0269096,-0.46777478,0.40407842,-1.2659743,-0.5080245,0.56762284,2.4802372,-0.37135053,-0.75157076,0.22443295,0.29230225,1.2041017,-1.2795247,1.009115,1.4258225,0.44260862,1.3516095,0.48585784,-4.0293117,-0.2678805
netherlands,-0.07736074,-0.34492815,0.090178825,0.34377465,2.3056774,-1.6658176,-0.25186476,0.057163693,-0.87836826,0.7072029,2.6656983,0.07986139,-0.41110975,-2.849169,-2.2248764,-0.32688543,-0.371995,0.8444629,-0.912336,1.5743642,-0.7333723,-0.8523167,0.7973606,0.6519867,-1.2221301,-1.6850054,-1.2359012,1.8599468,-3.014704,1.635029,-0.9049244,-0.5024065
poland,-1.1084213,0.5837611,-0.24671656,0.79867625,1.9830487,-1.0404797,-0.69275826,0.17655103,-0.023389405,0.3823669,1.007123,1.1762179,-2.3183312,-2.7390687,-0.053325552,1.758674,0.75917536,-0.13344148,-0.010220546,1.1210544,0.15966968,2.5071769,1.0816572,-1.8674531,-0.79734576,-1.2885083,-0.60881907,1.6255836,0.9202527,-1.8079274,-2.2626247,-0.35185167
uk,-1.160976,-1.7455361,-0.72645706,-0.051172823,0.42895064,1.261387,-0.299403,0.06312586,-1.068271,0.057864707,-0.3802013,1.3969179,-0.20301247,-1.3627015,-0.07608555,0.42371514,-1.3452604,1.0206507,-0.6909997,1.4371847,-0.47650355,-0.31332546,0.58727247,-0.20459856,-1.0094464,-0.74247575,-1.3202891,1.0585659,-0.4202531,1.0603743,-0.59362185,0.72036374
usa,-1.1255512,2.2815614,-0.75855845,0.5268182,-0.3565278,1.9159253,-0.050399136,0.85558385,-0.36794612,-0.17821863,1.7168118,-0.15260728,-0.34962562,-1.3431392,-1.3893657,-1.2955033,0.46243706,1.6996547,-1.3818718,0.5189842,-0.2722101,-2.447761,2.1606827,-0.5362977,0.251585,-0.77165115,1.0145924,-0.150369,0.56864524,1.3667364,-0.28226987,-0.37037778
ussr,1.2597524,-0.13137068,0.4865521,-0.8700794,0.6991867,0.63096046,-1.9452164,-1.4400944,-1.4499602,-0.1284598,0.27581802,0.25574094,-1.2079896,-0.820182,-1.0310311,-1.5079179,-0.15661334,0.44711745,-1.0049149,0.6741627,1.1160915,0.7305073,1.5645683,1.6825175,-1.5118477,0.20358458,-1.4757947,0.8263397,0.65676683,-1.837158,0.11797114,-1.8111095
