,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.6329363,-0.77426803,1.5679369,-0.24283296,-0.22426872,-0.74843085,0.6733102,0.019868594,1.384588,-0.15163334,-0.63643783,-0.23356889,-0.12191851,-0.42994317,0.9447933,-0.29069388,0.84487224,-0.25284794,-0.97791356,0.83822614,-0.53567445,0.63819844,2.5553286,0.02559981,-0.13290429,-0.06245557,-0.5216611,0.97900295,-0.045216873,-0.909028,0.19586702,0.2695136
activity,1.8270531,0.16728492,-0.02281059,0.87730247,0.13529739,-1.2452942,0.83562577,-0.2356621,1.4971837,-0.42867297,0.52222353,0.03973395,0.6995376,-1.485835,1.1153885,-0.17542052,0.8563952,1.4679711,0.53822285,-1.3524641,-1.5502634,-1.9542779,1.8245127,0.8766952,-0.73628926,-0.8261051,0.69787586,0.57379407,1.785367,-0.5890894,-0.09269276,-0.77941287
age_group,1.9605879,-1.3554848,-0.126375,-1.945299,-0.21799457,-1.4621304,-0.5334155,0.14079165,1.9829923,-0.8574444,0.7145065,1.6316139,0.5397492,-1.2297995,0.39294505,1.1643999,0.6735255,1.1953689,2.3669794,0.846814,-0.34979093,-0.29149896,1.9836794,-1.4314262,0.2697439,-0.3535644,0.0019296482,-0.08509792,0.2100498,-1.2537627,1.5997001,-0.05986705
alga,0.88472056,0.23257415,1.1154519,-1.0233483,0.15570635,-1.3320816,0.10601287,-1.5510542,2.0707064,-0.63999295,1.5625072,-0.14487343,0.5591076,-1.7078528,1.3836542,-0.2837753,-0.029714642,0.1458312,-0.3991191,-0.25272813,0.026007606,0.1337403,2.054713,-0.23055384,0.08236636,0.19635905,-0.3468292,0.055578537,1.6718018,-0.8801225,1.3362029,-0.101393774
amino_acid_peptide_or_protein,1.0845884,-0.5915841,-1.1052432,-2.0999491,-0.2762177,-1.8348067,-1.5532638,0.41279328,2.4128802,-1.529485,-1.4821229,0.84828043,0.7801532,-0.5262865,0.6642599,0.49039695,0.53971535,0.7350653,0.5063079,0.925723,-1.5007164,-0.4354608,2.1537895,1.5245663,-0.11696417,0.7683421,0.15225604,1.0144409,0.814958,-1.2712505,1.6312902,2.1507277
amino_acid_sequence,2.1147563,-0.5483118,0.46947306,-0.404718,-0.1376239,-0.9146212,-0.45048508,-0.15220368,1.6908662,0.106951594,0.5694833,-0.7035684,2.3609369,-0.93647045,1.1038922,-0.12576629,1.226616,0.43806466,0.49720752,0.91156286,-0.63635224,0.6806032,1.7471462,0.053215615,0.59914076,0.45521128,-0.309996,0.73048717,-0.8471468,-0.87113655,1.5130526,0.505702
amphibian,0.64509815,-0.475434,1.258327,-0.7427648,0.10951408,-0.9265942,-1.1396295,-0.39930725,1.2614872,-1.8447311,1.2308924,-0.16589434,1.2938302,-1.033743,0.681777,0.16246846,0.093133114,1.1533079,-1.1645006,0.20366998,-0.99115294,0.85657656,2.143659,-0.4691445,-0.6300087,0.73979837,0.5870528,-0.0351785,2.0208404,-2.2453332,1.0652635,1.4809862
anatomical_abnormality,1.0628656,-0.4233194,1.9740778,-0.41584173,0.12595503,-1.299996,0.81977916,0.48264548,1.6682785,-0.63117903,-0.7077397,-0.53402543,-0.07687032,0.34673482,1.0155528,-0.13294272,1.1521863,0.056285627,-0.8000329,1.132177,-0.60300034,0.39187923,2.1834707,0.37840027,0.08781288,-0.016899789,-0.72401226,1.2382948,-0.026730657,-0.67323107,0.25482923,0.4073989
anatomical_structure,1.2355045,0.1502495,0.18311457,0.42800826,-0.6607835,-0.25098696,-0.7017405,0.81326497,1.9746305,-1.0536699,-0.54361534,0.5333113,1.1347739,-1.7885861,0.27367327,0.949924,1.5627122,1.0173963,0.109215684,1.2252058,-0.07093115,-0.21535148,1.6888828,-0.40182325,-0.18030599,1.0619518,0.01791859,0.7694326,-0.036720388,-1.232638,-0.018115029,-0.6372259
animal,1.322967,0.13023452,0.95635784,-1.3494166,-1.6126634,-0.5715774,-0.08978146,-1.9673021,1.9714154,-1.3315679,0.44287068,-0.1392629,1.0294534,-1.3247632,0.8515465,0.569147,-0.6767428,0.5731214,-1.2552763,-0.03204543,-0.5990789,-0.4702907,2.0655565,-0.4795116,-0.024319258,0.15818608,0.6051884,0.04920482,0.8453259,-0.6129702,0.77777517,0.41682363
