relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.7574308,0.5414867,0.077275,0.21850722,-0.547775,0.44612393,-1.7473296,0.24442567,-1.3997186,-0.57603097,2.948438,-1.4106591,-0.9682722,0.30062798,-0.46232334,-0.094881296,-0.009861301,-0.57922685,-0.2637911,-2.5301547,0.0062760543,-0.64733404,-2.6069436,-1.749896,0.8032108,-1.5345117,2.9786363,1.2275494,0.7108376,2.125615,1.0335529,-1.8827059
adjacent_to_inverse,1.3800657,-0.48714226,-0.8918793,-0.9153839,-0.7147744,0.47048187,0.31884927,0.28156453,-1.2120476,0.76662564,1.5357965,-0.5053174,-0.2508012,-0.26070163,-0.44506526,-0.38063434,0.073051006,-0.49890304,-1.0778044,-1.799061,-0.23825759,-2.4442775,-0.11484669,-0.6356748,-0.24560034,-0.11600265,1.74065,0.34457552,-0.2841618,1.1023064,1.2035159,-1.7793081
affects,0.094723925,-1.1969787,0.33689737,-0.61011046,0.83890593,-1.5001788,0.70732415,-0.04576034,0.4634403,-0.5843098,-0.34065267,-0.5659822,-0.6723816,0.77513987,0.49109718,-0.5347496,-0.27548066,-0.53973633,0.14341345,-0.61039346,0.6161631,-1.2418133,-0.78992975,-1.1903577,0.09192558,-0.45567435,1.6710398,0.89797646,0.49100292,-0.04994476,-0.14272489,-1.9383992
affects_inverse,0.5568214,-1.22926,0.38027793,-0.5100046,0.7942815,-1.7081913,0.73174024,0.020681143,0.5974992,-0.52657664,-0.33465594,-0.68772244,-0.68357444,1.0843055,0.6300908,-0.4596199,-0.2172839,-0.58254576,-0.20109315,-0.81536406,0.5259145,-1.2955327,-0.7713186,-1.0644561,0.095018774,-0.5369037,2.097726,0.8294601,0.19835833,0.07321082,-0.2961126,-2.0349286
analyzes,-0.79334307,3.055776,2.0103834,-0.026652146,-1.9985555,1.0804061,0.4332621,-2.1183438,0.69895136,-2.3453033,-3.1763813,-1.4691155,-0.8982796,-2.440172,-0.68934965,0.86208874,-0.24981365,-0.15518425,3.7323785,-1.6616969,-1.0169888,-0.28849542,0.4844533,1.5121787,-0.3209785,-0.5697288,-0.23132673,-4.2729564,-0.5076678,-1.3699679,-0.45889312,-2.23232
analyzes_inverse,-0.8658754,1.4386569,-0.009340619,-0.30050105,-1.1341349,0.30088878,-0.8202517,-0.12737961,-2.2805789,-1.275342,-1.8134128,-0.5426155,-1.5419965,0.8246628,-2.3133166,0.52948797,-0.02916302,-2.0416064,-0.8978624,-0.51963717,-0.5670227,-0.8052264,0.4040987,-0.93804544,-0.14203306,0.32418022,0.78491575,-2.2974384,0.15045527,-1.1774766,0.41325456,-1.4192688
analyzes_inverse_inverse,-0.99789417,1.3756282,-0.32879183,-0.20540904,1.7697353,0.49742168,-2.907343,2.1094935,-1.0138053,-0.5041433,-1.9069825,-1.6812418,-0.9162482,-1.2038215,0.2045189,1.9767671,0.4810358,-1.4979824,-2.0789654,-0.59324527,-0.21225204,-1.6708229,0.6652084,1.2978368,-4.073017,0.54763126,-0.3442951,-1.8705207,-1.3208274,-0.5853315,-0.29142353,-2.4971254
assesses_effect_of,-0.08584365,0.4437929,-1.2836357,0.25652185,-2.178691,1.8274747,2.048642,-2.2056293,-0.07152951,-0.05271564,-2.6990278,-2.7860126,-0.30374947,-3.7114527,-0.38028517,-1.0756091,1.1360258,-0.20266482,0.9335829,0.1539671,0.6449731,-1.3762248,0.8788147,0.8042952,-1.8470426,-0.374393,1.0371923,-0.041824672,-0.6913595,-0.24032271,0.020963678,-2.5390387
assesses_effect_of_inverse,-0.3567273,0.13534898,-0.44610333,0.19450684,-0.67694896,0.56576693,-0.486392,-1.3814044,-2.7773755,-0.12578888,-1.4249429,-1.072072,-0.10070988,-0.8515389,-1.5883778,-0.242775,0.92104644,-0.8207013,-1.5996442,0.6622129,0.7881872,-0.55073035,0.2689831,-2.2306592,-0.7488381,-0.38908467,1.224128,-0.0028037746,0.25583217,-0.62467897,-0.19042031,-1.5618298
associated_with,0.8607294,0.12982194,-0.17235112,0.21024749,-0.4935375,-0.5634082,-1.2297345,-1.8934212,-0.17983854,0.25874507,-0.18838458,0.28609207,0.05768959,-1.918583,-1.580406,1.4776751,-0.6226137,-1.0223587,-0.49171677,0.38418153,0.9348281,0.26986635,0.5613452,-0.06983871,-0.37450308,-0.10662751,-0.29834855,-0.028525947,-0.2117142,-0.3410099,0.5272055,-2.4606733
