,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,1.0448307,-1.3629904,0.22917254,0.84769225,1.1129137,-1.3540196,-1.1530293,-0.37163118,0.28052536,0.4882837,-1.3225623,1.1385194,-1.1681815,-0.72610515,-0.20345578,-1.223746,0.46332017,-1.9634491,-0.3981783,0.0028540343,0.028301317,0.91878283,-0.90212643,-0.97048897,-0.7476762,0.98713803,-0.31285512,0.8149476,0.56674933,-0.50474864,-0.09049087,1.4090906
activity,1.0152396,0.9317765,-0.1632288,-1.8392893,-0.40684244,0.6117518,-1.1664841,0.11797591,0.38355696,-0.67871076,0.3897491,0.52306634,2.3191535,0.6388049,-0.40731457,-1.926545,-0.8359632,-1.8540785,0.0042620213,-1.1772888,-1.063607,-0.10631243,0.11013991,0.10201089,1.8328917,-0.5945893,0.7983279,0.250198,-0.1231393,0.41583964,1.1999557,1.7148688
age_group,0.2221486,0.2486476,0.55526245,-1.2435931,-0.28382114,-0.213235,0.7649844,1.0745127,0.11449402,1.1405334,-0.2710204,0.4007524,0.667773,0.41564557,0.5445369,-1.0553184,0.061957017,-0.703587,-0.16019505,-0.27203333,-1.3811984,-0.2107095,-1.4771038,-0.7742531,0.31450778,-0.72936195,0.0040072203,-1.2574197,-0.63752425,0.6667977,0.14630179,1.7388078
alga,-0.19078013,-0.4244192,0.4669388,0.5538322,-0.2988608,0.30521977,1.0088269,0.37259844,1.1366736,-0.65597206,0.877251,2.3310654,-0.19436628,0.24286142,-0.04038465,-0.960741,-0.733819,-1.045041,-0.028485987,-0.030105425,-0.17183082,-1.6407702,1.4472948,-0.058158375,0.11710306,0.8546516,-0.23363703,-1.2278918,-1.158005,0.23144656,-0.030799594,2.3050127
amino_acid_peptide_or_protein,0.40405577,-0.2854536,-0.24066962,0.48489723,0.96988004,0.9078094,0.23221554,1.6273681,-1.3012289,0.3078192,0.65385103,0.74439096,-0.306812,0.22888537,0.5286814,-1.4549469,1.3539275,-0.30509394,-0.057860438,-1.8145341,0.33038408,1.1831878,-0.21337138,-0.64631724,1.8235515,0.525967,0.5605684,-0.5029576,0.30920842,2.146624,0.68890923,1.9627334
amino_acid_sequence,1.048395,1.3537948,-0.20609309,1.1173171,1.1471081,-0.2740645,0.45256588,1.1921184,-0.61327076,-0.028442428,-1.0929419,1.7627692,2.097921,-0.9679846,-0.11948874,-0.44706446,-2.0002599,-2.8744874,1.6484458,-1.3798418,-0.9270507,0.7222907,-0.47726494,-0.59002227,-0.28704378,0.27017605,1.0846165,-0.48330432,-0.074340954,1.1806461,-0.51683915,2.8776913
amphibian,1.876864,0.025933174,0.29889402,0.629816,0.85153794,0.5417755,0.16949916,0.9821774,-0.17800221,-1.0683779,0.55456376,2.0872045,-0.33008146,0.1796304,0.12440309,-0.598021,-0.5930873,-1.1222613,-1.1913791,-0.00902269,0.052525386,-1.3931255,0.92322665,-0.27166718,-0.101308845,0.6531235,-0.11476411,-1.7528627,-0.5658875,-0.32968217,0.7984433,1.9844975
anatomical_abnormality,1.1718475,-0.9362878,0.15935941,0.30134055,0.88463,-0.791318,-1.2380431,-0.75212663,0.00092766527,0.5302376,-1.2794291,1.3038746,-1.2336389,-0.7264517,0.024853637,-1.2934766,0.12580459,-1.8849684,-0.04780921,-0.03226182,0.038324196,1.1226975,-0.92572886,-1.4192882,0.21182235,0.88692224,-0.7992009,0.896884,0.7582139,-0.46976063,0.39568937,1.2614604
anatomical_structure,0.97709244,0.0742157,-0.32168543,1.3919915,0.20912826,-1.6260418,-0.1691587,-0.20906122,0.14005126,0.5836944,1.059113,1.6789558,-0.80110526,0.7353488,1.8934757,-1.1968555,-1.3245109,-0.75492644,-0.7696671,-1.0273249,-0.10224669,-0.32083985,-0.83974236,-0.95811665,0.50267947,-0.065758705,-0.044993624,-0.3771248,-0.2603614,0.24468707,0.8298545,1.5162212
animal,0.86485296,-0.45878848,0.38553223,1.290978,-0.32099125,0.26208767,0.42023313,0.4007256,-0.12124583,0.023784809,-0.23980474,1.361697,-0.6339267,0.63712597,-0.07386366,-1.6725007,-1.1269256,-0.8303088,-1.5436313,-0.22248155,1.1927633,-1.1481776,1.2488403,-0.76024246,-0.4420351,0.67008716,0.40918392,-1.6652006,-1.2628706,0.2061773,1.0264618,1.5855159
