,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.55187345,-0.5923184,-0.20691922,-1.6717626,-1.1723249,-0.76643866,-1.6145232,-0.65172327,-0.9120644,0.8593912,-0.08674152,0.19737364,-0.37509173,-0.68474525,0.0043401374,-0.67450446,0.5732344,0.36273077,1.6734444,-1.5776622,-3.7745473,0.070045866,-0.11976142,0.13954099,-1.9866818,0.6957501,3.502469,1.0135609,2.0417998,2.9584947,0.9674164,2.342814
activity,2.198535,-0.18194814,-0.4399275,-2.273902,-0.02696645,-0.599897,-1.5492575,-0.34734502,-1.2566214,-0.3462484,0.42505828,0.6954712,-0.098014005,-0.055024404,1.0563691,-0.3139819,0.48847902,-2.3224974,0.7378377,0.46544498,-1.4110156,-3.0228622,-0.10780135,0.76785624,2.1070924,0.69512933,3.9075243,-2.3765435,0.7920589,-3.1461818,-2.9891067,-1.0254372
age_group,0.7923887,-0.6667198,-0.47270203,-2.0727527,-0.058246195,-1.2688411,-1.4307139,1.1611344,-0.33141354,0.06350859,-0.45210946,0.32964134,0.6104963,-0.4644332,0.65766364,0.4400235,-0.35195735,2.9973035,-0.085219614,0.13095343,1.770677,-0.97282046,-1.1881236,-0.8379745,-2.1527083,5.1125984,-3.9110665,-3.413551,-2.4355452,0.7863613,0.6892925,-0.0049517415
alga,0.7177452,-0.8046722,0.114907734,-1.8889519,-0.4710715,-1.6738342,-1.5073568,0.34769183,0.4662613,-0.200021,-0.23475562,0.8022762,1.3468877,2.2089674,0.96078694,0.712698,-2.7922676,-0.8242591,1.2631304,1.0243846,1.4383923,0.20029497,2.6610644,1.6872301,0.87568533,2.3346114,-1.7492486,2.1847649,2.4214861,-0.31433082,-2.0028532,-2.2362192
amino_acid_peptide_or_protein,0.9769192,-0.046001323,-1.3911163,-2.0582552,0.34553733,-2.2275736,-1.2191293,-0.62044775,-0.15321508,1.1202327,-0.28919348,0.26358962,-0.2602075,-0.46341324,0.3550662,1.50789,-3.34445,-3.0526807,-0.6500672,1.019522,0.6558893,0.73532873,-3.797436,2.6444108,-0.2823129,3.0664952,-2.7249472,3.1625223,1.3833934,0.083723545,1.9991139,-3.0043428
amino_acid_sequence,1.857445,0.7574028,-0.50825465,-2.3921108,0.17240395,-2.128857,-1.7068962,0.97457457,-3.538038,0.02237218,0.33855164,-0.4256338,-1.3715857,-0.7349881,-0.59823436,0.47920245,-3.123324,3.1017501,1.6556523,0.47791827,-1.6006714,-2.1836853,-0.47150263,-3.83024,-0.6814557,0.17703292,-0.35626125,-1.8356358,-0.6672237,-1.6365241,0.27230272,0.2520311
amphibian,1.0156364,-2.0401232,-0.045115046,-2.1749945,-0.09356104,-1.536883,-1.4424664,-0.13662249,-0.32686082,-0.44671747,0.94345355,0.1726327,-0.6946504,-0.23149312,1.2595669,0.7109283,-1.2884289,3.3797286,-0.4207317,1.3513051,0.78892857,0.7278655,2.066376,1.2078165,1.4221983,4.058177,-1.5470228,1.5917661,5.961864,2.214209,-3.1535363,-2.7065177
anatomical_abnormality,1.0780839,-0.85447854,-0.2721034,-1.60661,-0.7109931,-1.0811841,-1.7587566,-0.6193727,-0.8451231,1.2369345,-0.18551813,0.22306767,-0.30345577,-1.0073295,-0.23357795,-0.9698903,0.6713175,0.5316341,1.1765994,-1.4972262,-4.2983017,-0.5900468,0.44747394,-0.99478114,-1.9861623,1.3017354,3.4064126,0.87476254,2.5468013,2.1647403,1.2869262,3.5200806
anatomical_structure,1.1333777,0.73249465,-1.3468916,-2.0138588,0.07610135,-1.262535,-1.8915826,0.015650554,-1.3285861,1.3260385,-1.2285156,-0.23508437,-0.49060312,0.08310598,-0.46910664,2.687419,0.70114243,-0.8253865,1.0089623,1.4838942,-1.3205693,-1.882938,-0.14570247,2.760578,1.0049443,2.0591078,3.1976883,1.4931811,-1.3316568,4.3147345,-2.381753,-2.367197
animal,1.5052463,-1.117855,-1.6457757,-1.400862,-0.9237937,-1.6170671,-1.2956102,0.77681965,0.6066458,-0.38505408,0.018611087,0.7398775,1.3326397,0.84917474,1.5828766,0.12456559,1.2853644,-0.16286057,4.5553837,2.4153504,1.804012,-0.16275384,0.8504559,0.7563759,2.3775156,1.8269119,-2.7970064,-0.21978486,3.5857704,1.7455294,-1.479409,-0.9418397
antibiotic,0.17826192,0.34711093,-0.7759302,-1.7497927,0.06722255,-1.9807408,-1.2974148,-0.28269127,-0.48900658,-0.8624074,-0.3189155,-0.5171681,-0.7123281,-0.029492527,0.83325547,1.4538913,-2.7284017,-0.9696688,-1.3409518,1.0138347,1.5526521,-0.15207686,-2.1465197,-1.8910526,2.2999701,2.7087097,0.83928204,-2.0278819,1.0495063,1.6976341,3.417172,1.8386251
archaeon,2.207051,-0.27728477,-1.0262048,-1.8795818,-0.341767,-1.5975231,-1.5095828,1.3716115,0.15223877,-0.22136134,0.6634709,0.31682256,0.2072103,-0.6162731,0.5873879,0.7022091,-0.9810795,1.9917614,-2.9490364,1.5047853,-0.027802268,1.1198553,2.6947005,3.0874064,0.024553604,3.823503,0.5501953,0.78689855,4.312895,3.1601582,-3.3021731,-0.42846334
