,entity
0,enzyme
1,congenital_abnormality
2,body_substance
3,invertebrate
4,biologic_function
5,mental_or_behavioral_dysfunction
6,biomedical_or_dental_material
7,virus
8,molecular_function
9,organic_chemical
10,animal
11,organism_function
12,carbohydrate
13,eicosanoid
14,family_group
15,anatomical_abnormality
16,nucleic_acid_nucleoside_or_nucleotide
17,hazardous_or_poisonous_substance
18,neoplastic_process
19,steroid
20,self_help_or_relief_organization
21,laboratory_procedure
22,food
23,lipid
24,antibiotic
25,experimental_model_of_disease
26,disease_or_syndrome
27,pathologic_function
28,gene_or_genome
29,bacterium
30,cell_or_molecular_dysfunction
31,vitamin
32,pharmacologic_substance
33,fish
34,biologically_active_substance
35,mental_process
36,drug_delivery_device
37,organophosphorus_compound
38,organ_or_tissue_function
39,environmental_effect_of_humans
40,cell
41,organism
42,health_care_related_organization
43,alga
44,amino_acid_peptide_or_protein
45,acquired_abnormality
46,clinical_attribute
47,bird
48,sign_or_symptom
49,immunologic_factor
50,entity
51,amphibian
52,embryonic_structure
53,genetic_function
54,chemical
55,hormone
56,body_space_or_junction
57,intellectual_product
58,neuroreactive_substance_or_biogenic_amine
59,anatomical_structure
60,natural_phenomenon_or_process
61,health_care_activity
62,rickettsia_or_chlamydia
63,population_group
64,fully_formed_anatomical_structure
65,organism_attribute
66,qualitative_concept
67,physiologic_function
68,indicator_reagent_or_diagnostic_aid
69,professional_or_occupational_group
70,medical_device
71,idea_or_concept
72,research_activity
73,laboratory_or_test_result
74,social_behavior
75,receptor
76,inorganic_chemical
77,cell_component
78,regulation_or_law
79,chemical_viewed_structurally
80,tissue
81,injury_or_poisoning
82,behavior
83,clinical_drug
84,age_group
85,diagnostic_procedure
86,cell_function
87,human
88,molecular_biology_research_technique
89,fungus
90,finding
91,individual_behavior
92,quantitative_concept
93,temporal_concept
94,professional_society
95,body_location_or_region
96,geographic_area
97,molecular_sequence
98,therapeutic_or_preventive_procedure
99,phenomenon_or_process
100,group_attribute
101,research_device
102,organization
103,element_ion_or_isotope
104,occupational_activity
105,group
106,body_part_organ_or_organ_component
107,vertebrate
108,chemical_viewed_functionally
109,educational_activity
110,patient_or_disabled_group
111,governmental_or_regulatory_activity
112,substance
113,human_caused_phenomenon_or_process
114,activity
115,reptile
116,occupation_or_discipline
117,conceptual_entity
118,manufactured_object
119,machine_activity
120,plant
121,body_system
122,mammal
123,nucleotide_sequence
124,spatial_concept
125,classification
126,language
127,event
128,physical_object
129,archaeon
130,functional_concept
131,amino_acid_sequence
132,daily_or_recreational_activity
133,biomedical_occupation_or_discipline
134,carbohydrate_sequence
