,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-0.49428788,0.20830944,-1.1411692,-0.3436285,2.8514826,-0.64086074,-4.105808,1.0087218,-1.0180823,1.246614,1.0300431,-0.55245584,-0.47418192,-1.1349193,1.5549332,-1.2174826,-2.3213615,-3.3295968,-3.1346564,1.0049329,-1.689618,2.2532463,0.9756306,-2.2525275,0.72759444,-0.081057265,1.2962283,2.2735398,-1.4465775,-0.17849198,3.762971,-0.5585683
burma,-1.9476973,0.6101408,0.21109112,0.061661072,1.9290112,-0.6974653,-2.4675372,-0.8955603,0.048117403,0.28589055,-0.20488782,-0.7921259,-0.4656043,-2.4667645,0.7431108,-2.0887523,-1.1338872,-4.5665183,-0.60094196,4.406682,-0.53516084,-1.775046,0.59023136,-1.0142039,-1.6977723,2.3867257,0.39407614,-2.186744,-2.6805935,1.5572892,-3.370315,-1.2360421
china,-0.81582373,1.3085357,0.15499587,-0.36036497,1.7652638,-0.7705195,-0.89286655,1.8781834,-1.0939605,-0.13428205,-0.6445893,-1.8455349,-2.384679,-1.6104207,0.0414403,-1.6984334,-2.0446467,-0.28437772,0.16026594,-1.2566967,1.0263503,4.86095,-2.1541169,2.0558662,-1.0176003,2.1653385,2.0140808,-4.4076643,1.9118505,0.91847205,2.822132,-1.3345892
cuba,-1.040927,0.6380157,-1.2164918,1.0918555,2.0284238,0.40350232,-1.1118405,1.5634342,-2.4592292,-1.1342402,-0.924774,-1.0993834,0.4622181,-0.7958231,0.45139974,-3.3351388,-3.6510198,-2.7739582,2.5998511,-1.0923209,-0.08611265,-2.0112891,-0.64915085,-1.6214134,-5.1305976,1.2443935,1.4243422,-0.48821208,1.2438025,-0.8411229,4.724541,-1.5892335
egypt,-1.1934042,-0.22690146,-0.060639057,-1.2744932,1.7934722,0.739014,-2.197879,-1.2467892,-1.7484499,-0.53467596,-0.0632488,-1.5288812,1.045915,-1.2947465,-1.0213692,-1.3877791,-1.2065926,-1.1029553,-0.5198849,1.2261407,-1.4333771,-1.1698471,0.27546498,-3.101836,-1.7958097,3.5177133,0.16578747,-1.1338114,-0.9668681,-0.9008439,-0.72067565,-1.0929445
india,0.4833037,1.3274103,-0.9614015,0.3844841,0.7882899,0.21080163,-0.4820566,-1.078965,-0.11873594,0.41712704,1.452714,-1.7782342,-0.76277816,0.072952405,-0.20142467,-2.6718616,-2.5566168,-1.0496018,-0.07475687,-0.44078955,-2.3351626,-1.7699234,-0.45900813,-3.4417777,-2.105982,3.1736932,2.5825403,-0.88690484,-2.9216003,0.027114838,-0.7944531,-2.041208
indonesia,-0.33014166,0.8139999,-2.6598752,1.7141919,1.696902,0.4052615,-1.2837903,-0.267661,-0.11459736,-0.14664568,-1.093515,-1.2603806,-0.07125043,-0.34415054,-0.4941672,-1.6885,-2.2626479,0.7243848,-3.3371224,2.9532404,-0.66568506,-4.5599566,1.3119763,-1.3843558,-2.1689923,2.750783,-1.0073992,-1.1011751,-3.0507128,1.371644,-2.305696,-2.2948167
israel,2.0144966,1.0063812,-0.92862725,1.1877007,2.5202072,0.3610681,-0.7485157,-1.8844327,-0.80843145,0.7953994,-0.73084724,-0.18574142,-1.6611978,-1.9447709,0.43973446,-2.8239658,-3.4053876,2.895167,-0.6325697,0.15988353,-1.659196,0.41804475,2.8260815,-3.9306545,1.2493229,0.45261163,0.4470071,1.908313,-1.849826,1.5029417,-0.87726736,-1.5272499
jordan,-0.621816,1.4623921,-0.5332249,1.8603,2.2616532,-0.07193452,-1.3210366,-1.6649228,-0.7531492,-0.45940965,-1.5727136,-0.38361657,-2.8139186,0.91035265,-0.0978133,-2.5066535,-1.5292774,-1.413505,0.30885068,1.1905167,0.36147448,1.5662146,2.8803487,0.9338071,0.42548934,3.1540523,-2.3286123,-4.400958,-3.124454,-1.5193044,-3.146614,-1.8441666
netherlands,1.2480285,1.7207541,0.5252328,-0.17940184,-1.4952865,0.057236593,-2.0319533,1.5922039,-1.7064228,-1.9731985,-0.025914963,-1.3121992,-0.21396367,-1.9404746,0.5302443,-2.112046,0.066486046,0.2649798,-1.2602489,-1.7681788,-2.1359081,2.8702803,-1.0185491,-2.4113605,2.2320871,-1.5696452,1.0238451,2.1741133,-1.5957586,-0.52495503,4.1942086,-0.42058945
poland,0.03366272,0.97383356,-0.63654834,1.9946171,0.51003385,0.47321087,-1.7698628,0.9704192,-0.8390436,-0.91014475,-1.4335542,-1.2842587,0.58420795,0.978991,0.08794013,-1.7184361,-0.8042593,-0.43870723,1.6272584,-2.6482623,-0.71121866,0.9440354,0.9921716,-1.8867571,-1.7030653,1.4996897,1.8710704,0.5955022,0.30039805,-1.0542092,2.7820704,0.8175251
uk,1.4293675,0.9279902,-2.4393756,1.2589741,-1.4997872,0.57185346,-0.30757776,0.8672993,-1.5337746,1.1059021,-1.0338209,-1.3792982,1.0752759,-2.9171207,-1.0660827,-0.30230704,0.003673181,2.9877512,-3.6411948,-0.5534265,-1.8328471,2.049033,-1.237587,-1.1605787,-1.3530236,-2.3214343,-2.3358145,3.1481204,-2.342218,1.2174345,2.5927377,1.845334
usa,-0.5910932,1.0513815,-1.5349629,3.108367,-0.19192141,0.9542242,-1.4633944,1.8096268,-0.95351785,-3.6045368,1.8073559,-1.4868512,0.9503814,-1.2859917,1.6777419,0.41277242,4.2651267,1.2374822,-3.2290463,-2.204247,0.19687729,10.453041,-3.1715739,-2.3438165,1.0386282,1.2206997,5.7528777,2.9857407,-3.4214542,-0.75101703,-1.9060278,0.34724158
ussr,2.0991194,2.507898,0.8784947,-0.09720446,2.5667446,0.77170455,-1.0932453,1.2946175,-2.7997594,-1.6853192,-1.2618543,-0.7541676,-1.2326728,-0.8623709,0.2768306,-0.23788452,-4.3406587,-2.011713,5.1047955,-2.252757,1.2778463,-1.9245459,0.61913496,-1.6705047,-3.7672758,1.5344325,1.6082654,-1.7409562,0.9361043,2.079709,-1.4351207,1.5920483
