,entity
0,rickettsia_or_chlamydia
1,professional_society
2,clinical_attribute
3,animal
4,environmental_effect_of_humans
5,receptor
6,amino_acid_peptide_or_protein
7,chemical_viewed_structurally
8,virus
9,genetic_function
10,element_ion_or_isotope
11,anatomical_abnormality
12,organism_attribute
13,geographic_area
14,spatial_concept
15,plant
16,mental_process
17,indicator_reagent_or_diagnostic_aid
18,mental_or_behavioral_dysfunction
19,biomedical_or_dental_material
20,nucleic_acid_nucleoside_or_nucleotide
21,human_caused_phenomenon_or_process
22,immunologic_factor
23,organ_or_tissue_function
24,cell_component
25,event
26,molecular_function
27,sign_or_symptom
28,drug_delivery_device
29,cell_function
30,amino_acid_sequence
31,disease_or_syndrome
32,amphibian
33,invertebrate
34,conceptual_entity
35,organophosphorus_compound
36,body_system
37,vitamin
38,gene_or_genome
39,educational_activity
40,self_help_or_relief_organization
41,inorganic_chemical
42,temporal_concept
43,laboratory_procedure
44,congenital_abnormality
45,embryonic_structure
46,injury_or_poisoning
47,cell_or_molecular_dysfunction
48,lipid
49,food
50,idea_or_concept
51,regulation_or_law
52,archaeon
53,laboratory_or_test_result
54,activity
55,acquired_abnormality
56,machine_activity
57,organic_chemical
58,governmental_or_regulatory_activity
59,steroid
60,body_location_or_region
61,fungus
62,experimental_model_of_disease
63,clinical_drug
64,body_space_or_junction
65,professional_or_occupational_group
66,diagnostic_procedure
67,research_device
68,quantitative_concept
69,body_part_organ_or_organ_component
70,neuroreactive_substance_or_biogenic_amine
71,nucleotide_sequence
72,molecular_biology_research_technique
73,biologically_active_substance
74,tissue
75,neoplastic_process
76,health_care_activity
77,physiologic_function
78,family_group
79,organism_function
80,carbohydrate
81,finding
82,hormone
83,manufactured_object
84,carbohydrate_sequence
85,occupation_or_discipline
86,vertebrate
87,pharmacologic_substance
88,patient_or_disabled_group
89,biomedical_occupation_or_discipline
90,organization
91,cell
92,hazardous_or_poisonous_substance
93,bird
94,research_activity
95,biologic_function
96,medical_device
97,therapeutic_or_preventive_procedure
98,phenomenon_or_process
99,individual_behavior
100,organism
101,eicosanoid
102,alga
103,enzyme
104,fully_formed_anatomical_structure
105,physical_object
106,molecular_sequence
107,anatomical_structure
108,occupational_activity
109,population_group
110,qualitative_concept
111,antibiotic
112,reptile
113,group
114,entity
115,intellectual_product
116,pathologic_function
117,behavior
118,natural_phenomenon_or_process
119,substance
120,age_group
121,body_substance
122,group_attribute
123,fish
124,mammal
125,chemical_viewed_functionally
126,chemical
127,classification
128,daily_or_recreational_activity
129,language
130,functional_concept
131,bacterium
132,social_behavior
133,health_care_related_organization
134,human
