relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.25216854,-0.13399327,1.223737,0.0886945,-0.52906084,1.0039829,0.015782954,1.1142867,-2.1013577,-1.4151012,3.38193,-1.0066478,-2.2132535,-0.56441635,0.27692118,-0.7053622,-0.9396828,-0.6905474,-1.2392482,0.096172966,-0.2414106,-0.5043898,-0.7015386,-2.962176,-0.12748463,2.078815,0.35244223,3.4841022,-0.77610004,3.1270955,1.0568101,-2.0844634
adjacent_to_inverse,0.0135095455,-0.7711995,-0.2495764,-0.6030356,-1.4772493,-0.52225333,0.36336505,2.640415,-1.218678,-1.0697469,0.9830049,0.01292996,-0.54724836,-0.5789629,-0.18603878,-0.4983631,-1.076875,-0.4729685,-2.031207,0.5083129,0.44320783,1.8554223,-0.62361646,-2.6209922,-0.10849381,0.38374668,0.35580903,-1.0962616,0.46441272,1.76846,0.9402842,-2.207201
affects,-0.04534174,-0.58239394,-0.17392856,-0.5586262,-0.11639159,-0.92855597,0.17937021,-0.6245271,0.74943733,-0.67054164,-1.0226526,-0.11094112,-0.37375414,-0.39186785,-0.2526449,-0.89500326,0.093061976,-0.24181348,-1.259798,0.052902438,0.025648326,-1.1929044,-0.21738857,-1.5280653,1.7108366,-1.0056028,0.6531317,1.603895,1.1294628,0.3515298,0.3190764,-1.3934685
affects_inverse,-0.019328557,-0.49448538,-0.13407877,-0.6918119,-0.12622133,-1.2669114,0.46221665,-0.84451187,1.0833638,-0.72581434,-1.3113463,0.08942279,-0.38280016,-0.68912745,-0.6238805,-0.89892036,0.06303841,-0.37138885,-1.828742,-0.17615315,0.22379655,-1.3620992,-0.6068915,-1.3517141,1.7929256,-0.8686535,1.0708567,1.8977499,1.2134049,0.17099623,0.2562655,-1.3664261
affects_inverse_inverse,3.4143047,-0.6005939,-2.3999379,-0.5667932,-0.63029987,-0.4670547,-1.0398289,0.43642,-1.1558853,-0.61139125,0.97057474,-0.9039778,-0.41706574,-2.6445003,0.01050187,1.1644508,1.0042578,-0.989093,-0.34834695,-0.80467457,-0.8759165,0.5627319,-2.1059375,-0.2389594,0.18430318,-0.5617841,-1.6832741,0.4196027,-1.1617916,-0.90091264,-1.8526562,-4.091524
analyzes,-1.2355086,1.0387051,1.9914618,2.407387,-1.6528547,0.46369842,-0.104610756,-3.7038858,0.033926297,3.3621418,-2.4467494,-2.7164893,-0.76339805,3.014236,-0.08693007,-0.3646662,-1.9136999,-0.21452183,-1.1299944,1.0334269,-0.5002365,0.3667321,-1.8401467,-1.8869737,0.36441657,0.29664856,-0.46330225,0.977798,-2.2635744,-0.06981207,-2.4620671,-0.091627665
analyzes_inverse,0.81645083,0.38031742,0.5726277,0.57531494,-0.32341015,0.3653018,-0.114580065,-2.396858,-1.4063709,0.9775358,-0.8042899,-0.9079568,-1.20315,1.3599999,-1.3697472,-0.010748112,-2.3028421,0.79557836,-0.38644737,-1.0458409,-0.019984823,0.5540467,0.3102887,-1.4478006,-0.25609076,0.5448928,-0.31527478,1.4563222,-0.38805223,-0.4219675,-0.097391196,-1.8811402
analyzes_inverse_inverse,-0.14348452,0.23103842,-0.25908527,-0.4250222,-2.2115319,-2.0621445,0.9687484,0.5003078,-0.86999434,-1.6377637,-3.8664615,-0.6413891,-1.1910198,1.8806754,-1.4529495,0.5687155,-1.5140651,-1.1457745,-1.2993209,-0.15346739,0.8918473,-2.8185453,0.41944665,-1.3028007,2.1899076,1.7538056,-0.10775704,0.7809195,-1.5441344,0.44731557,1.0468463,-1.7798285
assesses_effect_of,-1.110633,-0.9852274,0.8499585,0.62386554,1.0235513,0.23568243,-1.6946576,1.466878,-0.4848802,2.010691,-1.1114997,-1.4689395,0.41033098,2.1472034,0.32050464,0.51459265,-0.7613152,-2.4021633,-2.465686,0.1415556,-0.8708723,1.8393811,-2.5413313,-0.38071668,-0.771795,-0.59815997,1.3888879,2.157357,1.6433407,-0.32143977,-1.4991394,-1.3092332
assesses_effect_of_inverse,0.13967255,0.38514158,-0.20915307,0.14973992,1.2021252,0.5979209,-0.843513,0.2975489,-3.5482686,0.8746083,-1.3486981,-1.7202061,-1.3105552,0.15198429,-0.91308296,0.68459004,-2.5183105,-0.45282814,-1.2317775,-1.8925022,-0.11588137,0.7239061,-0.08037603,-1.0450826,-0.15327169,-0.37774032,0.761467,1.7544161,0.7833269,-0.55103606,0.36082637,-1.9923515
associated_with,-0.23195185,0.27545625,0.15339383,0.020754602,-0.59790653,-1.5855631,-0.30751026,-1.0039101,-0.8110794,-0.28615332,-0.7661783,-0.98943347,-0.67339605,2.5174856,-0.0006506576,0.33256793,-1.5699782,-0.4477601,-0.67776334,-1.0741298,1.8476373,-0.5977399,-0.92078906,-0.105492026,-0.3824685,0.51717025,-0.26237118,-0.5569636,-0.19362193,0.6836057,-1.6984155,-1.669102
associated_with_inverse,-0.31694168,0.7385964,-0.22026195,-0.3111073,-0.880493,-1.6188313,-0.47417352,-1.2382145,-0.28146234,-0.26563653,-1.2015446,-1.1203903,0.37930632,2.7713425,-0.39451334,0.6251098,-1.9643008,-0.2232991,-0.9505347,-1.442972,1.638701,-0.16139121,-1.2178713,-0.11873196,0.21749976,0.43400177,0.03713536,-0.37781167,-0.37563297,1.0000142,-1.8478249,-1.5916672
carries_out,-2.308155,-2.3578887,-1.1942638,-0.23453854,-0.5360948,-0.54032236,-1.1495302,-0.66064626,-1.0819135,-2.5141397,-0.678145,-1.0588834,-0.61042756,-0.1615348,-0.8841158,0.12152426,-1.1849128,-0.71321124,-1.9908249,-3.3484342,-0.044321287,-0.17191266,-0.6764677,-4.0779815,-0.8785444,0.880834,2.0111883,-0.88487285,-0.9243318,0.52085656,2.586422,-1.6636056
carries_out_inverse,-1.3869356,-1.1460696,-1.0500524,-0.3105959,0.5235395,-1.070805,-0.18775234,0.17762673,-0.52515036,-1.1730695,-0.6454916,0.8043208,-0.03060733,-0.754313,-1.1151613,-0.07521198,0.13334914,-1.8472447,-0.6994494,-0.24401563,-0.8943214,-2.0580037,-1.722363,-3.0247293,-0.2766202,-0.2659695,0.5068669,-0.47673565,-0.84474254,0.10603997,2.8707137,-2.3767009
carries_out_inverse_inverse,-2.132564,-0.7856466,0.71992433,-0.552779,-2.9153225,-1.9097055,1.5116076,-0.40420517,0.61593723,4.3683453,-2.5508547,-1.3834727,-2.9611382,-0.65208554,-0.073603965,1.4665668,0.29272985,2.0896444,-1.591647,-1.2131798,2.955097,-0.98529375,1.8574111,-1.1963278,0.0018031164,-1.2740554,0.3163126,0.6858281,-2.054205,-0.19459547,0.11241992,-0.9385102
causes,-0.022973023,0.58937436,0.80278593,0.1409169,0.9675967,0.49324232,-0.3504516,-0.0036170725,-2.3393672,-0.4523057,-0.21931009,-0.040302087,-0.33018687,-2.9287632,0.5254561,0.45886087,1.3923441,0.37594002,-1.2728553,-1.0423115,-1.01099,-0.29253173,-0.80458045,-0.038219545,-0.27415434,-0.73441964,-1.5015594,0.40218133,0.5904181,1.5136304,-0.84277606,-2.1341085
causes_inverse,-0.14048366,0.8461127,0.65553296,0.2238956,1.1032754,0.34671643,-0.8499051,0.38734156,-2.9186404,-0.84710497,0.26200774,0.30252764,-1.4633687,-3.3322787,0.6792431,0.5867624,0.84086686,0.08980589,-1.696272,-0.7783292,-1.2578907,0.2267581,-0.24114001,-0.20404772,-0.43406436,-0.410261,-2.080115,-0.24967606,0.46794766,1.5146937,-0.5933863,-1.4703628
co-occurs_with,0.8961045,0.4130489,-0.43607318,-0.003252808,-0.70276564,-0.69739825,-0.46502328,-0.4730849,0.039922863,0.9849812,-0.3663339,-0.8787918,-2.0011656,1.6049237,-0.19492127,-0.12278342,1.9606717,-0.40337,-2.0730567,-0.5573784,-0.310401,1.7094047,0.040718682,-0.55306405,-0.39712465,0.05322688,-0.30185962,1.0506115,0.75972253,-0.5329124,-0.24531265,-2.4337165
co-occurs_with_inverse,0.658714,0.50235105,-0.9132698,0.13494554,-0.638082,-0.61208254,-0.3316068,-0.26163203,0.33817863,0.96050096,0.46685418,-0.56127656,-1.4366881,2.1145015,-0.22985107,-0.087416396,1.5062788,-1.0737109,-1.3380265,-1.2334598,-0.9085395,0.6506036,0.15419424,-0.42569265,0.57152146,-0.3740546,-0.46499097,1.1643195,0.70212966,-0.17798172,-0.70907265,-2.799028
co-occurs_with_inverse_inverse,-0.5477754,0.69159997,1.8645535,0.03834723,1.4415323,2.384439,5.489678,-0.78636295,-0.9023485,-1.5887849,0.19702424,-2.337421,-0.4536864,0.34408152,0.755743,-1.115028,-0.47409296,-0.8024132,-2.7455196,0.82194036,-1.2556847,-1.786792,0.06596896,-2.0015435,-0.06012547,-0.35017014,-0.8348195,-0.09307858,-1.4465978,2.4387155,-0.044505253,-1.8036568
complicates,-1.1657892,0.71736044,-0.25660348,-0.029936632,-0.83110404,-0.86560154,0.16753274,0.27672857,-1.0354388,0.39470688,-0.34730098,-0.67673445,-1.5328946,1.0473621,-0.58201265,-0.49840665,-0.13281094,-0.22415383,-1.6536927,0.14434613,0.055721536,-2.6091616,-1.1748565,0.55919254,-1.0128106,-0.6099999,0.3468183,2.554932,-1.5436671,-0.0064305672,1.0918593,-1.590435
complicates_inverse,-1.2102928,0.9052955,-0.23816706,-0.002209151,-0.68265295,-1.0471249,-0.053432915,0.41959217,-1.4556673,0.34908068,-0.0636733,-1.0526993,-1.0807709,0.7533459,-0.33012223,-0.61463374,0.043200616,-0.19541907,-2.0672147,-0.10064985,0.19689552,-1.4960582,-1.9686954,0.73753744,-0.7961985,-0.6062143,0.5710845,3.2353308,-1.6997883,-0.385387,1.0713906,-1.6541606
complicates_inverse_inverse,-1.0590577,-1.0794502,3.4261923,-1.0230211,0.3861807,0.18032971,1.8180645,-0.5793939,-2.9715617,-1.0591474,0.24070275,1.2645158,1.8778523,1.1976635,0.303168,-0.6874731,-0.27805305,0.4814679,-2.4631417,3.2148645,-0.48528534,-2.0515351,-2.8494549,-0.5706365,0.6746917,1.4024894,-0.35158285,0.8907625,-2.5921748,-0.26344255,4.1401076,-2.0455692
conceptual_part_of,2.5671036,-0.78598726,0.59234655,-1.0759404,1.1355484,-0.6557627,0.037619762,1.5877906,-1.834167,-0.31301492,0.79908204,-0.83845407,-0.78126776,-0.80374116,0.0044861073,1.5541359,-0.28818202,0.46974215,-1.2569462,-0.6685717,-0.25716904,-0.6865275,-1.1572958,0.051082697,1.0148412,0.7900305,-1.4357433,-0.57158685,-0.4424384,1.3077178,2.2002301,-1.8408272
conceptual_part_of_inverse,1.8139342,-1.0412562,0.18391396,-0.40160328,0.5583018,-1.3674418,-0.23725595,0.6489462,-2.081344,-0.91209286,0.1627665,-0.76661587,-1.2608179,-0.5299037,0.23789276,1.2094676,-0.3716249,0.98175853,-1.6644814,-0.52555126,0.2999096,-0.10064331,-1.3280189,-0.053729232,0.37120205,0.23389634,-0.10698729,-0.042772602,-0.5510417,2.5659173,1.8310556,-1.6595907
conceptual_part_of_inverse_inverse,0.2394112,-2.5718155,1.7945882,1.8497698,1.6341085,-0.6465567,-1.2736307,0.91939276,-0.7547834,-2.3123868,-0.5452569,-1.8105786,-1.8546566,1.6663649,-0.27916813,-1.3251524,0.81649727,1.319456,0.8485786,0.84518445,0.13320556,0.54045784,-3.764525,-1.9613183,-0.5590342,1.99388,-1.4192321,0.9866824,-0.8304265,-0.6773748,1.439597,-3.8210857
conceptually_related_to,0.23952286,2.9929452,-0.90489894,0.64249146,-1.4447657,0.038781907,-0.38817102,-0.24309178,-0.95251715,0.74607456,0.41384724,-1.7132095,-2.353557,2.093371,0.5224026,0.20272963,-1.335426,-0.9140556,-3.7137144,0.2675668,-0.4436132,1.0587218,-0.17043626,0.6366665,0.79454315,0.79693705,2.347311,0.11896214,-2.1435025,1.8723799,1.1725203,-1.1083053
conceptually_related_to_inverse,0.8007607,1.16563,-0.6536361,0.08028565,-2.5548303,1.2405742,-2.42357,0.08283491,0.98597056,2.2115684,-0.9863968,-2.8663898,0.21628577,0.6556255,0.15522334,-0.24471866,-2.8721786,-0.72036314,-0.94377697,-0.15550116,0.43729305,-0.09930444,-1.7673838,-0.28250855,0.7710563,0.80770475,0.9049529,1.7681788,-1.5388868,0.07610232,1.1299227,-1.8381404
