,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-1.6042991,-1.1677643,0.6866604,1.1059915,0.19173582,-0.51264775,-0.0658018,-0.66774696,-0.49941373,-0.4720899,0.024647918,1.8213507,0.45263728,-1.1675841,-0.43248525,0.8681003,1.9704343,-0.4969882,-1.1209955,-0.61519057,-0.8666241,-0.1438535,-0.69635695,-2.6238928,-0.20018746,-0.06572283,0.2421414,-0.9487753,-1.1198177,0.40455458,-1.198652,1.0790272
activity,0.09295022,-0.17238283,0.71683383,-0.030911688,-0.5780951,0.10935216,-1.5374892,0.22731009,-1.8076504,1.280199,-0.28351405,0.30303553,2.6317666,-0.14308035,-0.15954426,-0.1571875,-0.11668442,-0.42580408,-1.4752741,0.8042558,0.9441425,1.8411626,-2.3321595,-2.4236996,2.2313213,0.21702878,-0.44985673,0.5854373,-0.3925906,0.582112,0.7232735,1.6422534
age_group,-0.52491146,-0.25081643,0.074876375,0.22158194,0.29911196,-0.76784885,0.87475437,-1.1830083,-0.25490415,-0.5116878,1.5186626,0.9695718,0.12362215,-0.96061933,1.0900115,1.461168,0.21177556,-0.60004437,-1.009277,-0.9484611,0.05941154,0.6276105,-1.5406553,0.41124323,0.3772737,-0.5236001,0.08592589,-0.13458404,0.026878186,0.60817057,1.4082158,1.8467001
alga,-1.424809,2.0392935,0.52412826,0.035059005,-0.15238585,-0.9086066,0.48306435,0.45518553,-1.8444493,-0.32541436,1.0389954,1.4078976,-0.0729747,0.46975562,0.25999033,-0.47556406,0.79601777,-1.4663335,-1.3494186,-1.8551183,0.61386675,2.0259008,-1.7989347,-0.14933735,0.6514686,0.6824256,0.5564875,0.1001802,-1.9037057,-0.32447577,-2.0964034,2.165964
amino_acid_peptide_or_protein,0.82930785,0.02202829,-0.15201356,0.031417195,0.26143914,1.46102,0.4014356,-1.8673923,-1.7213373,1.2200959,1.5119748,1.8481749,1.2448289,2.1819305,-0.15412372,-0.18328989,1.0213747,0.6355107,-0.6262387,-0.8066725,0.841136,1.2147001,-0.27300987,-1.2803271,0.28425217,-0.6886388,1.2761337,-0.65984297,-0.68865126,0.6112826,0.30824587,2.2011082
amino_acid_sequence,0.7615631,-0.31144008,-0.19955488,-0.2747052,0.14772847,-0.73182756,-0.29088452,0.23062342,-0.35144064,0.6294313,0.94321346,0.54278535,1.2944422,-0.3604673,0.05817018,1.4704137,1.0378832,-2.619959,-1.2170967,-0.4625329,-0.18306626,0.31813696,-0.62503713,-0.903874,0.85681283,0.050857347,1.6619167,-0.85925364,-0.29194564,0.16187197,0.36606926,1.620007
amphibian,-0.9684408,1.4522072,-1.2680982,0.017230963,-0.5118941,0.13403417,-0.072152965,0.1836058,-0.8408735,-0.21113509,-0.45499527,0.91974366,0.6624997,-0.047077116,1.3846114,-0.33158442,0.3912853,-1.0290803,-0.810696,-2.363051,0.69293797,0.74813646,-2.214603,-0.30300477,-1.1169862,0.6432626,0.1952171,-0.1965129,-1.5657083,-1.3599329,0.37843737,1.7029274
anatomical_abnormality,-0.69271576,-1.5740591,0.55605036,0.5223915,0.42431626,-0.15999913,-0.4095959,-1.3305603,-0.17837791,-0.17222592,-0.21011272,1.919996,0.82233703,-0.948115,-0.95714915,0.17699075,2.3647559,0.24734677,-0.91679674,-1.0117532,-1.2181121,0.054561794,-0.7192667,-2.6603627,-0.001220299,-0.9042913,-0.70653015,-0.9530077,-1.3547813,0.16325307,-1.1881031,1.1935879
anatomical_structure,-1.7247777,-0.4743926,0.22048746,0.1629682,0.08004899,0.9964096,0.4628005,-0.3861181,-1.4539905,-0.23912027,0.6069943,-0.056093354,1.8135902,1.0448476,-1.1878378,-0.13768196,1.8044914,0.15928708,-1.5256133,-1.2531441,-0.18929325,-0.47304508,-2.3096173,-1.8946443,1.1262652,0.8348446,0.2921655,0.065182194,0.9161122,0.7640781,-0.36683413,2.051232
animal,-1.5022051,0.9593763,0.7933069,0.21100609,-0.966341,-0.47353116,-0.5691715,0.19696935,-1.0272872,-0.061196838,0.45995292,0.66306335,1.1566408,0.21955782,0.39776,-1.1557294,0.061700813,-0.16355228,-0.9902335,-0.5053494,-0.41283476,1.0143195,-1.1747887,0.14759485,0.768021,-0.58161044,0.8569135,-0.18134737,-0.81197566,-0.62001765,0.04200542,1.236906
antibiotic,-0.39818406,-1.8059418,0.65977544,-1.0320214,0.7614506,0.73099095,0.022878544,-0.30609047,0.10784679,1.0510023,1.4327673,1.2141426,0.95981586,0.49334562,0.46990114,-0.001383767,1.028863,-1.9810554,-0.7715859,-0.9054814,-0.65760845,1.4708698,0.35469392,-1.7572484,-0.98194563,-1.4242809,1.1345503,-1.1003995,-0.2870193,-0.02824782,-0.46779022,1.5953475
archaeon,-1.8145841,1.3310331,-0.53849614,-1.2631587,-0.5174997,0.34554884,0.5775583,0.852338,-0.57641554,0.75707144,0.9130258,1.4402381,1.1637304,0.2834351,0.9789575,-0.027702825,0.3906771,-0.89048415,-1.0352777,-2.4811363,-0.66804725,0.9110992,-1.196037,-0.08232662,-0.54736125,0.37638712,-0.6542709,-0.44777206,-1.3192219,-0.49404433,0.46064758,1.9628735
bacterium,-2.3058028,1.2274354,-0.28923485,0.47323483,0.27525273,0.59526795,0.19099523,0.42910892,-0.32465777,-0.29873264,0.55396175,2.3341546,0.81550026,0.74410117,0.6472718,0.31093037,1.4569068,-0.2953811,-1.6463985,-0.36456305,-0.093087316,1.138888,-1.7629653,0.23610139,0.47785366,0.012585798,-0.21255267,-0.00696259,-2.1763854,-1.6061927,0.70155925,1.7116302
behavior,-0.18148698,0.11091977,-0.20453131,0.031110302,0.38898322,-0.6118162,-0.6417616,0.1988412,-2.0066838,0.08129792,0.8402381,1.3276423,2.143524,-0.48099944,-0.7697499,-1.5039805,-0.6798167,-0.83867353,-0.7714093,1.852764,-0.68016154,0.9864048,-1.277796,-1.8494344,-2.0727897,-0.36359257,-0.25842232,0.89100474,-0.94804823,0.77593106,-2.2752805,1.5663525
biologic_function,0.70738024,-0.25906855,0.9156072,1.0644017,-0.2262388,-1.0839759,-1.2694101,-0.39033094,-0.8736753,1.0578551,-0.27493653,0.61018986,0.8514918,-0.34104493,1.1531894,0.2167559,0.63724285,0.08289741,-0.8112321,-0.6538896,-0.8872085,-0.22264615,-0.7260677,-0.48128477,0.24872771,0.4591632,0.010257134,-1.076828,-1.34379,-1.2079769,-0.7324818,1.1859628
biologically_active_substance,-0.16938172,-0.75755185,0.8973896,0.42579508,0.5723731,1.9929222,-0.093642175,-1.5808389,-0.8163654,-0.0396268,1.1469166,0.78294504,1.050949,1.2986424,-0.20682406,-0.44302005,1.0670747,-1.1791391,-0.75753385,-1.0072961,0.6304523,0.80433565,0.3040989,-0.91908365,-0.09312478,0.09291222,-0.57754135,-1.2990429,0.6033892,-0.5128363,-0.98225623,1.7431446
biomedical_occupation_or_discipline,-0.12511262,0.6281399,0.05763888,-0.42469928,-0.64582986,0.14186509,-0.6546778,-0.18010125,-1.2621055,0.31833997,-0.39525136,0.06461766,-0.48172578,-0.36465538,0.38098213,-0.43074918,0.7251642,-0.86991656,-2.6691015,-1.6635392,-0.26333347,1.6243651,-0.43873218,-1.7777718,1.1371266,-0.38905454,-0.5043728,0.58236307,0.45306906,-0.27447677,1.1436036,0.71336824
biomedical_or_dental_material,-0.6692314,-0.76573676,0.19685398,-0.498772,-1.2181917,1.000395,-0.14916043,-1.1376668,-2.6303966,1.3802223,1.4524127,1.1847695,0.98555887,2.3365834,1.2977254,0.10088303,0.45061177,-0.9423205,-0.9431395,-0.19488275,-0.2694242,1.4486167,-1.0325055,-1.9065049,0.26397225,-0.49785754,-1.6266125,-0.98938906,-0.73362464,0.6091643,-0.054790862,2.2255504
bird,-1.4696941,1.0475388,-1.1135352,-0.43138507,-1.4441725,1.1641318,-0.32783815,0.73091924,0.32304606,-0.14998862,-0.1637576,0.624712,0.88575125,0.061314564,0.38851598,-0.3185956,0.29413092,-0.5119818,-0.9124684,-1.0782423,-0.23948534,1.5126691,-0.5833801,0.2611621,0.48739082,0.05390954,-0.5304322,-0.10279199,-1.4117907,-1.0381973,-0.23324877,1.8311913
body_location_or_region,-0.15319222,0.5655395,-1.2343448,0.88814384,-0.067479774,0.085771255,0.7317403,-1.5900432,-0.90912384,-1.3385907,-0.43522525,2.9869227,1.0954764,0.31953293,-0.3793392,-1.0966933,-0.43957126,-2.3520527,-2.1931307,-0.18083441,-0.40721634,1.3269533,-0.9242407,-0.36838934,0.2884149,-0.2543882,-0.5053587,0.007610349,-0.10850616,2.6241958,-1.2084076,1.551543
body_part_organ_or_organ_component,-1.1706893,0.56102294,1.3580939,-0.05832818,-0.63974327,0.8081996,0.8167885,-0.74693114,-1.0726783,0.1515735,-0.49727008,1.3672351,1.5161437,0.43280023,0.38310215,-0.18448676,-0.010806455,0.72455865,-0.9114288,-1.2981532,-1.725143,-0.33274642,-1.7636497,-1.0297499,-0.105038725,0.02192725,-0.5944332,-0.2901298,0.43984535,2.001026,-0.1376481,1.2204401
body_space_or_junction,-0.4111903,0.7302316,-0.34546536,0.61743283,1.2613467,1.0832454,0.12841013,-0.61806756,-0.08065592,-0.442959,-0.47776473,1.4358295,0.0413959,0.04032364,-0.5155255,0.16787115,0.38033828,-1.494467,-1.4236008,-0.15040651,-0.49831924,1.1726588,-0.751994,-0.66558903,0.85266286,0.42166558,-0.84819245,-0.5558507,0.06446355,1.9448652,-0.28249723,1.2690516
body_substance,-0.8879647,-0.13568455,0.560249,0.5501873,-0.33882338,-0.7523168,-0.054673787,-0.95240265,-1.1991653,0.33616433,1.091253,0.46877334,0.68961257,1.0070882,1.6062073,-0.911574,1.858142,-1.1890574,-1.6534455,-0.10428298,1.5406377,1.2687192,0.15574153,-0.1256066,0.6533204,-0.20374618,-0.8381951,-0.90716946,0.039643716,0.9086512,-0.21316235,1.7306811
body_system,-0.42684025,0.96505797,0.23107702,0.17570072,0.42754632,0.028034847,0.25501198,-1.4402943,-0.9759994,-1.1453013,0.12472787,0.9289394,1.963645,0.46266407,-0.04410683,-1.4920977,1.1475974,-2.19591,-1.8358463,-0.48683047,-0.34440565,0.85432357,0.12256988,-0.8349653,0.5280453,0.01490196,0.8093366,-0.05012835,-0.7552256,1.9414352,-0.5388441,1.9774405
carbohydrate,0.9761763,-0.38727057,-0.6871792,-0.9364224,0.01819579,1.5128583,-0.8651543,-1.1080855,-0.88823336,1.0491071,1.0217267,1.388097,1.8382809,2.1256351,0.5079589,-0.40090612,1.3064557,0.33596793,-0.26852617,-2.1116266,0.4068511,1.2013912,-0.08409,-1.3053293,0.31718153,-1.2289162,0.58459085,-0.33843398,-0.75101876,0.69658166,0.52781737,2.3335366
carbohydrate_sequence,0.030241864,1.3202133,-0.7642154,0.01185442,0.20050858,0.7933739,0.08505277,-1.0240353,-1.314465,0.06015274,-1.2036606,1.760914,2.1018107,-0.6056275,0.7518904,0.49800572,-0.014789933,-2.6059463,-1.4318281,-0.16965047,0.36608207,0.4245418,-1.6611565,-0.7149944,0.43245012,0.28141734,0.056557905,-0.47484276,-0.23362978,1.1803427,0.56009924,1.5658722
cell,-0.88883877,-0.25170124,1.4255915,1.2206632,0.21783487,1.3296838,0.7941649,-0.30861253,-0.29249975,-0.5578864,-1.2293683,1.7874953,1.5529708,-0.20301041,0.2113873,-0.55424607,-0.04442421,-0.8695128,-1.3693526,-1.4814596,-0.99151546,-0.22610132,-2.8775163,-0.6398138,-1.1577061,-0.39339104,-1.5583992,0.03636333,0.53192246,2.293329,-0.3998081,1.269764
cell_component,-1.9337014,0.23150764,0.2631294,-0.94380873,-1.0952742,0.123914875,-0.48053336,-1.6015204,-0.93047047,-1.622261,-0.33433354,2.111179,2.370046,0.30343053,0.00078590726,-0.68798584,0.119056135,0.020634357,-0.43964604,-1.3298634,-1.3653474,-0.049358763,-1.7839222,-1.1773969,-0.8675856,0.015936578,0.014962154,-0.7569152,0.26077986,1.8584292,-0.41149223,1.6785854
cell_function,1.6940027,0.40950868,0.052472223,1.157232,-0.41904318,-1.3031156,-0.0057645887,-0.3957598,-1.9455061,1.8435671,-0.045751512,1.3504447,0.5430779,-0.4790332,0.9877088,0.6789076,0.08481505,-1.1807787,-1.099183,-0.8142651,-0.74427557,-0.33776227,-0.75412345,-0.4481666,0.046768263,0.7965838,-0.782251,-1.4207526,-1.9865572,-0.38387373,-0.6492356,1.4317104
cell_or_molecular_dysfunction,0.021883357,-1.1985686,-0.31114665,1.1919041,-1.1508558,-0.8564229,-0.16124392,0.19395116,-0.7570097,0.495181,-0.28021336,1.4053066,0.72941256,-1.2114086,0.6286695,-0.44184256,1.053539,-0.034327958,-0.5214675,-1.0573891,-1.3557684,0.38176838,-0.32032225,-0.9854853,-0.07262252,0.23728547,0.46812457,-1.3873931,-1.3048166,-1.3143165,-0.5861577,1.0617926
chemical,0.4627862,0.08754012,-0.44515976,-0.61120373,0.58549196,-0.358064,-0.8689174,0.014580886,-1.9213072,0.46041226,0.7034472,0.18073842,0.45752203,1.5197906,0.46669453,-0.43190214,1.3187,0.104413815,-0.6986586,-0.5718004,0.21613887,1.9307257,-0.618796,-1.1430554,-0.091388606,-0.155459,-1.6078514,-0.26728654,-0.21789756,-0.20746104,-0.29226962,1.6768824
chemical_viewed_functionally,-0.19133174,-0.93580085,-0.10818358,-0.79178447,-0.40651917,-0.87342685,-0.24422355,0.2511827,-1.9052807,1.0123411,0.9703591,0.31141677,0.57707703,1.711488,-0.23063669,0.5163072,0.67221946,-0.88105005,-0.4628532,-1.0489358,0.24476327,1.0122592,-0.4256349,-1.174963,0.19040494,-0.12009725,0.3332884,-0.74947834,-0.6568398,-0.12246596,-0.8953859,2.0048027
chemical_viewed_structurally,0.35354742,-0.30666977,1.0286494,-1.2274337,-0.20010327,-0.15863754,0.94675714,-0.4857055,-0.2555088,-0.05914125,1.0305219,0.18955389,0.8779629,1.6958299,0.41770795,-0.43782398,1.8640324,0.31329885,-0.33884314,-0.7344527,0.35222676,1.5694774,-1.0128815,-2.1579564,0.6791232,0.28379887,-0.5731251,-0.81258225,-1.3842778,-0.3613019,-0.33183515,2.3273888
classification,-0.46012995,-0.06559107,-0.2775446,1.1827172,-0.100079805,-0.52722025,0.41199014,0.31467572,-0.68922114,0.77414817,-1.0462977,1.3502543,1.75733,-0.061886337,0.0083940625,0.5327317,1.0295734,-0.33010423,-1.5205021,-0.98486394,0.050718617,0.82843137,0.09424293,-1.1935973,-0.13132815,0.1708507,0.58457553,-1.5263999,-0.7322566,0.5375725,1.3526665,1.6396344
clinical_attribute,1.7808062,2.0839355,0.20316705,0.6354974,0.5432651,-1.0193964,0.84241307,-1.1795005,-0.63425773,-1.0088986,0.25996634,0.1086201,0.55566937,-1.303445,0.38825008,0.5807156,-0.20411256,0.73155916,-1.4709814,-1.1784546,-2.0517662,1.8782058,-0.77862316,-0.9570323,-0.6942477,-2.0236547,0.7693014,-1.1320202,-0.81973165,0.67547745,1.564435,2.295397
clinical_drug,-0.06660311,-0.74778664,-0.20015684,-0.78835124,1.5896318,-0.016357435,-0.002377289,0.3771197,-2.5222628,-0.9441501,-0.9649293,2.3590488,1.0571632,2.0409935,0.61153716,-0.16537134,0.5930303,-3.0639923,-1.612882,-1.1364615,-0.47579953,0.29028434,-0.30266982,-3.062225,1.0606,-1.3349116,-1.4475187,1.3269695,-0.54559535,-1.8083476,1.1286764,1.6577142
conceptual_entity,0.6714646,1.1587433,1.8826637,1.085225,1.0256184,-0.061484054,1.0588868,-1.076915,-0.66012937,-1.339389,-0.8192299,0.62420744,1.6525533,-0.41346595,0.7425825,-0.75895983,0.7787415,-1.1323658,-0.16103303,-1.064369,-0.44086823,0.6893955,-2.296848,-1.4008951,-1.3041416,-0.4198844,-0.85847366,-0.7820096,-0.0032927943,0.8157131,0.7521038,1.8861462
congenital_abnormality,-0.70300806,-1.5974587,1.1472197,0.39545003,0.37895983,-0.1843798,-0.034670405,0.2354648,0.05336511,-0.3259679,0.017285107,1.7462602,1.0608575,-0.9230507,-0.927143,-0.027856926,2.1114798,-0.07633048,-0.97142,-1.0425256,-1.0220035,-0.111302495,-0.6061055,-2.7598145,-0.23105472,-0.39743838,0.27605146,-0.8743919,-1.4655418,0.19493978,-1.0823712,1.0164531
daily_or_recreational_activity,-0.004296487,-0.31656718,-1.8982791,-0.62027496,1.8630832,-0.23753472,-0.3695311,-0.30170992,-1.9130625,0.41853112,0.33398607,0.77649903,2.0192595,0.008857878,0.8266408,-0.6684481,-1.0580585,-0.66600275,-1.0969464,0.61375976,-0.45148426,1.7530358,-0.9230014,-1.4550924,-1.1146082,-0.7512804,-0.18411571,0.86099213,-0.9810495,-0.44860405,0.83638966,1.8993791
diagnostic_procedure,-0.9556312,-0.77036655,-0.5471908,-0.610412,2.3900223,0.58483267,-0.97340375,0.90098673,0.28960297,0.96658397,-1.3550879,1.8957435,1.0558748,0.09225673,0.8011906,1.0173634,-1.2782621,-0.44047618,-1.9218771,1.2636081,-0.65615666,2.1997952,-1.6157511,-0.7719172,0.51984626,-1.0300486,0.6353879,-1.4526308,-0.9390717,-0.8292543,1.1403315,1.263516
disease_or_syndrome,0.5041469,-1.1822462,-0.9788672,0.910542,-1.0394214,-0.94464284,-0.6193023,0.27767333,-0.34008357,-0.4060374,-0.14397846,1.078564,0.73581713,-1.5113662,0.79453945,1.1301439,1.026023,-0.72724247,-1.2400666,-0.62543094,-1.2636484,0.051053844,-0.09236213,-0.52993774,0.09816919,0.08876813,-0.5965919,-1.614953,-1.2831706,-1.2236099,-0.34623766,1.048365
drug_delivery_device,-0.13798334,-2.0577273,0.5069782,-0.090017565,0.9198667,0.77118355,-0.05419644,-0.69485223,-0.5554957,-1.2737316,-1.4621692,1.23201,1.3335642,1.5838454,1.0721018,0.85425353,0.9356145,-2.379133,-1.1548811,-0.03169767,-1.3210423,1.2020719,-0.28323618,-1.8733639,0.39605916,-0.9912423,-0.44650778,0.10343237,-0.29053286,-1.7066929,1.1182864,2.1342406
educational_activity,0.25767705,-0.084953,-1.8414197,-0.6689797,-0.9595495,0.6490911,-0.88518924,-0.076053426,-0.6528126,0.16446146,-0.0953105,1.2580028,1.6511605,-0.65372145,0.9844598,0.35660133,-1.0524968,0.23020625,-1.156202,0.9217333,0.2579803,2.2983809,-1.4371673,-3.8058145,0.50945705,-0.32989022,0.67613184,-0.30589548,0.6802501,-0.24163021,1.6029811,2.0542574
eicosanoid,-0.020415366,0.12397033,-0.81652373,-0.3927797,0.43828437,1.5031537,-0.13002998,-1.3305876,-1.4823343,0.72172344,1.8441092,1.9031935,0.6039236,1.8892989,-0.23420016,0.31581074,1.7770002,0.24043785,-1.473999,-1.0207831,0.30660748,1.1956625,0.28862834,-0.78650844,0.3561812,-0.041398864,1.8400427,-0.61814946,-0.5838983,0.8074492,-0.68877214,2.037462
element_ion_or_isotope,0.50524414,-0.6208029,-1.0942428,-0.20337823,0.17288437,-0.09539582,-0.8872078,0.43925315,-1.2829028,-0.92351764,1.0319664,1.3002027,0.8965582,2.0782495,0.17415029,-0.5231131,1.3612838,0.5424051,-1.1021973,-0.9463996,-0.59544694,1.2744612,-0.70131785,-0.7005298,1.2596034,-1.4200964,0.09208923,-1.0317875,-0.12354024,0.6880151,-0.593659,2.1103935
embryonic_structure,-0.39552724,-0.3050082,-1.3084059,0.6582141,0.23937377,0.013887698,1.0143212,-0.48727483,0.5840211,-0.6084727,1.0627265,1.9768125,2.637671,1.0509748,-0.5051033,-2.1544206,0.73533666,-0.09278745,-0.6800074,-2.0805953,-1.4103346,-1.0125031,-3.3659456,-1.862185,0.4919969,-2.0158913,-1.1764685,0.20230773,0.9862261,0.009834239,-0.063854024,2.3881238
entity,-0.532298,0.9058702,1.1178024,1.0278009,-1.0085912,-1.5928254,2.247338,-0.15505528,-2.9664876,-0.4630217,-1.8565623,-0.027711228,1.5422493,0.35174924,1.0854478,-0.58533514,1.754079,-1.2326766,0.09707094,-0.6650944,-0.8562157,2.0968535,-2.783018,-3.3625042,-0.44791707,2.1240773,0.5551431,0.914133,0.23313907,0.42425704,0.29762605,1.7225933
environmental_effect_of_humans,0.16882217,0.48314747,1.0256481,1.2292286,0.7927431,0.2912257,0.9105847,1.3994408,-0.6667684,1.2209159,0.34746155,0.22553416,2.2970917,0.5727451,-0.48224598,0.9241631,0.82396734,0.25019825,-0.90730053,-0.43038577,-1.3787495,0.60882926,-1.0527761,-2.6052814,-0.17342487,2.2941754,-0.8496957,-0.17186272,-1.700289,1.5318457,-0.14815393,2.0147824
enzyme,0.12613434,-0.45885053,-0.50578314,0.07422304,-0.15825328,1.0908827,-0.55814123,-0.60295105,-0.79772156,-0.4482624,0.8137449,0.9486824,1.4438096,1.7610164,0.53315043,-0.06567917,1.1928482,-0.38257772,-0.57122165,-1.034502,0.85858196,0.62057614,0.3029226,-1.0097098,1.0772421,-0.99111354,0.10661438,-1.3945223,0.90187377,-0.19968274,-0.35381293,1.5935853
