,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.041201506,1.3180445,-0.2930078,0.43591115,0.8063471,-0.8166964,1.3131642,-1.0310843,-0.37685853,0.5069081,2.2133417,1.105567,1.5812616,1.5213947,1.6075976,0.81445324,1.1579683,-0.5851424,0.4558203,-0.11058696,-0.8402439,0.08257536,0.45166594,0.1845785,-1.4134829,-0.75278896,-0.4566597,0.87318873,-1.2517867,-0.5146957,1.2245078,1.3171029
activity,-0.66170794,0.6358989,-1.2234235,0.15241991,0.18932052,-1.3711001,1.3851846,-0.47363463,1.8300161,2.043945,0.05492868,-0.6897182,-2.006006,1.3657535,0.6790396,-0.20917247,0.26859993,0.3965095,0.20848484,0.47477806,-1.4562005,1.2910489,-0.8359669,1.2083347,-0.38472155,-0.19209215,0.70927584,0.4575313,-2.1459653,0.57416993,2.4648054,-0.003973643
age_group,-0.5276441,1.3523557,-2.8368747,0.3012936,-1.4397858,-1.462577,1.4767054,-0.688732,-0.40441105,-1.4909209,1.5998821,-1.7059438,-1.3999671,1.873282,0.14153253,1.7318815,-0.5943138,0.30332774,0.8937775,-0.6503593,-0.005484168,-0.70966494,0.67519706,0.8547147,0.43773872,-1.7045895,0.05599334,-0.4574624,-0.42285997,-0.035721216,0.7518756,-1.0419623
alga,-0.06832957,0.76865095,-0.57535684,-0.2064568,-0.99494517,-1.4042666,2.101056,-0.983452,0.12307724,0.22460243,-2.3464012,0.7751681,-0.076147616,1.533327,-0.30052096,0.9599859,0.63557065,-0.9898369,-0.29860044,0.20368457,-0.94233155,-0.40878984,-0.16595896,-0.6538748,0.4493019,0.4218016,0.18942864,0.7556701,0.3018655,2.8378189,1.4264636,-1.244369
amino_acid_peptide_or_protein,-0.54381996,0.67653996,0.24400942,0.59507304,-1.6075722,-1.4658767,1.6947567,-1.2230442,0.10405699,0.278025,0.16681305,0.5884678,0.73811644,1.3255156,-1.5616419,0.60848916,0.036705445,-0.0689662,1.4083656,0.83195066,-0.5075484,0.032376867,-0.044221178,0.101645105,0.26243037,0.54552937,0.45425078,-0.62038785,-1.111595,-0.46378252,1.0040461,-2.12601
amino_acid_sequence,-1.2358282,0.9100708,-0.87151957,-0.27866608,-1.6440685,-1.8341069,2.621438,-0.94534975,-0.04737116,-1.3981116,0.26326415,0.090133585,-1.2538422,0.49748105,0.92267066,0.13487618,0.110696405,-1.2345834,0.31812188,-0.27857137,-0.19316112,-0.17512341,0.3334093,0.92437136,-2.0184352,-0.37471622,-0.38987312,-0.31643933,-0.33353713,-0.4922547,1.6496716,-2.2449024
amphibian,-1.3231838,0.37945187,-0.6397492,-0.9732624,-0.16245687,-1.9034953,1.3514615,-2.7446227,0.21941864,1.2020737,-2.5376854,0.6780965,0.081547946,1.4040173,-0.5206373,0.4051881,0.568748,-0.41536805,-1.3046507,1.5530497,-0.0652754,0.05405289,0.62519974,-0.103529334,-0.36642775,0.22316797,1.0272464,0.11601836,-0.32559985,2.5166802,1.4954991,-0.8475757
anatomical_abnormality,0.36657602,1.6292214,-0.96718746,-0.13859732,0.51755774,-0.9341377,1.2421155,-1.3770283,-1.0931314,0.4384284,2.484416,1.0309814,1.6979052,1.2748721,1.7120553,0.011314984,1.4766364,0.23633955,0.17122905,-0.32014167,-0.4957275,0.42072263,-0.7457236,-0.10553247,0.31614304,0.24920237,-0.6174108,0.46190137,-1.3350099,-0.5175088,1.3884567,1.2392247
anatomical_structure,-0.102457516,-0.39208993,0.047663253,0.27492994,0.24691965,-1.445509,1.6793752,-1.0995524,-0.36651888,-0.04203483,1.8695824,-0.4013374,1.1731069,1.0732193,0.25524655,1.6845597,0.46789902,-0.7869971,-1.4149966,-0.66430473,-1.2557845,-0.08177828,-0.07340594,0.33908415,-0.794854,-0.41549274,0.657975,0.568577,-2.1175208,-0.060403302,1.4818668,-0.29867083
animal,-0.85730284,0.7067689,-0.6918548,-0.48036546,-0.72800744,-1.6799525,1.9186518,-0.5467178,-0.32546043,1.4139344,-2.0920215,0.3395368,0.14404011,1.2662903,-0.42525184,0.06895276,1.9861535,0.1723227,-0.38789475,0.536884,-1.1207663,-0.4110929,-1.0223951,-0.2914174,-0.91798484,-0.29035535,0.66331744,0.86693597,0.96087766,1.7816503,1.0006793,-1.4161081
antibiotic,-1.1543647,1.1867105,-0.34948492,0.3993022,-2.031855,-1.4873426,1.7991397,-1.4014888,0.2528914,0.038239747,0.68404984,-0.11507733,1.8612275,1.092915,-1.2817068,1.6484315,0.6401406,-1.0671222,-0.31194288,-0.26267818,0.450597,1.1079538,0.68278635,-0.98779106,1.0126168,-0.69895893,0.63665384,1.0775881,-1.4354666,0.022489585,0.7916637,-1.2647115
