triple injection ratios,0.01,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.32,0.38,0.46,0.57,0.64
high_scores,0.8257639310001128,0.8348955044442447,0.8337026942303583,0.836049364799436,0.78921893645726,0.8028629981188529,0.8325878821131428,0.8101383198803028,0.7962768015360812,0.8025210130765161,0.8041675209879605,0.8104235536467587,0.7906901124706778
low_scores,0.8257639310001128,0.8348955044442447,0.8337026942303583,0.836049364799436,0.78921893645726,0.8028629981188529,0.8325878821131428,0.8101383198803028,0.7962768015360812,0.8025210130765161,0.8041675209879605,0.8104235536467587,0.7906901124706778
mixed_scores,0.818852912567872,0.82265633234112,0.840561941554489,0.8389457601062288,0.7485563944628261,0.794757886120727,0.7914710854818632,0.7846184339527587,0.792387176464954,0.7871065851538869,0.7816760619175483,0.8212774264963889,0.8037208442676632
high_gradients,0.8257639310001128,0.8348955044442447,0.8337026942303583,0.836049364799436,0.78921893645726,0.8028629981188529,0.8325878821131428,0.8101383198803028,0.7962768015360812,0.8025210130765161,0.8041675209879605,0.8104235536467587,0.7906901124706778
low_gradients,0.8257639310001128,0.8348955044442447,0.8337026942303583,0.836049364799436,0.78921893645726,0.8028629981188529,0.8325878821131428,0.8101383198803028,0.7962768015360812,0.8025210130765161,0.8041675209879605,0.8104235536467587,0.7906901124706778
mixed_gradients,0.8257639310001128,0.8348955044442447,0.8337026942303583,0.836049364799436,0.78921893645726,0.8028629981188529,0.8325878821131428,0.8101383198803028,0.7962768015360812,0.8025210130765161,0.8041675209879605,0.8104235536467587,0.7906901124706778
low_score_high_gradient,0.8132498309426707,0.8088948452172516,0.8224288054170918,0.784507881321272,0.7983060010191068,0.8122977107052504,0.8019819663361751,0.7845575085192554,0.827048836984902,0.8058969757165247,0.7852197041844727,0.8150925022735095,0.8202050118836056
high_score_high_gradient,0.8190451237525516,0.825136527834475,0.8107349409958464,0.7914869511852186,0.8027983195154148,0.8314514397267118,0.8253157741688815,0.8276601455953283,0.8260845004966412,0.855075975565417,0.8551354083820958,0.8073671648652089,0.8377453576520572
low_score_low_gradient,0.8186882575583171,0.8234801363209555,0.8298024505753439,0.836720722158009,0.7564876811049838,0.7942439923645708,0.7698372696668491,0.7535337338068794,0.7876757908283106,0.7887062298196551,0.807496062075595,0.805494883938941,0.799552547560011
high_score_low_gradient,0.8200053823880246,0.8344287307229319,0.8354223812154303,0.8404415734365008,0.7089897831030842,0.8081297401864362,0.8020765357504486,0.8298072049971907,0.8133125998125554,0.8508374484415673,0.840847297174638,0.7537606136101789,0.8146612799128561
random,0.8236005278014956,0.830792908298947,0.8017940746957078,0.7764050870801213,0.8333224605836527,0.813341331635032,0.831509684526674,0.8299289024809163,0.7841349437284804,0.8116077206846499,0.800338462576259,0.8077872804620541,0.7424697772568988
