,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.687249,-0.008704619,1.7606435,-2.0367644,1.6618851,-1.3664323,1.4836456,1.2693946,0.673215,0.8970091,0.52905697,-0.90695673,-0.8508839,-0.14085695,2.153662,-2.4870646,0.39544216,3.7335145,-0.7127905,-2.3308077,-2.983112,-0.24430206,-1.4401855,-2.8501804,-1.8585505,-1.1328638,-0.97580385,-1.6973838,-2.186646,-1.119713,0.16795707,-1.5175364
burma,-0.606791,-0.6651272,1.5478294,1.6153383,0.4128606,-0.34619236,1.0244144,2.091777,1.4312258,1.8312064,-2.404824,-1.0517801,1.915121,-0.15843354,0.117022224,-2.3381462,4.8259325,2.444414,1.5090475,0.60839766,-2.525214,-4.13057,0.7983314,2.4435778,0.085751235,-0.73286456,-1.8932271,0.20425414,-1.4848273,-4.16075,-0.92104656,-2.890712
china,0.10394997,-2.4499156,-0.58497685,1.5121597,-0.8736195,-1.6602398,1.9784008,0.2663315,1.4796145,1.4461026,0.5079144,-0.45418897,-1.5008788,-0.9452197,2.2338505,-1.9543875,-4.4062467,4.0682316,-2.106385,2.620108,0.74703586,-3.5209544,0.8330572,-1.6448013,0.5977411,-1.4945209,0.75987315,0.8588108,0.8077722,-0.38716382,3.6917956,1.2996831
cuba,-0.68491983,-0.8635859,1.9519427,1.378017,-1.1045512,-1.7798572,0.8127153,1.9949169,0.8916289,0.99703884,-0.29216793,0.032902118,-0.6033904,0.5787171,-0.67934024,-2.1873658,-1.2104977,3.1961582,1.418037,1.2313857,-1.5715293,-2.1509953,-0.9192108,-1.163797,3.9166973,0.9205474,0.52349174,1.8753465,1.290871,-3.7697651,0.8661506,-0.33006445
egypt,0.19486804,-0.64862716,1.9897481,0.12650207,0.15378492,-1.1443787,0.65359944,-1.0258942,0.28316888,0.17338574,-1.7806156,-2.8049264,0.937118,1.3788409,-0.15819953,-2.6399958,2.7936094,0.6898989,0.78128093,-0.578473,0.4786773,0.722186,0.5612927,0.03781928,-2.013543,-2.9536805,-2.7685673,0.0733663,0.63935626,-4.3093505,1.4341071,-0.34531093
india,0.095212504,1.0359445,2.9459174,0.5288249,0.19219512,-2.60285,-0.3620715,1.7239379,-2.3614454,0.66379964,-2.5017796,-0.14708568,1.2490661,-0.8277423,-0.15034936,-2.1035817,1.2681907,2.151533,-0.7912407,0.23709208,2.5377698,0.36610916,-1.4672271,0.2058421,-6.685195,-0.7534198,-3.3299518,-0.67018837,0.3679209,-2.7097285,-3.0093358,-1.3521672
indonesia,-0.95352554,-0.031064471,2.8261206,-0.98589915,0.5082699,-1.5097895,0.63239944,0.7542988,-0.22749114,-0.0011376836,-1.427252,-1.3685342,-0.20079222,-0.23193881,-0.4031892,-1.0843099,2.2328572,-1.4429678,1.6869283,0.45510715,0.4705596,-1.3743287,1.8108704,-0.43202546,-1.3894255,-0.18461035,-1.111329,0.74757826,1.3258877,-2.2473562,-0.70443046,-0.8157504
israel,0.13310367,0.27083153,2.0562816,-1.3055232,1.6095387,-0.4874551,0.77879786,1.1685151,-0.8191818,1.416701,-1.7763495,0.14059976,0.5572519,0.07271544,1.7272385,-2.089978,1.2195113,-0.37390134,2.2723927,-1.3045983,0.43522552,3.0317984,-1.9324981,1.720548,-0.98480195,-2.9688363,0.7375752,-0.87362665,-0.846139,3.6605356,-0.24221689,-2.200467
jordan,-1.2363877,0.24641882,0.09309848,-0.9859342,-0.19666381,-1.1377418,1.2421403,2.300846,0.66221523,-0.2877051,-2.0789306,-1.7822937,-0.12921478,0.3352113,3.091898,-1.8110746,3.5422308,-0.017008707,1.9228991,-0.7775486,1.914182,-2.6799028,1.7719249,1.2724413,0.9913852,-3.1859596,-2.7398283,-0.12537256,-1.14516,-3.1379719,2.9103508,-1.9204518
netherlands,1.5720689,0.08957315,-0.029151704,-0.08398903,-0.78976923,-0.5837532,-0.7855335,1.1523255,0.3935946,1.294394,1.5327858,0.14852808,-0.9661616,-0.55031776,1.5900986,-3.7268374,0.638959,3.1674385,-1.3306429,-2.9517393,-0.42976293,1.0507166,-4.0270143,-2.7659378,1.6954639,1.2132976,0.49510565,-0.35356367,-2.1969178,-0.56881005,-0.5620268,-1.402443
