,entity
0,laboratory_or_test_result
1,organic_chemical
2,tissue
3,geographic_area
4,steroid
5,disease_or_syndrome
6,organism_attribute
7,clinical_attribute
8,gene_or_genome
9,acquired_abnormality
10,injury_or_poisoning
11,fully_formed_anatomical_structure
12,anatomical_abnormality
13,research_activity
14,experimental_model_of_disease
15,individual_behavior
16,body_part_organ_or_organ_component
17,pharmacologic_substance
18,immunologic_factor
19,machine_activity
20,health_care_activity
21,molecular_biology_research_technique
22,pathologic_function
23,diagnostic_procedure
24,neoplastic_process
25,nucleic_acid_nucleoside_or_nucleotide
26,cell_component
27,embryonic_structure
28,mental_or_behavioral_dysfunction
29,phenomenon_or_process
30,biologically_active_substance
31,chemical_viewed_structurally
32,molecular_function
33,physiologic_function
34,neuroreactive_substance_or_biogenic_amine
35,daily_or_recreational_activity
36,patient_or_disabled_group
37,hazardous_or_poisonous_substance
38,alga
39,behavior
40,inorganic_chemical
41,organ_or_tissue_function
42,body_location_or_region
43,indicator_reagent_or_diagnostic_aid
44,mental_process
45,bacterium
46,laboratory_procedure
47,self_help_or_relief_organization
48,professional_or_occupational_group
49,clinical_drug
50,congenital_abnormality
51,research_device
52,manufactured_object
53,natural_phenomenon_or_process
54,medical_device
55,body_substance
56,professional_society
57,hormone
58,biologic_function
59,enzyme
60,qualitative_concept
61,organism_function
62,cell_function
63,population_group
64,cell
65,group
66,lipid
67,regulation_or_law
68,sign_or_symptom
69,food
70,entity
71,occupational_activity
72,biomedical_occupation_or_discipline
73,educational_activity
74,social_behavior
75,receptor
76,organophosphorus_compound
77,amino_acid_sequence
78,amino_acid_peptide_or_protein
79,finding
80,eicosanoid
81,chemical
82,genetic_function
83,cell_or_molecular_dysfunction
84,chemical_viewed_functionally
85,bird
86,body_space_or_junction
87,carbohydrate
88,organization
89,element_ion_or_isotope
90,age_group
91,antibiotic
92,vitamin
93,group_attribute
94,biomedical_or_dental_material
95,rickettsia_or_chlamydia
96,drug_delivery_device
97,anatomical_structure
98,quantitative_concept
99,health_care_related_organization
100,invertebrate
101,virus
102,animal
103,family_group
104,fish
105,environmental_effect_of_humans
106,amphibian
107,intellectual_product
108,temporal_concept
109,organism
110,fungus
111,human
112,therapeutic_or_preventive_procedure
113,functional_concept
114,vertebrate
115,governmental_or_regulatory_activity
116,mammal
117,substance
118,activity
119,conceptual_entity
120,occupation_or_discipline
121,plant
122,body_system
123,molecular_sequence
124,idea_or_concept
125,archaeon
126,human_caused_phenomenon_or_process
127,nucleotide_sequence
128,language
129,classification
130,reptile
131,carbohydrate_sequence
132,physical_object
133,spatial_concept
134,event
