,entity
0,neoplastic_process
1,gene_or_genome
2,hazardous_or_poisonous_substance
3,biologic_function
4,research_activity
5,amino_acid_peptide_or_protein
6,pharmacologic_substance
7,molecular_function
8,enzyme
9,chemical_viewed_functionally
10,anatomical_abnormality
11,diagnostic_procedure
12,organ_or_tissue_function
13,bird
14,injury_or_poisoning
15,pathologic_function
16,acquired_abnormality
17,body_space_or_junction
18,organism_attribute
19,bacterium
20,organization
21,element_ion_or_isotope
22,lipid
23,disease_or_syndrome
24,qualitative_concept
25,inorganic_chemical
26,biologically_active_substance
27,receptor
28,age_group
29,cell
30,chemical
31,genetic_function
32,professional_society
33,cell_or_molecular_dysfunction
34,professional_or_occupational_group
35,fully_formed_anatomical_structure
36,carbohydrate
37,antibiotic
38,vitamin
39,group_attribute
40,biomedical_or_dental_material
41,congenital_abnormality
42,natural_phenomenon_or_process
43,daily_or_recreational_activity
44,rickettsia_or_chlamydia
45,immunologic_factor
46,molecular_biology_research_technique
47,population_group
48,tissue
49,nucleic_acid_nucleoside_or_nucleotide
50,sign_or_symptom
51,geographic_area
52,hormone
53,medical_device
54,machine_activity
55,organophosphorus_compound
56,body_part_organ_or_organ_component
57,group
58,mental_or_behavioral_dysfunction
59,clinical_attribute
60,individual_behavior
61,mental_process
62,invertebrate
63,cell_function
64,drug_delivery_device
65,anatomical_structure
66,cell_component
67,quantitative_concept
68,organism_function
69,amino_acid_sequence
70,alga
71,patient_or_disabled_group
72,finding
73,research_device
74,physiologic_function
75,steroid
76,health_care_related_organization
77,human_caused_phenomenon_or_process
78,laboratory_or_test_result
79,self_help_or_relief_organization
80,educational_activity
81,occupational_activity
82,food
83,social_behavior
84,embryonic_structure
85,body_substance
86,virus
87,organic_chemical
88,animal
89,eicosanoid
90,family_group
91,therapeutic_or_preventive_procedure
92,idea_or_concept
93,laboratory_procedure
94,experimental_model_of_disease
95,fish
96,indicator_reagent_or_diagnostic_aid
97,environmental_effect_of_humans
98,entity
99,amphibian
100,intellectual_product
101,neuroreactive_substance_or_biogenic_amine
102,health_care_activity
103,organism
104,regulation_or_law
105,chemical_viewed_structurally
106,behavior
107,clinical_drug
108,human
109,fungus
110,body_system
111,body_location_or_region
112,phenomenon_or_process
113,vertebrate
114,governmental_or_regulatory_activity
115,substance
116,activity
117,reptile
118,conceptual_entity
119,carbohydrate_sequence
120,occupation_or_discipline
121,plant
122,mammal
123,manufactured_object
124,molecular_sequence
125,nucleotide_sequence
126,classification
127,language
128,temporal_concept
129,spatial_concept
130,physical_object
131,archaeon
132,functional_concept
133,biomedical_occupation_or_discipline
134,event
