,entity
0,clinical_attribute
1,vitamin
2,organism_function
3,neoplastic_process
4,body_part_organ_or_organ_component
5,family_group
6,mental_process
7,fish
8,professional_society
9,bird
10,tissue
11,plant
12,natural_phenomenon_or_process
13,receptor
14,biomedical_or_dental_material
15,immunologic_factor
16,daily_or_recreational_activity
17,organism_attribute
18,cell_component
19,injury_or_poisoning
20,disease_or_syndrome
21,quantitative_concept
22,pathologic_function
23,fungus
24,diagnostic_procedure
25,hormone
26,cell
27,biologic_function
28,mental_or_behavioral_dysfunction
29,sign_or_symptom
30,individual_behavior
31,amino_acid_peptide_or_protein
32,organophosphorus_compound
33,human_caused_phenomenon_or_process
34,antibiotic
35,body_location_or_region
36,laboratory_or_test_result
37,organ_or_tissue_function
38,behavior
39,anatomical_abnormality
40,acquired_abnormality
41,nucleic_acid_nucleoside_or_nucleotide
42,educational_activity
43,experimental_model_of_disease
44,hazardous_or_poisonous_substance
45,congenital_abnormality
46,health_care_activity
47,professional_or_occupational_group
48,amino_acid_sequence
49,body_system
50,chemical
51,pharmacologic_substance
52,gene_or_genome
53,molecular_function
54,reptile
55,therapeutic_or_preventive_procedure
56,chemical_viewed_structurally
57,element_ion_or_isotope
58,body_substance
59,social_behavior
60,laboratory_procedure
61,organic_chemical
62,food
63,fully_formed_anatomical_structure
64,steroid
65,human
66,lipid
67,genetic_function
68,phenomenon_or_process
69,environmental_effect_of_humans
70,molecular_biology_research_technique
71,inorganic_chemical
72,temporal_concept
73,invertebrate
74,cell_function
75,embryonic_structure
76,organization
77,biologically_active_substance
78,vertebrate
79,conceptual_entity
80,physiologic_function
81,research_activity
82,bacterium
83,clinical_drug
84,group
85,governmental_or_regulatory_activity
86,occupational_activity
87,cell_or_molecular_dysfunction
88,geographic_area
89,organism
90,body_space_or_junction
91,enzyme
92,indicator_reagent_or_diagnostic_aid
93,medical_device
94,biomedical_occupation_or_discipline
95,finding
96,alga
97,research_device
98,neuroreactive_substance_or_biogenic_amine
99,manufactured_object
100,population_group
101,substance
102,virus
103,regulation_or_law
104,molecular_sequence
105,amphibian
106,rickettsia_or_chlamydia
107,eicosanoid
108,animal
109,age_group
110,idea_or_concept
111,self_help_or_relief_organization
112,qualitative_concept
113,anatomical_structure
114,carbohydrate_sequence
115,chemical_viewed_functionally
116,physical_object
117,activity
118,carbohydrate
119,patient_or_disabled_group
120,drug_delivery_device
121,functional_concept
122,language
123,occupation_or_discipline
124,health_care_related_organization
125,nucleotide_sequence
126,group_attribute
127,mammal
128,spatial_concept
129,archaeon
130,event
131,intellectual_product
132,machine_activity
133,entity
134,classification
