,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-1.0153238,0.37687266,1.1397161,0.4694549,0.070397705,0.49405685,1.5505433,-0.22956453,-0.48132184,-0.17764202,-0.2125306,0.45178694,0.4290447,1.3347962,1.3090771,0.3646603,0.23349264,2.313655,-0.28749862,-0.08783533,-1.1327525,-0.9836906,0.31220397,0.63180697,-0.7135608,1.5808353,-1.0857196,0.30552956,1.0220332,0.2170927,0.19728898,-0.76205784
activity,-0.9966793,2.6591783,-0.19225429,0.1634484,-0.40032083,-2.2677097,1.589795,-0.33701214,0.69498014,0.88061696,-0.5991997,0.25138012,-1.905915,1.3151565,0.84421855,-0.1356451,-0.4334806,-0.009425443,-1.0098115,0.27555504,-0.78406906,-1.8208857,0.75150084,1.4060253,-0.44527388,1.6009517,1.2403508,0.24775766,-0.1375017,1.3473154,1.1564168,-0.0006645981
age_group,-0.6475428,0.8266265,0.608931,0.69642246,0.2876269,-0.38999975,1.4147253,-0.24108349,-0.38560832,-1.1625389,1.4251362,0.18868253,-1.4948481,1.9109664,-1.4972934,-0.5680169,-0.68166554,0.74032235,-1.3136953,-0.6135986,-0.98846096,-0.7338633,0.9618709,0.9960633,-0.60231274,0.08423296,0.61182415,-0.56557393,1.2585167,1.1576644,0.04520781,-0.6113406
alga,0.5922693,0.28671774,-0.14434956,0.13523355,-1.228978,-0.12734428,1.9489703,-1.0084468,-0.13668498,1.1822122,-1.7594748,-0.011243939,0.34938458,1.3931059,-1.4364852,0.412358,0.78704464,0.43628702,-0.7281107,-0.29402697,-0.8526864,0.15847342,0.4400489,1.2769226,0.04113857,0.90665865,0.29274184,1.271067,0.8539418,1.5355501,-1.3500377,0.08499592
amino_acid_peptide_or_protein,-0.78013384,0.20624767,-0.6538965,0.69494224,-0.7043214,0.8543207,1.9103541,-0.69198436,0.44861856,0.90067077,0.12809281,0.30536595,0.75389135,0.8720136,-0.6667167,0.6047736,1.7146101,0.45035842,-1.7100476,0.11253859,-0.53304726,-0.65844834,0.015747849,0.5072514,0.5107113,-0.4396193,-0.753072,-0.43872556,-0.22674666,1.0685151,1.4812045,-0.8357351
amino_acid_sequence,-1.3423003,0.9855415,-0.5327924,-0.13005492,-0.64270467,-0.57471097,2.0281613,-1.2437961,-0.35311535,-1.661107,0.06156577,0.5623531,-1.8110952,1.4174892,0.75188017,0.45250824,0.43785158,-0.020293344,-1.4663047,0.19411467,-1.4620296,-0.40003568,1.6504806,0.36577964,-0.26273653,-0.11526961,0.06345088,-0.17041627,1.4389493,0.9448361,0.37804827,0.7470995
amphibian,-0.39879018,0.43897936,-0.37395254,-0.9748687,-0.5219141,-0.21753621,1.2007511,-1.355513,-1.2313206,2.1841304,-1.3291564,0.45317683,0.7000624,1.3548152,-0.44710055,0.53605187,-1.0425119,1.1040052,-1.0844095,-0.05736707,-0.7975231,-0.116298966,0.7788442,1.2519895,-0.17812483,0.39439002,0.57003886,0.46780398,0.74354726,0.9470594,-0.85181385,-0.90231293
anatomical_abnormality,0.16158447,0.09273538,0.21516463,0.03861451,-0.15425566,0.40211597,1.405909,0.01601439,-0.9774659,-0.67271096,0.030441022,0.59680116,0.29898566,1.3173676,1.3113905,-0.5469421,0.2692341,2.3077478,-0.12964457,-0.14918686,-1.3579856,-1.6180172,-0.005691327,0.7317731,0.19118161,1.34105,-0.6462112,-0.029278506,0.75351083,0.41531032,0.25477517,0.120677486
anatomical_structure,-0.56264293,0.17689352,-0.22271822,0.44045532,-1.4049371,0.19519438,1.7428617,0.3998051,-0.037100468,-0.71627325,0.5738869,0.66279495,1.7202964,1.26256,0.4220471,1.1090443,0.35881653,-0.43022665,-0.8585652,0.5340194,-1.149445,-0.3845345,0.2313963,0.61723644,-1.041831,0.70598865,1.227853,0.34510645,1.3505397,1.5732652,-0.32851815,0.14664027
animal,-0.65527517,0.4421625,-0.10691831,-0.3588643,-0.7172191,-0.02910171,1.0786884,-0.30260107,-0.71367276,2.3202653,-0.1568121,0.2419717,0.74312234,1.118839,-0.54799885,-0.21220319,0.21190758,-0.3090889,-1.0412914,0.5121813,-0.29728818,-0.19098224,0.6295837,1.1150274,-0.9527779,-0.4365912,-0.3215691,0.60601056,0.54247993,1.1557308,-0.44689476,-1.3059927
