,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.47159997,0.042649154,1.164158,-1.5514032,1.6755681,-1.2352808,1.1323025,-0.9950735,1.3367572,1.4955014,0.9517441,0.33873647,0.03081821,0.7364968,0.37260908,-1.5987239,0.9841739,-1.2296735,-0.13442323,-0.60228,-1.4620926,-0.63134104,0.17100066,0.09124393,-0.20608026,-0.76423556,-0.095010035,0.23369634,-1.5432246,-1.5592787,-0.37864658,-1.4562935
activity,3.2230067,-0.0064622248,0.9376923,0.62797403,0.39276582,-2.4884505,0.6780415,-0.23757985,1.3350042,0.5243439,-0.43702245,0.13634938,-0.3263036,0.64895934,-0.8179434,-0.37946656,0.5554624,0.120996095,2.6772332,-0.43363732,-1.5875502,0.37303635,0.35784036,-0.3796062,0.6439543,-1.3053023,-0.90764904,1.30115,-1.8005521,-0.854531,-1.2659758,0.5004506
age_group,1.6270318,0.7828626,-1.2125247,1.9634371,1.4351264,-1.9264568,0.6911572,-0.627092,1.2119272,-0.07091536,1.5629456,-0.14047983,-1.6578455,0.088074304,-0.69222325,-2.1480494,0.35950908,0.31559086,2.4930649,0.5801611,-0.90689933,0.8156181,-1.0555105,-0.80561465,1.7836319,-0.6837968,-0.73499537,-0.95536196,-0.46082303,0.067484856,1.076062,1.032233
alga,1.970646,-0.70431346,-0.5919421,-0.89512104,-0.5361873,-2.2129533,-0.65019786,0.08468792,0.022985633,-1.1791705,1.1614784,0.24848561,-0.45795643,-0.25709635,-1.1764873,-1.3545462,-2.2759838,2.3434267,0.53696936,-1.1463027,-1.1117698,0.29579258,1.2425675,-1.1734053,1.2410382,-1.0866044,0.73223567,-1.199245,0.23040187,0.44229484,0.41700402,-0.22667037
amino_acid_peptide_or_protein,0.43260044,-2.5629466,0.43626904,-1.0095645,-0.005702209,-1.4769322,-1.3653765,1.0813979,0.57561827,0.48192382,-0.06562833,-0.07640493,-0.22703311,0.17194459,-0.24702005,-2.026333,-0.9359117,1.6705269,-1.4515231,0.15483755,-1.8015193,0.020566683,1.1088601,-0.73046225,1.7072997,0.8879163,-1.4232599,0.57509106,-0.4611899,-0.8055097,-1.3335572,1.1420505
amino_acid_sequence,1.9247402,-0.54034835,0.11941888,0.3792636,1.040277,-2.284331,-1.9704537,0.46030936,0.097554445,0.00839874,-0.6746837,-0.7857238,-1.3079821,-0.22397362,-0.6468145,-1.0134294,-0.98023415,-0.531699,-0.0704394,-0.48748595,-1.6846695,-0.8629235,0.2800955,-1.2711251,1.7106981,1.3411608,-2.7761118,-1.46968,0.2868987,-0.55606806,-0.13768731,2.1715019
amphibian,1.5260583,-0.70086426,-0.71171534,0.7630241,0.15937781,-1.0717697,0.24372257,0.26525947,0.23615842,-1.3175336,0.21483245,1.2090899,-0.85937876,1.3459488,-0.45342362,-1.1812463,-1.6054267,1.6526946,-0.22744316,-0.6203581,-1.2411059,0.6885608,0.45609915,-1.1657166,0.87166643,-1.1335417,-0.36454013,-0.16898608,-0.31432793,0.052969206,0.51292664,0.28276324
anatomical_abnormality,0.6898844,0.6364135,0.58085006,-1.44268,1.7317808,-1.6290112,1.0577978,-0.5094729,1.4882734,0.9991147,1.3889483,0.2597018,0.2644668,0.8253235,0.44927937,-1.157619,0.9903288,-1.2408763,-0.29492304,-1.0707544,-1.292939,0.07850665,0.59175307,-0.4817161,-0.48224723,-0.7950815,-0.37885562,-0.14890221,-0.13048287,-1.3377823,-0.049432784,-1.5983918
anatomical_structure,1.1459243,1.0204397,1.1284972,-0.5638347,0.62449986,-2.835233,-0.50688654,-0.6432232,0.35625306,2.1929042,-0.6289369,1.114744,-0.8128059,-0.44690293,-0.12276814,-0.6896755,0.009101886,-0.44269055,-0.3609332,0.3469018,-1.7402576,0.72059876,0.8131006,0.6805352,1.290003,-1.2651848,-1.6927146,-0.6917948,0.37700164,-1.5436888,0.979662,0.3788433
animal,2.1074338,0.08262229,-1.0834308,0.028276447,0.20573832,-1.087026,0.084768265,-0.94399977,1.1864315,-1.6534353,-0.10891762,-0.5577421,-0.50271666,0.5148593,-0.9366035,-1.2277303,-1.4435457,1.5343916,-0.085138306,-1.2257863,-1.3564618,0.6272481,0.7581832,-1.7201978,1.0653745,-1.4999402,-1.3339425,-0.89736134,-0.5538448,0.18627514,-0.32083294,0.30231392
