,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-1.9240403,1.1965477,-0.059731707,-0.5813401,-0.55306274,-1.2793944,-0.9426039,0.42329177,-0.6748097,-1.6319883,1.2319317,-0.07059666,-1.7664952,0.29647726,-0.585479,0.2503706,-0.6351693,-0.5042343,-0.9198504,-0.08465498,-1.2557598,-1.4694133,0.38010767,-0.2691963,-0.7110631,-1.3492585,0.54280835,1.105032,-0.6168181,-1.711561,0.34613603,-0.7880749
burma,-0.76635784,-0.14553884,-0.02321389,-2.453486,1.0699986,-1.9426193,-0.7024255,-1.1204966,-2.2970264,-2.354987,2.450078,-1.1436943,-1.5303609,0.3164805,0.82131106,0.06470726,0.08848473,-0.23905945,-0.6884722,-0.8749212,-2.1098146,-1.9948992,1.5619498,0.33941698,-2.2713277,-0.13444027,0.5503339,-0.32435274,0.8992537,-1.0624931,1.1142824,0.18381114
china,-2.6487548,1.0034726,-0.3589974,-0.80894643,0.11195706,-0.2577745,0.013256386,-0.54756176,-1.4418108,0.38876033,0.9083464,0.7071702,-2.4031422,1.3133552,0.65491015,0.27904785,-1.7183052,-0.53033364,0.22152597,1.5039599,0.22701593,-2.223535,-0.5348007,0.59169984,-0.40512317,0.19681183,0.17167437,1.0801219,0.36223286,-0.72587126,1.8051903,-0.48741883
cuba,-0.90501714,1.1203864,-1.0633618,-0.74411434,-0.05785386,-1.2536548,-1.370884,-1.195636,-0.6960028,-0.83160764,0.9126713,1.1415328,-1.8480481,0.8292027,-0.86352444,-0.2902437,0.93488777,-1.1470504,0.15856238,1.4197586,-0.9024754,-1.2732912,0.25044155,1.4137484,-2.161273,-1.106205,-0.09111695,1.1294619,0.86862576,-0.96419376,0.5285805,0.82698107
egypt,-1.0061175,0.023842556,0.36243376,-1.4732542,-0.75479233,-1.6089933,-0.3432819,-1.3171514,0.038633283,-1.9493753,0.56366944,-0.8652315,-2.1492364,0.3250491,-0.48362464,-0.22043934,-0.32321823,-0.24348156,-1.0998293,0.4640097,-1.1838768,-1.0242105,1.2271754,-0.20506568,-1.0523468,0.102682196,0.16048577,0.1741061,-0.19552475,-0.7892827,0.5126966,0.36453408
india,-0.39086047,0.73512894,-0.70379716,-1.1713874,-0.48272312,-1.0662167,-0.710263,-0.89823633,-0.7441293,-2.1199682,-0.161449,-0.8060217,-1.4863181,0.50021315,-0.70492786,-0.3887832,-0.05487524,-0.13271613,-0.26850823,0.42434025,-0.8206184,-0.37362066,1.0621268,-0.48237404,-0.71217734,0.13270874,0.41760176,-0.17025693,-0.17905715,-0.42486846,-0.5829046,1.0568776
indonesia,-1.6319531,-0.51287884,-1.2744468,-2.0060034,0.26611173,-0.109260224,-0.1652613,-0.97108966,-1.0077403,-2.6334333,2.8289714,-1.145722,-2.9900343,0.71262646,0.2529077,-0.26945332,0.3865666,0.37963685,-0.14514239,1.294424,-0.2608974,0.98900664,0.6972059,0.14461392,-2.5353959,0.52420044,0.7038158,0.24224348,1.0396487,0.49677226,-2.0180423,0.6603144
israel,-2.0543897,0.14520736,0.018567447,-2.116446,-0.5540247,-0.5582804,0.33218613,-1.2608385,-1.9672717,-2.2208989,0.94580185,-1.5854894,-1.7651658,0.07527235,0.0015108814,-0.34902284,-1.062507,0.14445274,0.71325916,0.037809554,-2.5547233,-0.904164,1.6218064,-0.47949502,-0.16056798,-0.05391371,0.095707126,-1.0680923,-0.23453566,0.020371206,0.33619934,0.79346335
jordan,-1.1729691,0.15609196,-2.2368522,-1.7958108,-0.48069245,-0.3163392,-0.42135614,-0.401552,-1.1973996,-1.7342085,2.6016328,-0.7668908,-1.4687731,1.2234637,-0.820051,-0.58333474,0.0937409,-0.20298181,-0.99571717,0.25807965,1.0264125,-1.1134807,0.6005109,-0.5641303,-1.2157997,1.3098477,-0.046282124,-1.1233361,0.99962515,-0.90753824,-0.08891983,0.38217065
netherlands,0.098771095,1.430901,-1.3249159,0.7418086,-0.49910313,-1.7088469,-0.19445628,0.6915194,-0.95950943,-1.1802415,0.8638943,0.4736667,-1.4890846,0.2898604,-0.9023232,-0.21001428,-0.44075343,-0.39720163,-0.3271971,0.036971066,-0.88034403,-0.9091474,0.7293756,-0.8300523,0.64582324,-1.2977642,-0.022274945,0.83356524,0.15058647,-1.447169,-0.05915443,-0.52194935
