,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,-0.009505675,-0.022074573,-0.5671352,1.0022156,1.010624,-0.4421663,1.2470121,-0.60189724,-0.29778662,0.6951124,0.08687754,-0.033820264,-0.576626,0.2754303,-1.152815,-0.6622218,1.1047702,-0.8740251,-0.8925191,1.653223,-0.78611,0.19630544,-0.81222,-0.3578984,-0.3347749,0.2520031,-0.43393514,-0.04668404,1.7919377,-1.9875131,-0.31733668,1.1714536
person1,0.32937077,-0.53960216,1.005021,0.88119406,0.1582864,-0.44451037,0.9436266,-1.1601671,0.9297843,0.21779409,0.60239846,1.407682,-0.4687426,0.42460027,-1.6127535,-0.44669083,1.7472316,0.284811,-0.7216986,1.426611,0.04136025,-0.22254723,-0.41592604,0.807124,-0.7324216,0.101053625,-0.7926705,-0.8245012,1.4607617,-1.3039075,0.54454595,1.2401276
person10,0.00053705764,-0.27066022,0.33643797,0.9960466,1.4781591,-0.47281882,1.2885746,-0.48676434,-0.049995724,0.62717927,-0.034816563,-0.19843343,-0.61539483,-0.019465957,-1.467412,-1.3323362,1.7843325,-0.16554579,-0.8175862,2.0295885,-0.49100906,0.09530016,-0.5233748,0.49889985,-0.80325645,-0.0004830429,-0.32010454,-0.28961602,2.1610131,-1.2273941,-0.11527797,1.3507081
person100,1.394925,-1.0969301,0.32833898,0.625394,0.4103347,0.6673135,-1.3443578,-1.0690391,0.46081612,0.31212685,-1.2263598,-1.4794091,-0.70609677,0.49262527,-1.0946262,1.2032006,1.1368,-0.085503474,-0.09709154,1.8052897,-0.49748608,1.3646512,0.35283548,0.42012852,-0.9496209,-0.69695234,-0.3070319,1.4261315,-0.7937228,-0.56540203,-0.3009444,-0.90421003
person101,0.6897134,0.64131093,0.0693252,0.4285629,-0.25864515,1.0138023,1.663547,-0.36872083,-0.63843703,-0.16616544,0.84019154,0.8103719,0.5750262,-0.050961215,1.0782835,1.1131158,1.3238677,-1.079899,-1.0717255,1.6875329,0.32307428,1.1766063,-0.28282478,-0.386346,0.63966954,-0.8540957,0.3464737,0.07072163,0.007963182,-0.9481705,-0.8861731,-0.16525337
person102,1.1264316,-0.025751214,-0.6090944,0.40894654,0.20218366,0.05990947,1.3407253,0.3147189,0.30754974,-0.080546685,-0.9567441,0.36868274,0.5757828,0.2306677,1.0796831,-1.4495217,1.6327902,0.95229393,0.22888365,1.8115716,0.3996602,1.3180863,-0.45299235,-0.35546955,1.1224102,0.16388619,-0.3293576,0.5521384,-0.70415753,-0.43954176,1.0608357,0.5266956
person103,1.1547697,0.889897,-0.071047366,0.6558272,-0.07081372,0.22172627,-1.2488434,1.0920008,0.05393782,0.2019747,0.5091379,0.60810125,0.02890165,-0.17585556,-0.7108557,1.4884143,0.89527214,0.98162866,-0.29534534,2.131391,0.45158827,1.8992407,0.531422,-0.40467364,-1.0963892,0.32769758,-0.25239003,0.4344121,0.2625697,-0.9152536,-1.7670175,-0.6047728
person11,0.5083163,-1.3946373,-0.9454981,0.7134641,1.1731999,0.100375205,-0.76482284,-0.701883,0.4071499,-0.23829082,-0.6262034,0.40378684,0.53903484,1.2753679,1.626668,-0.7313272,1.4717538,-0.043190647,1.2137057,1.2626406,0.16283,0.0807139,0.7772151,-0.53697604,0.42216137,-0.5880982,0.54929644,0.12175797,0.29488322,-1.2125579,-0.14919187,1.0298632
person12,0.084426925,-0.12563278,0.83112526,0.94823426,-1.0229192,0.0755621,1.1732403,1.4350284,0.5618902,-0.12984957,-0.58524823,-0.4210477,-0.4715012,0.5063451,-0.90140486,1.1794393,1.2452343,0.052495867,2.304499,1.6267335,-0.91473633,-0.0059930673,-0.44156963,-0.6806133,1.2616085,-0.27425393,-0.9412393,0.47960994,0.22825563,-1.4767302,-0.57633895,-1.0880563
person13,0.55620575,-0.58362377,-0.62325567,0.921215,-0.1033341,-0.06581077,-1.2275572,0.7479658,-0.6975544,-0.28139666,0.7620171,-1.2862934,1.2409214,0.7596897,0.3044729,0.76272196,0.97167385,0.39577794,-0.10922489,1.420021,0.5619911,0.11210571,0.93852115,0.64130205,1.0594649,-0.93266237,0.09659959,1.0678381,0.32038203,-1.520961,-0.09097797,-1.1564791
person14,0.38156107,0.5299453,-0.071088664,1.2095033,-0.62565815,-0.46993792,-1.5278585,1.6692156,0.14412051,0.90516335,0.3874914,0.54591817,1.1553172,0.63387525,1.0743543,1.71432,1.5739647,0.8741371,-0.9449749,2.1053789,1.4613893,0.29434672,0.85264015,-0.40920818,0.19296457,-0.49513593,-0.09821719,2.0120013,0.49324173,-1.8300242,-0.65412456,-1.4771807
person15,0.075898714,1.5218894,-0.8802796,0.88242775,-0.5836615,-0.23209412,1.1285433,-0.5966734,0.48958424,0.79487395,0.25091833,0.78457755,-1.473814,0.44087458,-0.19086595,0.4495051,1.1439636,0.88191044,1.7057533,1.5832208,-0.702162,-0.011428247,0.28245375,0.31222174,-1.3598431,-1.1655465,0.04536019,-0.29859152,1.2159778,-0.6191119,0.2652997,-1.4494166
person16,0.28129798,0.22423726,0.24524257,1.2397047,0.9202155,-0.24769837,1.150269,-0.09330125,0.7369286,1.3763112,1.2649729,-0.5944717,-1.5738444,0.5751586,-0.22549398,2.0919724,1.8323429,0.5300968,0.7211235,2.2966876,-1.1718333,0.33189812,-0.5790475,-0.9192416,0.44527653,1.0411608,0.027812934,0.67713475,-0.37315118,-1.189584,1.0856445,-1.944401
person17,0.4118033,0.21949784,0.1204371,1.100323,0.43888214,-0.6451737,1.1849756,-0.084128104,0.9361219,1.94922,0.82758737,-0.23710893,-1.595629,0.56518084,-0.19800542,1.2257669,1.8180528,0.40230438,2.127686,1.7586164,-2.448565,0.03930758,-0.3546469,-1.3744761,-0.32870162,0.20445043,-0.26185557,1.6864177,-0.27277014,-1.088023,0.93013024,-1.3886889
person18,0.24950314,-0.30393347,1.4229354,1.0886817,-1.7415506,-0.3368542,-1.1083426,0.8775344,0.3764348,-0.045804672,-0.683845,-0.22563562,0.3822314,0.7876371,0.025675239,1.6622156,1.1052545,0.37137988,-0.48999617,1.6811187,0.35335204,0.19296637,0.52843857,-1.1449618,-1.034775,0.21734424,-0.9217681,1.6352793,0.72775126,-1.1717123,-0.80533034,-0.3597981
person19,0.44229397,-0.5664193,-0.14304785,1.120523,-0.31884336,0.0010533911,1.073505,-1.0892779,1.1990561,0.19395564,1.1325878,0.6192623,-0.82287955,1.3857057,-1.7332766,-1.1581933,1.5024428,0.012480031,-0.7074549,1.5021409,0.10139314,0.032328825,-0.62783384,0.06700268,-0.6861234,0.19233774,-1.3562025,-0.7729586,0.72533554,-1.417607,0.7814452,0.9007038
person2,0.41957763,-1.3089253,-0.5514414,0.76487464,-0.21525009,0.05398418,1.0857427,-0.85805273,0.14547467,-0.03711588,0.29854918,-0.31564695,0.35148314,0.6703441,-0.7393615,1.0239373,1.3780587,-0.063854925,0.84072846,1.4325802,0.31922868,0.25292617,-0.11633941,-0.6683788,-0.43624765,-0.072738394,0.44886178,-1.225578,1.2530797,-0.7562415,-0.11624905,-1.3571904
person20,0.60681087,-0.6138127,-0.3056543,1.3756131,-0.36730266,-0.22752719,1.0391154,-0.40086687,0.7226184,0.03858117,-0.12275864,-0.6469703,0.7116288,1.0555989,-0.83868206,1.7602167,1.2587249,-0.3738228,0.7292817,1.8793213,-1.4395432,0.52985835,-0.6698979,-1.0659119,0.51512074,0.47818765,-1.0291072,0.6795127,-1.2429789,-1.2784435,1.2153621,-1.6218377
person21,0.47367513,0.6482114,-0.07165242,0.6145982,1.2663424,-0.39929816,0.9635669,-0.95882493,0.48561904,0.4338278,0.3933644,0.024358297,-0.42901006,0.44430667,-0.85666937,-0.9423569,1.8621312,-1.2657123,-0.45787737,1.2134659,-0.23740338,0.18481518,-0.7934182,0.14153163,-1.0112541,0.4277203,0.10916172,0.39282694,0.9813829,-1.4690502,0.7817438,0.9686982
person22,0.5201233,0.22372174,-0.61700594,0.8853163,0.51631355,-1.0889077,-1.1415768,0.21323682,-0.5500887,-0.0847394,0.16614215,-0.26238623,0.16816942,0.9566941,0.45262322,-1.5294473,1.3682184,1.5442448,1.1381602,1.3323592,-0.41949216,0.089398704,0.19019772,0.5065715,-0.27561384,0.2689069,0.031219158,0.28726837,0.83006704,-1.033508,-0.90175945,0.6189867
person23,0.5333467,-1.0646149,0.8615031,1.1657486,-0.9103286,-0.7553526,-1.498166,1.6076785,-0.119978786,0.7875883,0.36682063,-0.29731104,-0.4126228,0.43319523,0.32711476,2.0286467,1.6374084,0.19635572,-0.32508567,1.905182,-0.23321953,0.3276053,0.22961734,0.38742393,-0.9574042,0.36926225,-0.2570822,0.025935767,0.1806918,-1.0234178,-1.0258739,-1.3265247
person24,0.5644898,-0.34967005,0.5230325,0.7522638,-0.81784177,-0.013076455,-0.79272443,0.18560062,-0.33231685,0.51650256,-0.08551674,-0.38757893,0.09612304,0.6750309,-0.5895233,1.2343793,1.1157128,-0.15185755,-0.514526,1.2338849,0.50165224,0.31996098,0.9238595,-0.26381165,-0.68589723,0.24916048,0.44193724,-0.16834971,-0.013135841,-0.90498024,-0.75268495,-0.8376549
person25,0.1191125,-0.45106235,-0.29315147,0.56837136,0.30408278,-0.44372997,-0.5321313,-0.71666497,-0.24057923,0.7647386,-0.92525244,-0.95650345,0.37741175,0.54025483,0.5817668,-0.92348725,0.71314305,0.36386207,0.8119373,1.0815219,-0.5683747,0.3468086,0.5847029,0.74337643,-0.21139653,0.20051622,0.42819518,0.089299455,0.8282107,-0.968673,-0.6227419,0.22341178
person26,0.9462951,0.63357234,1.3650651,1.4098489,-0.86581254,-0.8126584,-1.090013,0.2036901,0.0111790225,-0.19821662,0.9600543,-0.043658487,0.11509557,1.046253,-0.29597235,1.9059255,1.4917971,1.3514718,-0.78613645,1.7716422,-0.016743485,0.34409595,1.3262452,-1.1438837,-2.3842597,-0.758691,0.34961042,0.61286056,0.36903274,-1.5206451,-1.8156894,-0.6592596
person27,0.5810968,1.1888777,-0.617474,1.5142788,1.8825499,0.31617022,-1.049124,1.3164182,-0.021073852,0.22715235,0.39796793,-1.1226792,-1.133458,1.2980143,-0.7384046,-1.8889045,0.88399565,0.7597972,0.48719236,1.9999655,-1.4572862,0.17591639,0.65068823,1.5151309,-0.26121727,0.5842735,0.5620241,0.06334088,1.0100881,-1.2450031,-1.0176164,0.97976184
person28,0.5922506,0.48539382,0.65838075,1.2644831,-0.0797594,-0.15454553,0.86425805,-0.46677336,0.443956,1.1089208,-0.56739193,-0.5871491,0.76605964,0.81427026,0.94260395,-1.5690823,1.2891734,1.4156324,-0.81564015,1.8151873,0.5617436,0.22598049,-0.37146732,0.842556,1.4759018,-0.31222016,-0.1374121,0.7594281,-1.1031502,-0.42154062,1.1287199,0.914207
person29,0.746606,0.30514315,-0.75542927,1.406955,0.18495232,0.11315495,1.3439019,-0.8064226,-0.13529009,0.8465983,0.34503126,-0.39973408,0.45287752,0.9082505,-0.20314848,1.5229039,1.006533,-1.2515575,0.103169926,1.6084383,0.95220214,0.15598227,-0.42385972,-1.6378236,-0.9459334,-1.2592207,0.44710496,0.17641741,-0.95105886,-1.3948202,0.05655139,-1.0054532
person3,0.079263836,0.6728889,-0.20012131,0.5107163,-0.2839666,-0.3226009,-1.126943,1.0367613,-0.8273705,0.60063016,0.7192425,0.26408637,0.28108585,1.054486,0.6294028,1.0639791,1.2742863,0.4965562,-0.71350604,1.4899122,0.7497834,0.2668291,0.5599111,-0.61608076,0.07161349,-0.044909008,-0.2649468,1.0675175,0.39539576,-1.1326203,0.027016642,-1.1040461
person30,0.955733,0.2910321,0.963594,1.1184391,-0.5440847,-0.6901808,-0.87752825,0.656649,0.16872837,0.25222945,0.32594976,-0.81824565,0.49947944,0.5403345,-0.71904296,1.6912941,1.4555855,1.3706685,-0.5052033,1.4946175,0.18035252,0.36111748,0.9716084,-0.50150746,-2.008066,-1.1041304,0.52021515,0.5255883,0.72472537,-1.233316,-1.2740145,-0.57968307
person31,0.7821082,1.0918891,-1.3230183,1.5793977,0.72575444,-0.005359888,-1.4347006,1.1993809,0.84502274,0.34843713,1.2252642,-0.96800137,-0.7600819,0.5579735,-1.0580908,-1.4800651,1.2242012,0.68053496,0.7464164,1.747225,-1.2110584,0.44258657,0.7314349,0.5344455,-0.7093236,-0.1645253,-0.1597326,0.48441535,0.44603395,-1.8414962,-1.3722595,0.84031385
person32,0.80950445,0.5486052,0.9979357,1.088456,-0.863428,-0.034169845,-1.2270105,0.30718404,-0.25324416,0.4234747,0.20219131,-0.8048227,0.75322,0.7616967,-0.2982561,1.4539105,1.4525635,1.1026182,-0.17221473,1.6042374,-0.15260845,0.14928716,0.7122628,-1.448937,-1.793271,-0.82408804,0.10873084,-0.121951185,0.46930498,-1.33436,-1.5975162,-0.5174213
person33,0.5040552,0.6165374,-1.4436806,1.2808973,0.83119255,-0.115053095,-1.2211567,0.99120253,0.04035619,0.97284645,0.985074,-1.1773742,-1.2067835,0.58595914,-0.82223916,-1.2868829,0.9711082,0.37581134,0.7444245,1.6070461,-1.2765254,0.43978003,0.3166936,0.85081714,-0.2930093,0.5492152,0.2627749,0.17369723,0.8664133,-1.5276542,-1.1761872,0.49375302
person34,0.6452763,0.19050813,-1.3004249,1.3428725,-0.17194021,-0.08247169,1.2576638,-1.0668051,0.045220908,0.8829625,-0.2252961,-0.11186798,0.10173606,1.0118021,0.026411064,2.1841507,1.0811651,-1.2249868,0.18847574,2.0368564,0.18642901,0.22600022,-0.8685439,-1.34887,-0.755168,-1.179707,0.057349388,0.23461756,-0.8823071,-2.0139663,0.17536722,-1.3482234
person35,0.9284218,0.71844083,0.9793139,1.2119006,-0.8008097,-0.6919471,-0.9143858,0.06267595,-0.24740382,-0.513386,0.26319322,-0.44607893,0.11197069,0.7494588,-0.20652297,1.7940993,1.4754742,1.3323358,-0.12337062,1.5996892,-0.12217989,0.4597731,0.99816203,-0.70614,-1.7514822,-0.2650222,0.69930345,1.053401,0.7006343,-1.1276821,-1.6220162,-0.5980081
person36,1.1823027,0.557214,0.9049314,1.3190459,-0.7691824,-0.701603,-1.2344115,0.50752074,-0.57546663,-0.14749649,0.6531878,-0.58245766,0.55869997,0.7587466,-0.49168155,2.2401526,1.9918569,2.0719995,-0.65916383,1.9399772,0.038879152,0.65323544,0.89220554,-1.0110857,-2.5592127,-0.6207704,0.3895476,1.0267034,0.15634638,-1.6873056,-1.9554121,-0.84728175
