,entity
0,hormone
1,bacterium
2,individual_behavior
3,acquired_abnormality
4,physiologic_function
5,temporal_concept
6,therapeutic_or_preventive_procedure
7,amino_acid_sequence
8,anatomical_abnormality
9,element_ion_or_isotope
10,enzyme
11,immunologic_factor
12,neuroreactive_substance_or_biogenic_amine
13,organ_or_tissue_function
14,biologic_function
15,steroid
16,mental_process
17,pharmacologic_substance
18,animal
19,cell_function
20,amphibian
21,clinical_attribute
22,congenital_abnormality
23,inorganic_chemical
24,social_behavior
25,chemical_viewed_structurally
26,pathologic_function
27,group
28,natural_phenomenon_or_process
29,mental_or_behavioral_dysfunction
30,experimental_model_of_disease
31,nucleic_acid_nucleoside_or_nucleotide
32,medical_device
33,professional_or_occupational_group
34,organic_chemical
35,patient_or_disabled_group
36,laboratory_or_test_result
37,family_group
38,genetic_function
39,rickettsia_or_chlamydia
40,diagnostic_procedure
41,reptile
42,disease_or_syndrome
43,food
44,receptor
45,gene_or_genome
46,drug_delivery_device
47,functional_concept
48,health_care_activity
49,invertebrate
50,cell_or_molecular_dysfunction
51,laboratory_procedure
52,organophosphorus_compound
53,organism_function
54,hazardous_or_poisonous_substance
55,amino_acid_peptide_or_protein
56,fungus
57,anatomical_structure
58,neoplastic_process
59,cell
60,machine_activity
61,occupational_activity
62,archaeon
63,biomedical_occupation_or_discipline
64,molecular_biology_research_technique
65,cell_component
66,population_group
67,vitamin
68,fully_formed_anatomical_structure
69,finding
70,biomedical_or_dental_material
71,tissue
72,human
73,molecular_function
74,plant
75,phenomenon_or_process
76,eicosanoid
77,bird
78,health_care_related_organization
79,substance
80,chemical
81,human_caused_phenomenon_or_process
82,self_help_or_relief_organization
83,research_activity
84,biologically_active_substance
85,sign_or_symptom
86,spatial_concept
87,language
88,body_space_or_junction
89,body_part_organ_or_organ_component
90,geographic_area
91,antibiotic
92,body_location_or_region
93,educational_activity
94,indicator_reagent_or_diagnostic_aid
95,body_substance
96,mammal
97,lipid
98,quantitative_concept
99,environmental_effect_of_humans
100,alga
101,organism_attribute
102,vertebrate
103,research_device
104,regulation_or_law
105,injury_or_poisoning
106,body_system
107,age_group
108,governmental_or_regulatory_activity
109,nucleotide_sequence
110,fish
111,conceptual_entity
112,daily_or_recreational_activity
113,chemical_viewed_functionally
114,behavior
115,embryonic_structure
116,professional_society
117,organization
118,occupation_or_discipline
119,idea_or_concept
120,clinical_drug
121,carbohydrate
122,virus
123,qualitative_concept
124,manufactured_object
125,group_attribute
126,organism
127,carbohydrate_sequence
128,intellectual_product
129,entity
130,molecular_sequence
131,event
132,classification
133,activity
134,physical_object
