relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-1.1275406,-2.5715413,-0.54217476,3.5281782,-2.4230745,-0.14419556,-0.47223055,-0.15329793,-2.1265972,-1.5178653,-0.30269805,0.8822203,-1.355255,-0.21743095,-2.3220682,-0.2944124,2.7061617,1.0347562,4.2178683,-2.3289614,0.85088414,2.3135052,3.3626125,2.734573,4.5764036,0.5874413,-2.1373444,-4.459045,-2.4400167,2.1844478,-1.1898154,3.755256
aidenemy,1.2646825,1.9958483,-0.90873194,0.7521895,0.27336842,-0.6897737,-1.0380603,1.5378195,-1.204786,-3.8670807,0.9292669,-1.2204099,-1.1388297,0.35132495,-2.4270034,-0.23285349,1.3041364,4.1383452,1.9327935,1.2988564,-0.44342077,-2.3879402,-1.0218185,3.066074,1.1877513,-1.6466599,-2.1777794,-0.3891986,-0.26063332,4.4471965,-2.6914372,4.0164204
blockpositionindex,-0.0872314,-1.6063802,0.12770641,-0.63826543,0.6042372,0.21294883,-0.7548018,-1.0024202,-2.6031673,-1.7792888,-1.2421917,0.8000243,-0.056736294,0.5515324,0.16659942,0.24031685,1.9380189,1.6826947,0.23785596,-0.2862989,-3.1055558,-1.7985003,-0.52609074,-2.5703392,-0.019600907,-0.4905507,0.88574475,-2.0913405,0.43483496,0.3458073,1.0552543,-1.7325765
booktranslations,-0.05219992,-1.7403322,-0.95844823,-2.277175,-1.1465201,-1.5514698,-2.0811985,-1.61727,-0.7027785,-2.5377886,1.6918062,-0.18227233,-2.3656695,-1.7955502,-0.86514425,0.8608742,2.9055,-5.1522775,0.48062745,-3.6895144,4.071591,-1.6358691,3.5658913,0.40051812,1.4220505,6.194208,4.907908,-4.4307117,2.8259335,3.6004815,2.5262165,-1.9324571
boycottembargo,-1.057616,-1.9922737,-0.7950929,1.5449665,-2.1564775,-3.0625818,-1.9890351,0.6561675,0.91416746,-3.6856983,-1.2897366,0.16874574,-3.5973215,0.752152,0.4309326,0.12139742,4.686304,2.7908525,4.504005,-1.1832703,-2.3985567,-3.5992935,0.7171854,-3.933221,3.1340997,2.5780215,-2.4912338,8.138718,-0.47248477,-2.1687748,2.0756235,4.5066466
commonbloc0,-0.600597,-1.0212654,-2.4786685,1.117429,0.24293664,-1.2410604,-1.0538374,-1.1342094,-5.3907013,-2.136177,0.9619798,-1.028054,-1.9612266,0.03948822,-1.2047629,0.2522179,-0.37397265,-0.06297457,4.1942205,-2.4826405,-2.968379,-1.3026752,-1.2249289,-4.5419145,-0.6460512,-3.587422,0.7845897,2.9295287,7.195315,1.7055901,2.6212819,-1.5486531
commonbloc1,-0.857904,-1.2588961,-1.2044711,0.70407486,-1.8256762,-0.5356267,2.7389967,2.8944268,0.104896985,0.11697269,-5.561713,-0.67492056,0.08262022,0.4379548,1.1981431,0.47571754,2.3062904,-0.4111485,3.984292,-1.140347,-0.5088932,3.8655221,0.82410336,4.270872,-0.2429877,-0.8991451,-3.7973356,-4.983689,-4.687175,4.956343,-0.27376753,-1.0813411
commonbloc2,-1.7042507,1.9893264,-2.3978584,-1.3896234,0.5758942,-0.6389491,-0.79215235,0.57835734,2.1523826,-1.29951,4.03815,-1.9604632,0.60643625,1.0734346,-1.9941088,-1.0507787,-3.4576492,2.825108,-2.8499014,1.2056549,5.082722,-5.0538406,-0.31439248,2.1806083,-2.708736,0.5398052,1.3915954,-2.5016515,-5.5298495,1.2691674,1.1553226,7.946964
conferences,-0.50685626,-1.6245489,-1.4024034,-0.32061955,1.242832,-0.31938705,-2.4494364,-1.8581896,-2.1330502,-2.140331,-0.026487872,-2.7954638,-1.8529676,-0.3483122,-0.04429008,0.30743378,0.4735518,-0.48259303,-3.7556827,0.20921126,3.9090753,-5.4393725,3.567492,-0.7634964,-0.37249023,2.130056,1.3174506,-1.3296055,0.5014245,3.1398487,3.0538247,-8.744753
dependent,-0.17265613,-1.0850836,-2.7365112,-2.0203435,-1.5689543,-0.7088947,-2.1780765,-2.519891,2.845889,-1.7684058,0.42926833,0.2234802,-0.8110489,-1.6491892,0.65425235,1.5737271,-4.901431,1.9513817,-5.576718,0.09634224,3.1916332,2.5219963,-3.015373,-2.686926,5.7951508,2.006263,-7.4117723,-0.70078766,3.0916688,2.3502433,3.8856297,2.607905
duration,-2.4584625,1.5052432,-1.3434613,1.8021594,-0.53440756,-1.1220356,-1.5233,2.3650858,-0.040436223,-3.4189808,-0.7958641,-3.5190506,-1.7289065,0.76219046,-2.8416054,1.4891375,-3.631797,1.1568878,1.2869583,-0.5236467,1.9881809,1.8069854,1.7583859,-1.9139086,-1.3159997,4.7379317,-1.5520836,-1.4473776,0.02571844,5.390885,-3.4715369,1.8787752
economicaid,-2.1254094,-2.0693376,-2.0663083,-3.9264886,-0.33538696,1.531129,-2.5060754,3.0378914,0.32439733,-2.8477058,-1.8355167,2.0246637,2.8421543,2.3948157,-1.0986308,0.99264085,-4.3682365,6.1223173,-1.4911424,-3.0235794,6.2259736,-5.671858,2.2784991,-7.033943,-3.1587079,-2.5686219,0.14954087,-1.6958215,4.135051,1.8485522,2.1708121,1.8864685
eemigrants,0.14805831,-0.4345206,-0.48501316,-0.45637125,2.7757983,-0.25854313,-0.25769222,-2.3919673,0.95771474,-3.1547577,-0.22973208,0.13915592,-1.8496972,0.62163675,-0.57078886,-1.5974957,0.05403757,-3.0031128,1.2966937,-1.8174561,5.7650046,-2.4185648,-2.0957656,5.0675898,6.8334475,-2.8838224,0.9794786,-1.3465998,0.8963916,5.866683,-1.2366852,-0.28493205
embassy,-0.8433471,-0.36554578,-0.75492287,-0.34193116,-0.3790801,0.6134754,-0.21258922,-0.67599726,-0.5696655,-0.27711064,-0.015788289,-0.8088891,1.0541853,0.4314308,0.27463657,-1.8219537,-2.4214075,0.5428944,-0.56641865,2.3577251,1.8021349,-0.2571569,1.6463861,-0.21164493,-0.88454676,-0.09562757,-0.40425166,-1.6262536,1.8297092,-0.059287146,0.6761404,-0.42870748
emigrants3,0.75826085,0.43635947,-0.9533318,-0.9320648,1.2019997,-1.8901633,-0.3509447,-1.2461097,1.7679344,-2.995016,4.354152,0.20233285,-0.07779938,-0.13257562,-0.72668487,-2.9429724,-1.5226573,-0.2981226,1.9543113,-1.8193027,4.7427344,-1.3104621,-3.8459625,6.7666917,4.5051575,-0.4835827,3.86806,-1.3576216,3.398642,3.215264,-3.5285244,-4.2336864
expeldiplomats,2.4929385,1.2401118,-0.35111555,1.7705508,-1.11659,-1.4190658,-0.7639446,-1.7414244,0.6799017,-4.0532827,0.65137064,-0.23583454,-0.1987273,0.1599897,-1.9888744,-1.1473364,-4.0831847,-3.7811513,-2.6235085,-3.8746948,1.5024251,-0.5410889,3.3132837,-1.0027311,-2.3927531,2.6878362,-4.1367116,0.89667183,2.1434348,3.3748696,1.2318734,3.1716847
