relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-4.145167,-1.9089618,0.9704291,1.5160569,-0.9427414,-1.6561933,-3.8693547,-0.8015872,-0.39245418,2.8660502,-0.7795695,-0.13911599,0.5500367,1.237186,-2.1501753,1.557051,1.0260525,-1.8426955,1.4662338,-3.0684042,-3.9411123,-0.48711628,-1.9590142,-2.2581284,-1.108556,1.3233993,1.8633606,-1.6283462,-0.8289102,-1.235957,0.22364865,-1.98713
aidenemy,-2.7505987,0.7622639,-0.7628243,-0.4514785,-3.1332834,-1.5447065,-0.4941637,-0.570154,0.6121355,2.808441,2.0695183,0.679212,-2.4280593,3.0724785,0.46099243,0.5276269,2.1313984,1.6643299,-1.5574669,-1.2880743,-0.2526793,1.0254322,-0.2381648,3.9645963,-2.0639293,-0.8787809,-0.8785536,1.513717,2.555661,-1.7437513,-0.4628643,0.15527217
attackembassy,-2.392799,0.07629136,-0.8773623,-1.3517119,-1.1358087,2.014554,-0.3552967,-2.2240405,0.425411,-0.7143781,3.3831897,-1.4148188,0.48027617,-1.3205699,2.1468358,-2.8578966,0.88400924,-0.11761246,4.730863,-0.07946206,0.5253811,-3.6449583,-2.805242,-0.5264705,-4.0481863,1.5279065,2.8129015,0.07732916,-1.4285371,1.02357,0.5539391,-3.0606248
blockpositionindex,-0.588608,-1.615436,1.7274123,-3.0113554,-3.0792043,0.399572,2.1105983,0.5497498,-0.36168477,3.0195284,-1.4630989,-2.1406016,-1.6448804,0.80997455,0.16867442,4.944817,0.37529385,-0.91423005,1.4172901,0.80592465,-1.776547,-0.032639,-0.28547692,0.5596542,-1.0928687,1.7886289,-2.1203215,-0.46514893,-1.4252437,1.1418504,1.4016443,-0.9324241
booktranslations,-1.9717371,0.81620485,-0.14557397,-2.799054,-1.8431412,-2.1872423,0.7050774,-0.91471565,0.09854251,0.57393634,0.67895764,2.7543035,-1.4560989,0.051177528,2.349286,-1.4988571,-0.34197247,2.293717,-1.3953156,-0.51670915,1.5685179,0.6239537,3.057881,-0.81135833,1.027367,2.065147,-1.724365,-1.530894,2.7139394,0.090961725,1.1196806,-1.7607267
boycottembargo,-0.5548146,-2.544143,-1.6655661,-1.3859838,-1.8878763,-2.353963,-0.6255107,-1.4125489,0.48141828,2.844518,-1.1039314,-1.4337294,1.6762475,0.91002816,1.8406285,-3.2322364,1.5863434,1.3618624,-1.5138397,-1.8197758,0.3927491,-0.264798,2.178799,-2.5075517,1.7429916,0.6413539,1.8792707,1.7629502,0.88024825,-0.09273996,3.0051258,2.3646753
commonbloc0,-1.3425066,-0.39954343,-0.99218744,-4.883347,-0.9674454,0.59131294,0.22466065,-3.0612285,0.11036041,2.8612304,1.0389977,-1.6939694,-2.6102397,-0.7157077,1.5354159,-0.978862,-2.970246,1.3974102,1.6734036,-1.8533257,0.36433125,0.5008785,2.6017692,1.8735181,0.063591875,-1.5269834,0.57083815,-1.0628717,1.6669066,-0.43637833,-2.192359,1.8549392
commonbloc1,0.06910112,-3.1223776,0.7314151,-0.9517664,-0.27549154,0.21619551,2.9049654,-0.40407354,0.30249736,3.5238962,-1.965238,-0.6730571,-1.4581165,1.0283967,1.1169198,3.5587912,0.81845766,-3.308275,0.4848747,2.5469358,0.86181974,-1.3382205,-2.7202272,-0.953252,0.026305763,-2.2904036,-0.15691349,1.9822522,0.7437534,-0.39936268,1.3554496,-2.383621
commonbloc2,-0.17466211,2.805159,-1.8998606,2.728287,-1.4096919,-0.5131752,-1.6877325,1.0810364,-1.3650876,-0.30326408,1.4618165,3.2849185,1.7898544,1.5946984,3.5559144,-0.2771746,-2.9622498,-2.969767,1.6463206,0.23457326,2.2516232,0.092635445,-2.278517,-2.935614,0.25214973,-4.3019505,-1.9745176,-0.7900255,5.4946833,2.1725545,1.4385136,-0.7286066
conferences,1.8120123,1.8814023,-2.4052048,-1.3392133,-1.1396954,-0.9739718,0.9856095,-1.3380729,-0.47921908,2.02052,-1.0265746,0.20469569,1.6841251,0.78354114,0.9318445,2.472649,-0.62613297,-1.3669058,1.9733921,4.603351,0.12754954,-1.61107,2.6145012,-2.194322,2.2370842,1.4159695,-0.6236955,-1.0967644,1.2051377,1.0339403,-2.272002,1.8639332
