relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,0.6657347,-1.8569628,-0.7445799,-0.39437768,-1.5074446,-0.61861104,-0.83912563,-2.0667984,-0.66844803,0.93865985,-2.6514452,2.4038997,-2.6519437,0.5804435,1.5222154,-0.4679061,-2.0378072,-2.3977222,-0.38327694,0.823353,-1.3199167,-2.1496742,-1.1068981,-2.63522,0.74728477,-1.6333842,0.08915249,-0.94034314,-0.26944053,-3.653071,0.7796624,-1.4619055
aidenemy,-1.3145844,-1.8980235,-0.27457052,-2.6760411,1.4014142,-0.24954233,-0.87257546,0.5592647,1.1984295,-0.09435703,-1.2594068,-2.4351552,-1.6207355,-3.4528883,-0.27613828,-3.5009878,-0.12240233,-0.40011257,-0.30305424,0.4485405,-2.2314975,-1.1728528,0.96386373,0.08804137,-0.7831315,-4.0937996,-1.5395145,0.89959013,-2.4403546,-0.65808016,1.1279106,1.7822518
attackembassy,3.8110807,-3.3804061,-2.7489614,2.3294253,-0.2597836,0.8563069,-0.87491107,-2.7318206,-2.0443804,0.58301693,-2.1125276,-1.533808,0.17986494,-1.0677332,1.305546,-0.77109504,-1.6214854,-2.0638185,0.9247604,0.66857743,2.7241898,1.0352181,-0.14570631,-2.0047529,-0.23455869,-2.2347424,0.8505597,-0.5115024,-1.773686,3.8476775,1.8540293,-2.1204395
blockpositionindex,-0.14841455,-1.2669455,0.11561596,0.7229979,-0.45711523,-0.62010133,-0.67276883,-0.14949422,-0.67623496,1.3598399,0.0648976,1.0178003,-0.65310496,0.3736529,-1.4170038,-3.7994952,-1.1880424,1.0440556,-0.27828327,0.8554697,0.4429084,-3.748569,0.79355717,-0.7337364,-4.110607,-0.1000225,-1.2494879,-0.16762435,1.1673927,-0.12704572,0.3442346,-0.95187587
booktranslations,0.20493361,-1.9928255,1.9765085,-0.92744297,0.5665664,-0.3219959,-0.8680418,-2.9213922,-1.664733,-1.156155,0.20673397,-0.080842495,-1.29152,-1.1580333,-0.7849823,-0.7131977,0.2590614,0.07532922,0.89724493,0.15054785,-0.65368,-1.2048442,-2.0926259,0.6628946,-1.5275589,-1.0147401,1.8137225,-0.02399487,-1.1138164,-1.5467203,0.19011946,-1.5867147
boycottembargo,-0.36854187,-3.9263155,-1.1700531,-3.9101028,-0.37801075,-1.0882356,-1.1417457,-1.6019828,0.56846267,-1.1900848,-0.28749505,1.7697262,-3.1524394,-2.250912,1.1315154,-0.47064528,0.5148204,-0.9990806,0.4600381,-2.0058095,0.9803293,1.0112828,0.044573124,-1.1777483,-0.28583616,-1.8582721,1.6054546,3.8334558,-1.5727158,0.0505476,0.6128138,2.9650807
commonbloc0,2.3066049,-2.3684387,1.2771561,-0.7763464,-0.28296292,0.016774284,1.9276344,-0.6024531,-1.200158,0.86140573,0.09842266,-0.5360739,0.73876995,-1.6753796,-0.35590848,-2.3467133,1.1064037,-2.2279809,0.47342563,-0.18940385,0.006697301,-4.3109026,-0.6614268,-0.17849216,2.7070155,-0.2124599,-0.5254185,-1.2099524,-1.2476169,0.67110485,-0.53701204,1.5692031
commonbloc1,-5.0529857,0.3751576,0.3519872,0.5610452,-1.4080387,0.33346435,-2.009455,-1.8314639,1.4950672,-0.6500358,0.884751,0.13404752,0.18586972,-0.17756534,-0.9197096,-0.26456082,0.5027967,-0.4967786,-2.8211753,-0.8456943,-0.28986263,-0.4961273,0.5572996,-0.12615436,-1.0213189,-0.10010835,-1.7780213,-2.213187,0.2652421,2.3039575,-0.152759,1.7317647
commonbloc2,4.330409,-1.4862965,1.5642158,0.7901057,-0.39501023,-0.13302138,-0.7717453,0.02128695,-0.85747653,0.6033113,-3.009814,-0.084131815,-2.1646276,-0.5175522,-1.7794538,3.4619312,0.23240986,-1.905298,-0.29470488,-0.9845645,-0.007509213,2.8292243,-0.1021527,-0.52660006,0.022099178,-2.5581784,0.71189445,-1.9694769,-2.7958598,-1.2076167,-0.5509745,-0.7263869
conferences,0.78066486,0.05226618,0.66963273,-1.9511784,0.045942232,-1.4350556,1.0207455,1.6012559,-0.79351294,-1.1024517,-2.207975,-1.7249272,1.1208315,-2.0492508,-1.2553899,1.1336571,-1.7664561,-1.2819947,2.0078988,-2.3717463,-1.2573998,-1.5549542,-3.5538478,1.1465247,-1.33023,-3.0271137,0.83798796,-0.85316163,0.80531514,-2.711637,0.6886326,-1.1669431
dependent,-0.15983702,-1.9568796,1.1494704,-0.66757417,0.18939538,-1.8728272,-1.1126164,-2.6625195,-2.7998197,-3.966239,-0.14169204,-0.7584804,1.8843135,-0.41052213,-0.632045,-1.4527596,-0.6603972,-0.62479186,1.5186088,-4.2777348,0.11285194,1.7539996,-3.109626,-1.63913,-2.080817,0.13556506,1.8202801,-1.307044,-2.6621656,-0.67118764,0.26736352,3.3767192
duration,-1.5228746,-3.4227288,0.58734006,-1.8586831,1.6113479,-1.1806978,-2.593221,-2.4642136,-0.57322836,-1.3791643,-0.9940475,-1.5503721,2.7939696,-0.057627983,0.013124175,-1.6144006,-0.473629,-0.395459,-3.5673912,2.2832434,-1.4532301,-1.0702968,1.2369151,-2.335439,1.675871,-2.1227062,0.31622845,-0.14611124,-1.1885068,-2.0928977,-0.015565967,-2.3226247
economicaid,-0.3729881,-0.7325085,1.3688588,0.21597467,1.822123,-0.65569144,-2.727101,1.9338188,-4.3353457,-1.8459197,-2.8480577,-0.1377822,-3.606132,-3.3087802,0.32049635,0.69569707,0.19012839,2.9171264,4.482202,-0.8922866,-1.5751092,-0.09926917,-0.600455,-1.6916417,-3.2791848,-0.6917475,-4.5853844,-1.2556044,-2.7897747,-0.5208895,-1.9526554,3.218532
eemigrants,2.9773114,-1.3931327,-0.23453775,0.6160387,0.7186928,-2.0467088,-1.8006046,-0.18047556,0.373676,0.4461853,0.032860223,-1.2468874,-0.2556474,-1.893359,-0.45463553,-2.9741247,0.90520656,-0.20753424,1.0329276,0.19738562,-0.7224718,-0.33594483,-0.9490704,-0.87364995,-2.1996605,-1.6771678,-0.12604044,-0.30024225,-2.5906377,-2.5040288,-1.3972708,-0.8519036
embassy,-0.380834,-0.029227298,-0.96678174,0.73303574,1.531353,0.21695745,0.16013093,-0.35067117,-0.36160612,-0.5877667,-0.76090145,0.25678986,-0.24023229,0.2284864,0.70131886,-0.38696814,-0.9931481,0.7329132,0.57181346,-2.2569969,-3.7071693,-0.4796756,-0.13447824,-0.0006174701,-0.32727745,0.3203024,0.4890181,0.71304697,0.8407139,0.5650664,0.34263104,-1.2371125
emigrants3,2.8786376,-1.3397229,-1.0573708,0.37980253,-0.16232225,-1.5144583,-1.4813882,-1.5313754,2.9718318,-0.3642533,-3.4751527,-1.6855042,-1.1583897,-1.4087477,-0.83921623,0.19234309,0.52777076,-0.07534811,-0.09261729,-0.04978124,0.038331907,-0.17330638,-0.18769445,-1.063791,-0.57370114,-4.59755,-2.1089995,-1.3854016,-2.2916257,-0.9735559,-0.2104038,0.4131447
