,entity
0,biologic_function
1,pathologic_function
2,carbohydrate
3,activity
4,cell_component
5,enzyme
6,lipid
7,reptile
8,therapeutic_or_preventive_procedure
9,neuroreactive_substance_or_biogenic_amine
10,experimental_model_of_disease
11,antibiotic
12,professional_or_occupational_group
13,qualitative_concept
14,sign_or_symptom
15,research_activity
16,laboratory_or_test_result
17,amino_acid_sequence
18,tissue
19,body_part_organ_or_organ_component
20,organic_chemical
21,disease_or_syndrome
22,organism_function
23,receptor
24,chemical_viewed_structurally
25,finding
26,organ_or_tissue_function
27,embryonic_structure
28,family_group
29,natural_phenomenon_or_process
30,anatomical_abnormality
31,mental_process
32,cell_or_molecular_dysfunction
33,virus
34,clinical_attribute
35,conceptual_entity
36,patient_or_disabled_group
37,molecular_biology_research_technique
38,molecular_function
39,genetic_function
40,cell_function
41,fully_formed_anatomical_structure
42,cell
43,immunologic_factor
44,health_care_activity
45,amino_acid_peptide_or_protein
46,chemical_viewed_functionally
47,social_behavior
48,group
49,individual_behavior
50,inorganic_chemical
51,professional_society
52,physiologic_function
53,biomedical_or_dental_material
54,rickettsia_or_chlamydia
55,regulation_or_law
56,amphibian
57,human_caused_phenomenon_or_process
58,organism_attribute
59,laboratory_procedure
60,diagnostic_procedure
61,acquired_abnormality
62,pharmacologic_substance
63,medical_device
64,nucleic_acid_nucleoside_or_nucleotide
65,mental_or_behavioral_dysfunction
66,vitamin
67,body_substance
68,occupation_or_discipline
69,food
70,element_ion_or_isotope
71,steroid
72,neoplastic_process
73,injury_or_poisoning
74,fungus
75,human
76,hormone
77,hazardous_or_poisonous_substance
78,bacterium
79,invertebrate
80,temporal_concept
81,congenital_abnormality
82,plant
83,population_group
84,anatomical_structure
85,organophosphorus_compound
86,governmental_or_regulatory_activity
87,organism
88,age_group
89,health_care_related_organization
90,body_system
91,indicator_reagent_or_diagnostic_aid
92,drug_delivery_device
93,event
94,mammal
95,biologically_active_substance
96,molecular_sequence
97,manufactured_object
98,phenomenon_or_process
99,geographic_area
100,body_location_or_region
101,clinical_drug
102,classification
103,physical_object
104,body_space_or_junction
105,alga
106,gene_or_genome
107,vertebrate
108,chemical
109,idea_or_concept
110,organization
111,self_help_or_relief_organization
112,research_device
113,quantitative_concept
114,behavior
115,machine_activity
116,nucleotide_sequence
117,eicosanoid
118,occupational_activity
119,fish
120,group_attribute
121,substance
122,bird
123,spatial_concept
124,environmental_effect_of_humans
125,language
126,archaeon
127,educational_activity
128,daily_or_recreational_activity
129,animal
130,functional_concept
131,carbohydrate_sequence
132,intellectual_product
133,biomedical_occupation_or_discipline
134,entity
