,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.6696225,-1.560377,-0.54049504,0.44199422,0.7971748,0.47394454,1.0476537,2.0043478,1.1122042,-0.8980644,-0.29990825,-0.19224842,0.65197915,-1.4766018,-0.69851446,-0.9446336,0.40512362,-0.15628286,-0.80186117,-0.1885874,-1.32198,0.42972338,1.929753,0.186449,2.1148617,1.4706681,-0.24167389,-0.6336803,0.7499702,2.225865,1.8859148,-2.2689
burma,-0.18479832,0.9984666,-0.18535239,-1.9140182,0.28496918,0.22745675,0.96627635,0.9000743,0.69685984,-0.00691232,-1.9172955,-0.8150681,-0.3753536,-0.93357325,-0.8157859,-0.62079674,-0.32916123,0.010443027,-3.5665681,1.1179743,-1.4248986,-0.98029006,0.91011614,0.48493972,1.1007723,0.1166344,-1.1891257,-1.1217916,-1.5444908,0.82580787,0.8293799,-0.05080601
china,-0.885453,1.4390898,-2.0780404,-0.994699,-0.56469357,1.5371708,1.0134476,0.27983838,0.52020854,-1.3059404,0.12579991,-1.5708588,-0.8570052,0.041061297,-1.6605576,0.4609579,1.7820705,0.89827216,-0.54910594,0.03661232,-2.539318,-0.037589952,1.4436141,-1.1651566,0.3224272,1.0540018,-0.60299003,0.40190834,1.9639492,-0.84957486,1.0378243,-1.1168631
cuba,-0.92570585,2.001506,-0.43673483,-0.15208349,1.4905205,0.69179666,0.81074226,1.7559192,0.82217395,-1.3021612,-0.21898693,-0.103619866,0.17140579,-1.2346306,-2.4678543,-0.42611966,0.30848667,0.5788378,-1.1462299,-0.5351428,-1.223553,-0.79039216,0.5818282,2.8087404,0.8060944,0.41923591,-0.89844406,-0.7370143,-0.13307649,-0.16185084,1.6104378,-0.41307148
egypt,0.0017593903,0.90778,0.29540607,-1.5084075,2.4837217,-0.18920615,-0.27389163,0.29620993,2.5478053,0.10747936,-0.81625795,-0.55234766,-0.5951093,-2.290047,-1.2620804,-0.4555369,-0.7288382,-1.3022231,0.62596834,0.30321825,-1.4144373,-0.0059257774,0.80662763,0.804619,1.5858542,-0.30944306,-0.7659863,-1.8963988,-0.4870133,1.1834108,2.0319855,-0.009591755
india,-0.6208029,-0.27342975,-3.0118551,-1.597686,0.5710348,1.7174108,-1.3482075,2.1442997,2.1358278,0.114096984,-1.0101087,0.88603,0.31571758,-0.9550837,-0.13223554,-0.72827274,-2.0024683,1.6841695,-0.27909246,-1.1035175,-0.45022273,-0.031809073,0.7174369,1.4071001,0.95917946,0.31982937,0.18864213,-0.97687584,0.32542354,1.6300782,0.8752772,0.6605452
indonesia,-0.7078017,0.3073013,0.06470648,-2.211152,1.1213524,-1.3697617,1.2726681,0.9087693,0.30064425,0.8866373,-1.394138,-1.5430341,-0.3807154,-0.72963685,0.26428306,-1.3014816,-0.2298775,2.3795822,-2.6693635,-1.1353099,-2.4210079,-0.5732449,-0.5901374,2.8357387,0.55178225,-0.60528004,2.2291307,-1.2445176,2.2746837,1.3602728,1.2607152,-0.6505138
israel,1.3468257,-0.7129114,-2.035675,-1.514199,1.2014538,-1.0656598,-1.2921373,1.8101448,0.09702562,1.8583058,-0.42359602,-1.9624494,0.78562844,0.9113576,-0.40810284,-2.0664084,0.12591037,0.7925572,-0.029160747,0.44770873,-1.0510685,0.9701366,1.3456342,-0.14831339,0.7689126,0.46492738,0.3814468,0.029449994,-0.6628742,1.7058952,2.4130533,0.87012726
jordan,2.9340875,0.45361286,-0.7000393,-1.6566477,0.7263708,0.448059,1.0787445,-0.5247502,-0.06360202,0.6495273,-1.7103218,-0.6304652,0.346561,-1.2316276,-0.046849936,0.10109725,0.674695,1.7252579,-3.104511,-0.4017838,-1.2354424,0.5232975,1.0981258,-0.20383964,0.92395085,0.13717118,-0.76406115,-1.2099833,0.8023993,0.84287757,0.9796835,1.1819905
netherlands,-0.05024954,-1.5318794,-1.0586128,0.794371,0.5025923,0.3933105,-0.809675,1.6261292,1.0994781,-0.8883405,-0.5914234,0.3445466,-0.3452852,1.2448677,-1.207676,0.674103,0.32163826,1.0998715,-1.197241,-0.07495039,-1.0872283,0.62142956,-1.0964032,-0.74313474,0.6484857,-1.2113104,-1.0236965,-0.52214235,-0.31161517,1.0294253,1.6552142,-0.6816462
