relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.67518216,-1.0185028,-2.022279,-1.486278,-1.6186932,1.3558605,-1.3152186,-1.7598474,0.8594105,-0.6865804,0.1658901,0.5003236,-0.38179842,-0.43626976,1.2426466,2.5374978,-0.4514712,0.90995383,3.1674073,-0.27669147,-0.6731952,0.19286615,0.51076627,0.8457729,0.21933152,1.2847123,-1.1920396,-0.07920497,-1.7171618,0.1875435,-1.4057254,-0.81376594
affects,-0.60365784,0.6183432,-0.20985661,-0.24197583,0.07090331,-1.4193709,-0.95024586,-1.3367879,-0.15431856,0.79653704,-1.4274739,0.94351244,0.038896438,0.015110463,-0.14840113,-0.34620437,-0.18640824,-0.12899427,-0.007757279,-0.6411665,-0.43676442,-0.15301201,-0.5484489,0.69641423,0.27128947,-0.14054006,-0.7061711,0.794595,-0.43607557,-0.1675632,-1.0146954,-0.44703442
analyzes,1.226545,-1.4587057,0.02163922,0.92877054,0.36994198,0.67016196,-1.4125797,-1.8452989,2.2049088,-1.9344192,1.6950258,-0.024748953,-0.37712008,-0.8495315,-2.4289591,1.1720966,-0.62749547,-0.82687086,0.8376063,-0.4095271,-1.3771589,0.07620391,0.51085854,-1.1397427,-1.8837878,1.2100817,1.0933213,-1.4262228,-0.40088817,-1.3937058,-1.2754012,0.5727195
assesses_effect_of,-0.44997287,-0.63722485,0.8819554,-1.3721385,-0.15638325,-1.1146406,-1.1530458,-1.0715663,-3.1549804,1.2350699,-1.4130758,-3.1025314,-0.051768802,0.808331,-1.1568831,0.18825287,0.2976645,-0.3140953,-4.4556603,1.044274,-1.1546484,0.7243865,-1.3471557,-1.1096035,-0.66042024,1.080867,1.1142561,-0.54606825,-0.007372326,-0.15098666,-0.91878945,0.6803483
associated_with,-1.310977,-1.312922,-0.15250824,-0.29375792,-1.3935866,-1.2601817,-0.92061937,0.2769383,0.33777687,-0.9976399,-0.57717675,-0.07339434,-0.6103094,-0.67124826,2.3068395,-0.25318485,0.96453047,-0.07217449,2.0656133,0.16275476,-0.43076566,0.25883597,-0.18743332,-0.09815301,-0.012586949,0.13438477,-0.25848275,0.44074988,-0.95432603,-0.7762245,-1.9479696,0.10653876
carries_out,0.461024,-0.14239296,-2.5300887,-0.34656852,1.1042945,-1.0676919,-1.368314,-0.3553231,-0.8487867,0.037616007,-0.89220697,0.5036863,1.0134766,-1.7299201,1.6330863,-1.1873431,-1.4718622,-0.65427995,-0.3677261,-0.235464,-0.5876572,1.1017451,1.5284624,0.17857493,-0.13143167,-0.196489,-2.6960382,-0.22685726,-0.33425868,-1.3961768,-1.7121652,-0.1958095
causes,-0.9613783,-0.16103816,-0.7031919,-0.3427906,-1.4663522,-0.3391586,-1.6899755,-0.3558355,0.39005682,0.8242217,0.15141568,0.21474588,0.45477918,-0.47019136,0.3319946,0.91581595,1.0998346,-0.043582488,-0.16359304,0.028817082,1.1154999,0.33353955,-0.7281359,0.9605328,0.29809007,-1.3510683,0.28468543,0.06296166,-0.7886244,0.6484732,-1.1174756,-2.687842
co-occurs_with,-0.36364174,-1.0586001,0.031078098,-0.8266672,0.44411123,0.038045574,-1.6548308,0.33121428,0.13037007,-0.67007405,0.97792983,0.5241582,-0.20202418,-1.8177983,0.34902924,-0.45431107,-0.2545083,0.86587465,-1.2538452,0.6115387,-0.0998119,-0.23364931,-0.23185413,-0.087241605,-1.1407588,0.06766555,1.1278508,-0.39528066,0.64174354,-0.24981533,-1.380442,2.4613059
complicates,-0.32005247,0.4083256,-0.69326466,-0.2365594,-1.7154921,-2.103815,-1.2861717,-0.8172641,-0.60699445,0.31084707,0.9508572,-0.15859017,0.52466184,-0.11728772,-0.8543247,-0.4101565,1.2185713,0.28158045,-1.1605197,-0.39879352,-0.68605995,0.23317464,0.12820135,0.97563016,-0.61721313,-0.24943349,-2.3566208,0.8383466,-0.14858267,0.7338879,-1.3078947,1.5666332
conceptual_part_of,0.9002986,-1.3900535,-0.26347575,-0.32115948,-0.07597916,-0.7818799,-1.4708946,-0.46629265,0.28896144,-0.3815084,-0.1505257,-0.11996967,-0.49515942,-0.5296984,1.1905112,0.13090801,-0.47328362,-0.75368464,0.96396947,-0.28013426,-1.8575087,-0.18381943,1.0078757,-0.29555753,0.4677641,-0.26296967,-0.3952493,-1.1611699,0.10598892,-0.27781793,-1.0400873,0.96728706
conceptually_related_to,0.4505288,-2.0704114,-0.74816346,-0.76047397,0.38641843,0.80421543,-1.5001382,-1.6232675,0.82063466,0.7973914,-0.46005368,0.42219895,0.08448356,-1.7661985,0.043139786,0.14456153,0.16146687,0.342941,-2.0909357,-0.4580221,0.06795031,-0.3315316,-0.47823504,0.058526777,-1.5425128,-0.4115848,-2.8902822,-0.08894932,-0.36762446,-0.70193255,-1.5150603,3.5917592
