relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,0.4066933,0.6997866,0.0832387,-0.11957812,1.6143752,-1.0211744,0.7527373,-0.8512231,-1.4705901,-0.35576653,0.13411312,-3.8866055,-0.08485911,-1.4633293,-0.940973,-4.0490823,-1.0937971,2.1042447,-1.0160499,2.3267787,0.4001479,-0.25949156,-0.9539193,0.13706945,1.3289366,-2.5602221,3.692402,-1.2668147,-0.44342896,-1.4568448,1.3311714,0.99643075
aidenemy,-0.7143438,-0.7702622,0.69616294,0.685324,0.2708095,-2.4146795,0.762027,-1.9919775,-3.1204512,-0.077011764,-0.7104329,-0.31593758,-2.7434027,-0.6122799,-0.94845504,-0.43546072,-0.25878537,1.0716444,-2.3879635,1.1021496,3.0024269,-0.6811633,1.5640172,1.838756,-0.70843744,-0.10443431,-1.4440256,-1.1140823,-0.76753974,1.2430453,2.171429,-0.26297757
attackembassy,-0.53116614,0.64549875,-1.6690937,0.65738934,0.984925,-0.26924562,2.8152356,1.2779566,-1.7787272,-4.75066,-1.7369359,-3.299578,-2.6113331,-0.1966355,0.8878554,1.0228728,-0.4463856,0.14632253,1.1435021,0.2946608,0.3347452,1.0975724,-2.0232594,-3.2232594,2.4488041,2.0959024,1.7335302,1.0055498,2.1630375,0.26605967,-0.44090757,-0.62966967
blockpositionindex,0.0016343193,0.83047473,1.4980557,-1.7729795,-2.8240528,-2.1762283,-2.4755263,-2.0778763,0.13819145,-0.44863728,-0.6149274,-0.5586316,0.7941815,0.32851702,1.5486226,-1.1789427,-0.12135052,0.6542344,-0.051032204,-0.0647099,-0.022771671,-0.35089603,0.066609785,0.2868535,0.65430117,-0.14210743,-0.24668075,0.1481457,0.34713566,0.2073689,0.8270647,-0.36229268
booktranslations,-0.33291188,-4.204007,-0.10284234,-0.2841133,-0.3884166,-1.2750603,-2.0473824,-3.572161,-2.033304,0.38798162,-1.513753,-0.5051598,-1.7966262,0.16621561,1.5129186,0.80907375,-1.190294,0.2099448,-0.40957078,-1.8590336,0.44711146,-1.9165289,-1.8581083,-0.7997563,-1.2591877,3.0429478,1.6612861,0.0723059,1.1537963,-1.2167271,-0.57636285,1.2877785
boycottembargo,-1.3941915,-0.8456681,0.32173204,-1.0780962,3.032801,-2.310666,-0.83159685,-3.2462513,2.0579588,-0.43669447,-2.5656233,-0.89859235,-1.1901257,-2.8812177,-1.1715449,0.91286075,-1.0651252,1.8562123,-0.46377435,0.6663849,0.3168519,-0.2273186,0.29171494,1.7026782,-2.1414752,-0.577708,-0.35006183,-1.5267286,1.620127,-0.63510567,-1.6310961,0.73311967
commonbloc0,-0.9694432,-0.42118087,0.41143692,0.39520767,0.089149,-3.819596,-1.1730323,-3.8467398,0.62547696,-0.55080444,-1.4104668,-0.5752659,-0.97607595,-0.2688445,3.1547236,-1.9068073,0.5647709,-1.304313,1.4760389,0.20018308,1.0891627,0.69206387,-1.9926382,-0.4241782,0.99721926,0.23928124,-0.99877834,-0.14848273,0.35623986,-1.144365,0.79514194,1.2023339
commonbloc1,-0.9501618,-0.60611504,1.0065525,0.41885477,-3.4069257,0.37241733,-2.9877214,-0.04469423,-0.27906647,0.4819286,1.4226918,-1.1853899,-0.095716074,1.5613631,-2.9469452,1.4947964,-1.3602166,-0.016124805,-0.33492878,2.36489,-0.47036418,-0.27469793,-1.0178261,0.58578604,0.70336574,-0.5586853,0.73391974,1.4820107,0.98580146,2.24896,1.7539871,-0.052428193
commonbloc2,-0.18008044,-1.2072628,-2.2989402,-1.1717504,0.9696378,2.296702,-0.04131788,0.070840664,-1.135089,0.18806235,-0.5127446,-1.6067675,-1.7410579,-0.7636877,2.8588445,-1.3990835,-0.6048011,-0.18374053,-1.0312319,0.22248542,0.30570757,-0.11704017,0.31501532,-0.27650002,0.19449325,-0.89026487,-0.58642244,0.33550215,0.09939609,-0.63720727,-0.34281698,0.64400417
conferences,0.5074453,0.42014405,-2.2490895,-2.1868715,1.7804666,-0.3674154,-3.0474887,-2.6639252,-0.98371524,-1.5598102,-0.89150685,0.14199899,0.42500407,0.044240635,0.766751,4.6590734,-1.5131348,0.3186267,0.3562992,-0.09487926,-0.0034116434,0.09607532,-1.0671738,-0.35843116,-1.3117218,0.1893945,-1.2336013,0.15403484,0.062192935,0.1930533,-1.4527054,0.32425785
dependent,-0.7797798,-2.5534983,-2.0769517,-1.246248,0.37661177,-1.1401212,-0.7588442,-1.8521951,-1.0792242,-0.22793107,-2.329295,-2.5970407,-0.6408771,-0.7414885,0.8949354,0.9268862,1.2069128,-0.69393736,-0.8418454,0.64684016,-1.7834182,0.35367188,1.4340231,-2.7616377,0.7711657,1.8885641,4.2566724,-0.34456652,1.5250571,2.2106807,-1.3756942,-0.043989133
duration,0.6134922,-0.24987823,-0.59872806,0.33816922,3.168149,-0.37184206,-0.70810634,-1.9271377,-1.7521281,-1.0990039,-0.7546894,-5.2594895,-1.0527731,0.08325419,0.5564755,-2.3721771,0.36727738,-2.0794759,-0.5890674,0.44672832,0.33182088,0.07958044,-0.4477149,0.21095277,-1.6068919,0.8019119,-0.39653534,-3.6746883,-0.95223767,-1.0123181,3.5707736,0.5570428
economicaid,0.016095124,-1.5121738,2.3833926,-1.278789,-0.8455715,0.054544322,0.23574401,-1.9740249,-0.5978969,0.21561879,-0.11910482,1.0440394,-0.46506393,0.60730743,-4.126571,-1.3962972,-2.2670317,1.8851085,-0.98920834,1.366407,-1.6165826,0.5203634,-0.63608986,1.1865537,-3.020121,-0.8478675,-0.69736814,-6.240926,2.0187445,0.8966918,1.1621733,1.9723632
eemigrants,0.32294247,-1.0649382,-1.9990208,0.13919182,-0.4040639,-0.7955399,-0.02068627,-3.437709,-3.903027,0.23464479,-0.2051494,-3.8076692,1.2256408,0.13314782,-0.057548508,-2.190831,-1.8846889,0.5204245,0.40988648,-0.5970255,1.1264801,-1.9552382,1.794949,0.1938394,-0.39837775,1.6485732,-2.5319674,0.1557818,-0.039140273,-3.0365324,1.6907872,1.7764735
