,entity
0,element_ion_or_isotope
1,body_substance
2,receptor
3,acquired_abnormality
4,finding
5,tissue
6,occupation_or_discipline
7,regulation_or_law
8,research_activity
9,anatomical_abnormality
10,mental_or_behavioral_dysfunction
11,fish
12,health_care_related_organization
13,nucleic_acid_nucleoside_or_nucleotide
14,biomedical_or_dental_material
15,organic_chemical
16,medical_device
17,body_space_or_junction
18,cell
19,organism_attribute
20,bacterium
21,phenomenon_or_process
22,cell_component
23,fully_formed_anatomical_structure
24,organization
25,professional_or_occupational_group
26,spatial_concept
27,embryonic_structure
28,self_help_or_relief_organization
29,organophosphorus_compound
30,experimental_model_of_disease
31,organism
32,temporal_concept
33,pharmacologic_substance
34,cell_or_molecular_dysfunction
35,chemical
36,activity
37,diagnostic_procedure
38,manufactured_object
39,rickettsia_or_chlamydia
40,molecular_function
41,organ_or_tissue_function
42,laboratory_or_test_result
43,genetic_function
44,cell_function
45,molecular_biology_research_technique
46,amino_acid_sequence
47,food
48,geographic_area
49,virus
50,plant
51,laboratory_procedure
52,occupational_activity
53,body_part_organ_or_organ_component
54,enzyme
55,indicator_reagent_or_diagnostic_aid
56,group_attribute
57,human
58,functional_concept
59,hazardous_or_poisonous_substance
60,gene_or_genome
61,sign_or_symptom
62,entity
63,mental_process
64,quantitative_concept
65,organism_function
66,lipid
67,hormone
68,carbohydrate
69,immunologic_factor
70,chemical_viewed_structurally
71,chemical_viewed_functionally
72,machine_activity
73,disease_or_syndrome
74,educational_activity
75,age_group
76,fungus
77,archaeon
78,nucleotide_sequence
79,patient_or_disabled_group
80,health_care_activity
81,congenital_abnormality
82,pathologic_function
83,neuroreactive_substance_or_biogenic_amine
84,reptile
85,intellectual_product
86,anatomical_structure
87,classification
88,body_location_or_region
89,steroid
90,carbohydrate_sequence
91,biomedical_occupation_or_discipline
92,physiologic_function
93,research_device
94,antibiotic
95,molecular_sequence
96,amino_acid_peptide_or_protein
97,vertebrate
98,drug_delivery_device
99,bird
100,individual_behavior
101,substance
102,behavior
103,clinical_attribute
104,human_caused_phenomenon_or_process
105,group
106,conceptual_entity
107,daily_or_recreational_activity
108,family_group
109,biologic_function
110,mammal
111,population_group
112,vitamin
113,alga
114,social_behavior
115,eicosanoid
116,neoplastic_process
117,physical_object
118,invertebrate
119,body_system
120,amphibian
121,animal
122,inorganic_chemical
123,therapeutic_or_preventive_procedure
124,injury_or_poisoning
125,professional_society
126,qualitative_concept
127,environmental_effect_of_humans
128,clinical_drug
129,language
130,biologically_active_substance
131,governmental_or_regulatory_activity
132,idea_or_concept
133,event
134,natural_phenomenon_or_process
