relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term0,-0.22779661,1.8619207,-0.21891823,1.6358533,-0.1457129,0.6385645,0.1426386,-1.5368203,1.199795,0.37848404,0.12350372,-1.3772372,-0.87035066,0.3562164,1.2964507,-2.4604058,1.2308347,-2.3522768,1.5210273,-1.5229837,-0.51063496,0.6492129,0.7830897,-2.1620436,-0.5596594,-1.7882342,-0.6003285,-1.5847605,1.99623,-0.22905025,0.16778578,-0.078283265
term1,-0.77989334,-1.5916342,0.6359095,0.30204216,-0.40720347,-1.4968655,-0.57345295,-0.8754517,0.31385556,2.1424546,0.38088918,-0.54186696,-0.22461784,0.1916226,1.4769721,-0.02411246,-1.3674434,-0.77512115,0.9363959,-0.0020316346,-0.79651546,-0.6592418,-1.5667155,-2.0715144,-0.4202146,-1.5946792,-1.0969709,-1.2690984,-0.5493044,-0.41106007,0.66719157,-1.9610366
term10,-0.71917367,0.7378648,0.79528564,0.11627597,-0.5732361,0.18996884,-1.2822769,-1.0391227,-1.5570195,0.80075246,-0.497832,-0.76296663,0.07162976,0.11662317,1.2887822,0.34227878,-0.32248136,0.82838655,0.9209413,-0.72472197,-0.81598645,0.27962482,0.097067446,-1.7815406,-0.3131221,0.18742837,0.4769527,0.32809842,-0.18796225,0.54616463,0.7477018,0.5079797
term11,-0.46834692,0.25245762,0.008313068,0.53908825,-0.1949987,0.31023756,-0.29343224,-1.3011963,-0.14672604,1.6611189,-0.18949981,1.0493631,-0.0072405157,1.244409,0.70157063,-0.089987546,-0.25906044,0.6304206,0.9012094,-0.7350245,-1.0070826,-0.7171705,0.048818156,-0.910177,-0.46883172,-0.65163916,0.46193683,0.45325774,-0.017387578,0.540199,0.13203959,0.25490165
term12,0.36726996,1.0114347,-0.2371024,1.5323797,-0.7573426,-0.020946765,-0.59399056,-1.2208266,-0.28025624,1.474662,-0.7450187,0.3664942,-2.1063542,0.30901062,-1.1208698,0.72511864,-0.11698881,-2.0381916,-0.79569715,-1.2360574,-2.5551124,-0.24595653,-0.2195173,-0.80085945,0.12949735,-0.29913235,0.10563919,0.76333845,-0.2854952,-1.2229084,-1.9701192,-0.75828457
term13,0.26085114,0.40278924,0.9646034,-0.73693436,-0.6483586,0.020998793,-0.17000574,-0.48055828,0.73351574,1.757332,-0.5328568,0.51585686,0.7314687,-0.89931303,-0.8964901,0.7077029,0.29172766,-0.894314,-0.9158472,-0.86056685,-1.4070504,0.5377918,0.064514436,-2.0055506,-1.1044136,-0.6079084,-0.14005628,0.90832216,-0.29068846,-1.0762355,1.4538579,-0.53114414
term14,-1.601591,-0.8343785,-2.736143,0.81301236,-1.0941381,0.24932022,-0.3235385,-2.0337753,-1.2678216,2.3062537,-0.50774986,-1.0878543,-0.23681024,0.07906404,0.031518977,1.8608446,0.3658594,-1.1685586,-1.2675354,-0.3252001,-1.9215682,0.7278022,-0.83287066,-0.97881323,-0.12011053,-1.8487033,0.58591837,1.1832952,-0.3140539,-1.3580248,0.028845303,-0.48092887
term15,-0.7122551,-0.523249,-0.3125276,-0.6287706,-0.51012653,0.8387845,0.037084315,-0.6427434,0.11326558,-1.0403389,0.03984955,-0.44555303,0.040603563,-1.0961347,-0.5694833,-0.09014827,0.37163532,0.0011779966,0.90161467,-0.9889256,-0.53585285,0.15926537,-0.26230544,-0.94087225,-0.119653225,-0.4498025,-0.056441505,-0.1157314,-0.16151659,-0.25502905,-0.06886998,-0.023951871
term16,-0.25521308,0.09774697,-0.0057545314,-0.2874763,-0.051184118,0.0059917686,-0.033963125,-0.45912972,0.032753333,-1.0059261,0.16248706,0.21860364,0.034524195,0.5179786,0.86131245,0.12971333,-0.05487376,0.14444982,-0.8451113,-0.43230638,-0.7106778,-0.16580103,0.007466345,-0.74643975,0.23275532,-0.37711158,-0.38570046,-0.1408041,-0.068445645,0.07025954,-0.24035221,0.091838315
term17,0.12644102,-1.7457508,-1.4958805,0.85715115,1.3594614,0.03896801,1.7070563,-0.7927215,1.4617945,1.690099,-1.2048188,0.511649,-1.242616,-1.1404948,-1.9059331,-0.6472655,0.9571387,-0.38931257,-0.8535153,0.18939263,-1.8248914,-0.30455253,-0.31890517,-2.0398564,-0.006453088,-0.36195982,-1.1119697,-0.49610826,-0.9390714,0.497005,-1.2814561,-0.9366344
term18,0.45758334,1.4502592,0.30337614,-0.5064028,1.1697116,-2.6160636,0.44369915,-1.4703261,0.5200025,-2.8085568,-0.1291039,0.6436187,-3.4281137,-0.11697269,-0.8401485,1.6968018,-1.0123276,-0.22321147,0.817174,0.28084496,-1.5029182,-0.15898752,1.3403405,-1.6176267,1.0161515,-1.1095294,-0.1803016,0.66239935,-0.9707126,1.4552532,-0.75201553,0.013331181
term19,0.78603154,2.7843432,-0.44598952,-3.2423189,-1.2467608,-0.26830712,1.4768308,-2.1942735,-2.550369,-0.6269144,1.0024894,-0.7806723,-0.7952411,-1.3444133,1.6245565,2.9331017,1.7618735,-1.5782052,-0.4552649,-0.8606301,-1.5110065,-0.041239217,-0.12964661,-1.8960824,0.94375944,-0.41649565,-2.079557,-2.541773,0.26576164,0.6755274,0.65069985,1.3325732
term2,0.56948423,-0.8837846,-0.62435067,0.56906056,1.2566305,-2.0152512,-0.21042417,-1.1707261,0.6048567,2.4780703,1.4002044,-2.5591915,0.20148459,-0.2648136,0.6759999,-0.9622205,-0.31265846,-0.85759777,1.3720045,-0.20052402,-1.0047373,-0.47839743,-1.2787484,-2.2898886,-0.6040254,-0.6399385,-1.1823848,0.033185776,0.23430838,-0.7405968,-0.3294258,-2.0848248
term20,-0.93129754,-0.6749871,-0.58703804,3.5863278,2.0586832,0.8248084,0.04966486,-1.938757,-1.184738,-0.5607489,1.0124319,-1.0788487,-2.6174314,0.39375198,-2.144244,-0.3227588,-1.6008452,-0.53011614,-0.36157063,0.08886458,-2.4084566,-0.13424747,1.0606081,-1.1123674,0.9286395,-1.3238056,-0.81973445,0.0062432215,0.85009855,1.3985205,0.44815558,-0.5245833
term21,0.07303278,-0.9294241,0.53859323,0.29340255,0.25196332,-0.525295,0.16670235,-1.3159987,-1.479129,0.3727494,2.6272085,-0.6079728,1.2115475,-0.7877008,-2.4317794,-0.7745094,-0.3220714,-0.22590423,-1.1525173,-0.3224718,-1.944072,-0.53932357,-0.35687426,-2.3719065,1.3918145,-1.839632,0.6526615,0.023622612,1.1055628,0.5709724,-0.30793375,-1.7899995
term22,-0.73915684,0.06566668,0.1504724,-0.281175,2.3000386,-2.6781342,-0.518505,-0.63321006,-0.115305915,-1.2448826,2.771274,0.5752474,0.72421885,-0.5033614,-1.3412313,1.2121638,-1.0081253,0.40094337,1.0183729,-0.16253676,-2.0856655,-0.2900928,-1.0235022,-3.4677863,-1.2552243,-0.68800247,-0.22958389,-1.7487812,0.6710463,0.82563555,-0.55294347,-2.253677
term24,-0.4497603,-1.7275531,-0.45335394,-1.5172808,0.3134504,1.1120723,0.88042426,-0.84229016,0.4030508,1.4099343,-0.47485948,0.1878517,-0.047555413,-1.0949584,-0.097702205,0.37685892,1.0410296,-0.22357076,0.43138203,-2.494013,-0.69843286,0.22598013,-1.3439832,-1.0852889,-1.7327039,-1.9037216,-1.4940697,-0.09135275,0.453693,0.4480905,-0.43615937,-1.0476913
term25,0.82396,0.5608832,-1.6658252,1.4077846,4.361586,-0.27633247,0.16490775,-1.8957474,-0.8307854,1.7524254,0.8611136,-2.5361495,-0.018191038,-0.7555573,0.11834578,1.5323349,-0.8413861,0.64746314,-0.48027465,-0.03466174,-2.3918977,0.5781548,1.5448785,-1.4438125,-0.7949893,-3.6815646,1.0609312,1.0611653,-1.8282757,1.8417131,-2.1862288,3.6455474
term3,-0.797759,-1.3068867,0.021560846,-0.6873665,0.5911383,-0.53162265,-0.49045542,-1.43916,0.37580553,1.2776827,-1.274735,-1.0674139,-0.47998732,-2.1151962,-1.7027869,1.571235,-2.2914684,1.9068369,-1.132961,-0.5354278,-0.007087711,-0.8899884,-1.3743216,-2.3464966,1.1989697,-1.6331694,0.9274251,-0.028373139,-0.56922126,0.7743702,0.72932744,1.3173794
term4,-0.15596639,1.8377029,0.2564404,-0.09978753,-0.9698503,-0.680082,-1.7922188,-0.8660857,-0.5021585,1.0587279,1.7245986,-1.3616661,-1.0628793,-0.46032497,-1.2703283,-1.9298657,0.21848555,1.5731755,-1.1695902,-2.0800762,-0.4304488,0.05523505,0.5904627,-1.6856525,-0.025431579,-2.0271506,-0.8805729,-2.5540245,-0.7041988,-0.5782601,2.0840232,0.42576578
term5,1.0443832,-0.23975597,-2.230693,-0.65463305,-0.46044138,1.134976,-0.5160495,-1.0531334,0.053594843,-0.8915551,0.23661433,-0.3968937,-1.4148915,-1.8415745,-0.9842895,-0.527694,-0.09761392,-0.115233526,1.108832,-1.2154809,-1.3285325,-0.45452145,-0.68133235,-0.62229323,0.00045747636,-1.4321966,-1.4264569,0.53697467,0.075882725,-0.5511385,-0.23285207,0.14665562
term6,-0.21185856,-0.58325946,1.2005124,-0.06526737,-0.13787767,0.89082164,0.14312433,-1.3012973,-0.7618702,-1.6679755,-1.3927957,-0.13884042,0.6914625,-1.2822547,-1.0573466,-0.014266979,0.63187665,0.309165,0.8724884,-1.6530459,-0.438394,0.677761,0.048893396,-2.171587,0.16181839,-0.38883847,0.10070319,-0.47856992,-0.7248514,-0.15068838,-0.84093094,-0.0073029483
term7,-0.20543303,0.13392362,0.29610798,-0.15248759,0.05146588,-0.017334793,-0.1614436,-0.63794297,0.77420074,-0.6352217,-0.56092334,-0.59431785,0.076570705,-0.40760678,0.72887677,0.43855253,0.086188674,-0.19028328,-1.3620437,-0.16621329,-0.5471077,0.14489433,0.49855044,-1.6437473,0.013259185,0.1573803,-0.14517765,0.016679129,0.41646248,-0.42811674,-0.978595,0.13597494
term8,-0.30088618,-0.08391461,-0.63361615,-0.41213536,-0.48494998,0.19022177,0.65477026,-0.72536224,-0.580531,-0.1803703,0.5417154,0.2805296,-1.2308997,-0.14991683,0.7819869,-0.2631708,0.4169199,-0.20587939,-1.2701832,-0.47915792,-1.1396751,-0.28022486,-0.40903118,-0.6404749,-0.3698675,-0.38703224,-0.13057953,0.5299789,-0.6088088,0.3971342,0.034507226,-0.6000436
term9,0.09577439,0.40643287,-0.50218254,0.116805285,-0.28166845,0.23392105,-0.11928408,-1.9259096,0.16603585,1.3538918,-0.1883559,0.49392512,-1.2868799,0.7470619,1.2242059,0.020386014,-0.034878585,1.3390105,1.0117509,-0.7554432,-1.4455007,-1.5651497,0.35090014,-0.56223243,0.23461676,-0.7604455,-1.0507523,-0.03820969,-0.6859128,1.1076046,-0.44293916,0.24790716
