,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,0.20423552,0.54097825,1.4465898,1.2469356,-0.36188215,-0.22175068,-0.6234969,-0.77424234,-0.9713865,1.0315186,-0.22218859,-0.42538685,-0.5720141,-0.46337935,-1.1586248,0.43591362,-0.31867605,-0.46917695,0.7688637,-0.51741946,-1.106472,-0.17811124,0.5867941,-1.7815461,-0.20141952,0.8920002,0.1708826,1.4760778,0.2723221,0.72868335,0.8528447,-1.1301168
person1,0.3971507,0.19286583,1.6236273,0.2885861,0.54729956,-1.4695812,1.8672819,-0.8218816,-1.722395,1.2528914,-0.7575007,-0.4144527,-0.15650705,-0.4520903,-0.4302173,-1.7193897,0.8365671,-0.8296495,1.295183,-1.4951974,-0.9140289,-0.3110073,1.7740381,-1.7542884,0.32392874,1.4048496,-0.32153028,0.9028497,0.14395638,1.3350893,1.0429142,-0.12701838
person10,0.30127952,0.85866356,1.6838971,0.7778303,-0.23440436,0.11816871,-0.5816443,-2.2443643,-1.268265,1.1373317,-0.57072365,0.158964,-0.5119748,0.014847736,-1.594209,0.0071128868,-0.69121456,-0.4280589,1.1767905,-0.32831267,-1.033199,0.5056137,0.34833393,-1.9527823,0.022363357,-0.096361704,-0.33413464,0.7275218,-0.050109826,2.4186094,0.37886715,-0.8507248
person100,0.0607173,0.33611882,-0.5578074,-0.70700705,-1.0071783,-0.29404396,-0.13097402,-0.9601406,-1.0850409,-0.7064309,-0.63333297,0.77422565,-1.7509339,-0.75039506,-1.2842638,0.05122687,-1.0931822,-1.384334,-1.6013411,-0.96196544,-1.4406533,-0.00228621,0.107671365,-1.5563747,1.8201379,1.4676714,0.17128742,0.94956803,-0.85407674,-1.0888056,-0.27447027,-0.6813519
person101,0.029840665,0.39186245,-0.27557644,0.57536954,0.47603244,-1.44395,-0.10589723,-1.7044051,0.2944062,1.2106355,0.3126145,0.6466155,-1.3935944,0.41263804,0.76736724,0.4216721,-0.50041187,-0.9703202,-1.0979416,-0.50540704,-1.2666796,-1.055425,-0.15536164,-1.0348945,-0.22445838,0.30435765,-0.25747734,-1.0931519,-0.89666367,-0.51293945,0.18563117,-0.061578296
person102,0.5247129,-1.4524533,-0.29950422,0.49134985,0.8805976,0.80743104,0.12526242,-1.6927503,0.1821253,0.9182424,0.35671705,-0.8638575,-1.4130845,-0.5153153,-0.87403554,0.6349886,-0.5296187,-0.51894784,0.975636,-1.5993078,-0.86212385,-0.94258523,0.06924245,-1.0293679,-0.25014707,1.0744056,-1.2253729,-1.5441558,-0.87839854,-0.92229146,-0.4460571,0.77077657
person103,0.8919797,0.07329142,-1.4944557,-0.6534527,-1.2263255,-0.40117797,0.06968059,-0.98406935,0.003724766,-0.8882894,1.1624545,-0.71701306,-1.2812034,-0.2062821,-1.2033142,-0.1569331,0.11299382,-0.926334,-1.1923422,-0.7632683,-0.92092466,0.5896109,-0.939964,-1.2915745,-0.2611723,1.7763596,-0.4221301,-0.323254,0.24569194,0.7069405,0.5105931,0.26336068
person11,0.13741006,0.8310256,0.42001238,-1.3256576,-0.2998554,0.7138597,-0.20513576,-1.0703151,-0.9788993,-0.8068216,-1.2815948,-0.4333572,0.09137232,0.3917846,0.92373246,-0.14035389,-0.09756739,-1.4528947,1.048223,-0.75020474,-1.2645017,-0.09181846,-0.3157321,-1.8089244,-0.059793014,0.22648276,-0.014500918,-0.61615264,0.35290062,1.7915162,-1.2039608,0.0014905566
person12,0.24653491,-0.47719976,-0.15556033,0.8167476,-1.2257069,-0.9090232,-1.0455366,-1.4324328,1.0271741,0.83790314,-0.42152852,-0.270774,0.18229483,0.55413467,0.9695868,0.08727945,-0.055758573,1.4363195,-1.4738917,-0.62051755,-1.3389754,0.5677539,1.922875,-1.851632,-0.44688147,-0.014896638,0.02955248,0.90404797,0.7518074,1.033932,0.58083206,0.5327026
person13,0.55766654,-0.21592493,0.6111249,-1.2437798,-0.5835218,-0.5029688,0.7685201,-1.2577927,0.9598711,-0.9581955,-0.04432483,0.5533212,0.06566201,-0.6309664,-1.2883875,0.09018136,-1.0437655,1.6248777,-1.2428793,-0.74118346,-1.3765547,2.6730266,-0.5238092,-1.7751665,0.7237621,0.42608753,0.1393262,0.057077024,-0.10178767,0.41914877,-0.7125003,-0.13837005
