,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-1.1782315,0.46499732,-0.6651299,0.08951764,0.20006496,-0.5998436,-0.8918178,-0.40474713,-1.3278477,-0.42318422,0.9363132,-0.53499734,-0.33607593,-0.37841073,-0.90326095,0.6774686,0.2100264,0.29660577,0.8832533,-0.15782575,-1.1995064,-0.53156555,1.2006217,1.1796224,-2.3273103,-1.2920619,-0.5497301,-0.78436273,1.0375232,-0.21961775,0.2559477,0.6497791
burma,-0.5333685,-1.207906,-0.87004244,-1.1256526,0.803531,-1.3994288,-2.3915074,-0.34867293,-1.3298135,-1.5299686,2.2043505,-1.3251178,-1.7519591,1.4050467,0.63150835,-0.99865395,-0.08800599,-0.5581705,-0.3138762,0.40690422,0.03710907,-2.0220795,1.6665883,3.462949,-2.3310535,0.05865113,0.9903399,-0.7233177,3.3999257,-0.25540563,0.8760878,0.3901792
china,-0.22584435,0.8208696,0.70574856,-1.5235897,0.4255353,-0.11301234,-0.051654506,-0.5100706,0.11413932,0.09307265,0.090482935,-0.47438118,-2.0353415,1.765878,-1.6761042,0.72896165,-1.4544576,-0.6223309,1.1954235,0.0590992,-1.0167674,-1.5433146,1.197353,0.42284966,-1.8644575,-0.92889273,-1.2276876,0.16453055,0.6714813,-0.7345346,1.0121311,-0.03960452
cuba,-1.1911277,0.25294685,-0.19623487,-0.6035231,-0.05698331,-1.3275988,-0.8247623,-0.59118056,-0.23892573,0.04222163,1.0957069,0.53734547,-1.6314495,1.5965317,-1.0926538,-1.0681132,0.56577975,-0.25535807,0.24384098,0.63401335,-0.31294405,0.23545977,0.7282796,0.14969407,-1.6391654,-0.6062911,0.09671564,0.5433398,1.8914567,-0.023152495,0.1745471,0.10093994
egypt,-0.5450362,-1.4876696,0.69543624,-0.74364036,-0.40659168,-1.3003013,-1.29323,-0.17657425,-0.75307196,-1.3431704,1.2201098,0.20947856,-1.8552407,1.1550767,-0.020359615,-0.28125596,-0.23142254,-0.09357696,-0.58759564,-1.9214698,-0.614354,-0.5461159,0.65707463,0.24886054,-2.1029255,-0.14297886,0.13942835,-0.50447065,1.5929081,0.3877657,0.4386711,0.7660095
india,-0.016464928,-0.37718582,-0.8564125,-0.4404787,0.11835083,-0.8188338,-0.8788579,-0.527022,-0.9771242,-1.8079308,0.9512664,0.7084974,-0.9529595,-0.15238707,-0.14259733,-0.003910492,0.021668455,-0.09123573,-0.2147873,0.080750026,-0.40749535,-0.19279268,0.674879,0.69880784,-1.2731327,-0.39585167,0.44020948,0.6842872,0.3181603,-0.36936066,0.10503111,-0.18135105
indonesia,0.5504994,-1.6394538,-0.6517426,-1.9682531,0.8774948,0.31564093,-1.3085678,-0.47852737,-2.150637,-1.8861047,0.04445408,-0.009851914,-1.452586,1.276051,0.29299173,-1.8823429,0.55029505,-0.6092217,0.7891778,0.9004758,-0.64398724,0.30624586,1.9578499,-0.032112204,-1.7890726,0.22415881,1.0073562,-0.9599982,2.535057,-1.6189526,0.033313464,1.2236307
israel,-0.067361936,-0.95095307,-0.88072205,-1.5925403,0.27505463,-0.848999,-0.20058718,-0.9539612,-1.7039745,-1.9227375,0.45177385,-0.66943777,-0.6479947,0.58928466,0.32154974,-0.09913021,0.053074732,-0.68731105,-0.65216136,-0.8112507,-0.023602221,-0.11416257,0.03382892,-0.103441074,-1.6745403,-0.28673556,-0.78818935,-0.904216,0.70749223,-0.21690413,0.1816111,0.846017
jordan,0.75343347,0.029837856,0.13667992,-0.28010944,0.083979316,-0.93045455,-0.11773334,0.2537992,-0.19380812,-1.2971542,1.5048369,0.6690904,-1.1144172,0.9823205,-0.90769434,-0.7923254,0.2588991,-0.19594169,1.1743598,-0.30366272,-0.45334733,-0.7260012,0.35417417,1.4467306,-1.9522468,0.2173069,-1.1182244,-0.05787287,1.5807108,-0.48499036,0.5938479,-0.21579532
netherlands,0.15167823,0.2622827,-0.7181624,-0.34668595,-0.21547347,-1.3725182,-0.40783322,0.15301123,-0.62172264,0.4799284,0.5666333,-0.030521583,-0.5968163,0.017872315,-0.92492473,-0.33641133,0.44413808,-0.12307737,-0.44804734,0.74097306,0.012407285,-0.37856475,0.47724578,1.0120343,-1.9904644,-0.93474877,-0.7100393,0.0387551,-0.6553639,-0.26227406,-0.45212272,-0.65789
poland,-0.14803565,0.35622144,-0.23069467,1.1649784,0.027101148,-0.7507795,-0.7119276,-0.5263519,-0.89482427,-0.31757203,0.83210355,-0.34934333,-0.88856965,0.8856392,-1.3495065,-0.80062,0.6610777,-0.093802854,0.28060806,0.2922652,-0.054839246,-1.4467238,0.66174316,-0.37129152,-1.288029,-0.6208789,-0.15696442,0.4528,1.6857933,-0.31621888,0.12217863,0.13397974
uk,-0.46583098,1.1028304,-0.82770854,-0.4115049,-0.28932434,-0.77435666,0.03147992,0.16362154,-1.1358054,0.54210395,0.40583417,0.5418986,0.9016666,0.7934329,-1.4495177,-0.61444205,0.19784592,0.97797203,-0.19171268,0.8871557,0.09193222,-0.62509894,0.84811836,0.12348826,-0.35881346,-0.9677562,0.08634905,-0.1454628,-0.13165812,-0.97358656,-0.28450856,0.189692
usa,1.3976667,1.5598196,-1.2861632,0.021536956,-1.5173328,1.1967102,-2.5328882,1.6637628,0.30052564,0.94094956,0.8770633,-1.3009872,0.259128,1.8815855,-0.2480461,0.6675962,0.4023977,-0.5605341,-1.0361018,0.94838744,-0.6661316,-0.8141624,0.46148726,0.8454198,-0.85078245,-1.7182769,0.08534383,1.0751299,-0.06499303,1.8971896,0.47077084,0.39261976
ussr,0.8517413,0.866555,0.4010163,-0.4147939,0.94268537,-1.0597094,-0.9916946,-0.9946146,-0.33082804,0.5856946,1.01839,-0.25417683,-2.2653992,-0.4299334,-0.8746477,-0.41516796,-0.55159354,-0.4486073,0.23666157,0.8801857,-0.5920444,0.7426778,1.5844173,0.19265519,-1.3440202,-0.17770544,0.5804462,-1.2890861,0.6086884,0.496393,0.20750006,-0.4966309
