relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-0.25051022,-2.4643347,-1.1310369,-0.61953586,0.80358714,-1.9315928,-0.58443856,2.6873324,0.28865284,1.199544,-0.2587985,1.7455089,-0.8456773,-0.76884973,-3.273182,-0.42359662,2.3439178,-3.6089466,2.5545256,-5.842821,2.6600337,-2.2064075,4.1277056,7.7034135,1.942312,3.898342,-1.2609987,1.6306096,4.243374,2.9114454,-3.368615,-3.6715648
aidenemy,-0.5446866,-1.9064835,0.4514891,-0.6918929,-3.453851,-1.7704903,-1.7943487,-2.68962,1.1585293,-2.7314653,1.7590054,0.97626257,-1.6278359,-0.33876872,-3.7841573,-0.68810683,-3.4669516,-0.22351378,-4.0496716,-0.98465884,-0.5665706,1.7508336,-0.84849787,2.4598665,-1.5503883,-0.11411089,-3.0145626,4.376085,5.0980954,-0.7319356,2.2933047,-0.85520923
attackembassy,-4.8633027,-0.5102063,-1.6174939,1.9071846,-1.4047184,-1.5795845,-0.26305416,-1.6285884,-1.8533258,-1.6742556,0.95951146,1.4944429,-1.9571307,-0.6050038,-1.4829559,0.116633214,-1.9449853,-2.8300307,-2.4209802,1.1232685,3.550535,-0.9571263,-2.5553684,3.8254662,-2.8553739,-0.4376432,2.495629,2.5819962,-5.4884706,1.7509193,-0.5331023,1.1734768
blockpositionindex,-0.59649175,-3.0533311,-0.92823076,1.9669846,1.4760313,-0.9129882,-1.1039495,-0.5351045,-3.2992754,-0.61325467,4.4553556,0.80934703,-1.3312516,-0.7151081,-1.2159742,0.69113994,2.2632902,2.1552083,-4.8858724,8.149623,2.7753537,3.7313368,-1.7705669,0.51683736,4.9151587,-2.3075988,1.9703192,-1.329016,-0.8907223,2.6508734,1.2285528,0.19517872
booktranslations,-2.080588,-1.4791524,-1.3503249,-1.2687676,0.023753246,-0.27894554,-0.69349134,-1.1661668,-1.2127374,-2.610422,0.5475152,-0.04326079,-0.6394398,0.22853303,-1.4793962,0.90425164,7.5977864,-4.1054945,2.8876102,-3.5934799,5.635492,-0.29838163,1.5256971,4.083275,-3.3945167,-5.0111313,0.7738983,1.4850757,0.59623563,1.1480863,-1.7286093,-0.77796024
boycottembargo,-2.515508,1.8281573,-3.2131233,-3.3346944,0.7599619,-0.94412434,0.1888167,-0.74256116,0.07712618,-1.8683327,2.2393475,1.120468,-0.73213834,1.2664007,-2.9896085,-2.0365493,5.3359976,0.29055318,-1.2782167,-3.1802652,4.9675093,0.88087475,-3.9076884,0.68299186,-7.84559,3.7739189,1.538276,1.855443,-7.3827157,-6.1361775,0.8691019,0.41811728
commonbloc0,-1.1454761,-1.8485248,-0.36518562,-0.33696288,0.21406266,-0.80003446,-0.58879256,-1.5809376,-1.5720681,-0.3321232,6.6151686,-4.117768,-0.55151325,-0.3064376,-2.1841855,0.21958622,4.07778,0.17363243,-0.5453241,-9.208614,1.8985445,-0.14270386,-0.12499044,0.74728763,5.0223827,0.63820004,6.2809963,3.6293857,0.74289846,2.6291037,2.6519296,-2.763725
commonbloc1,0.71174717,0.13183564,-0.012627871,0.6417816,0.82647425,-0.6886808,2.0688086,0.22418667,0.62347704,-0.11180326,-1.3409988,0.31966195,0.5604433,0.43215254,-0.87890583,0.63806605,1.1265315,0.6739752,0.5179312,1.8335133,-1.1355331,0.8727013,-5.2830863,-0.015898736,3.2273557,0.7336952,0.23821613,-1.7495792,0.056303665,-1.4277776,2.09561,0.67330664
commonbloc2,-1.8990419,3.4076648,0.033428997,1.2740849,-1.3146116,0.40497506,-2.4491625,0.1364869,0.23732962,-1.9820287,0.44456297,-3.2344387,0.41553172,-0.1621458,-2.602052,-2.5725763,-0.7130889,5.329117,-0.5263233,-2.9971335,2.0259845,-2.6652765,3.9629314,4.116471,-5.6274953,4.6547713,-2.515226,-1.7423184,-5.3941345,-1.5530766,-2.7758274,1.7194753
conferences,-1.500181,-1.7807918,-5.0538583,0.28850782,-2.2960598,-0.5457951,-3.1501892,-1.1674584,-1.7436197,-1.0747749,-0.4245358,1.0108311,-0.9047568,1.2057675,-0.13541307,1.5855019,-2.206672,0.5774883,1.660221,-0.9401818,1.4690665,-1.9676764,2.2655315,0.0890262,-0.4273766,0.69817597,0.6867641,-0.6488122,0.95328355,-1.0716797,0.568735,-2.9928548
