,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.56483555,-0.13948688,-1.8852875,-0.22539482,0.5610823,0.1893162,-0.033995144,0.20775,-0.33769313,-0.6449435,-0.14146666,1.4552746,-0.39120865,0.5633901,-0.26859158,0.49268222,0.5117558,0.47748175,0.95113945,-0.17050843,1.295399,0.9027942,-0.12894383,1.9543135,0.00546984,-0.26452252,-0.6597731,-2.6182773,-2.2534726,-0.6844848,1.0443273,-1.0949614
activity,0.32367554,-0.32643065,0.38296264,1.3172718,0.90778786,0.52695906,0.52093405,0.9411924,0.91662765,-0.27446657,-0.6331016,-0.2707341,-2.2484465,-0.010006191,-0.4208982,-0.027808098,1.8083394,0.6185294,-0.22462426,1.0676422,0.21587306,0.8449722,0.057977136,2.1178074,2.090132,-0.936897,-2.2866042,-2.360669,-2.1593978,0.72447103,-0.9564092,-1.1795027
age_group,-0.394764,-0.022326022,0.5630855,0.7746425,0.51085323,0.43687764,-0.77363133,0.5471287,0.460484,-0.0009270585,-1.2784892,0.31443477,-2.089263,2.0981514,1.1034484,-0.50679165,-0.4400423,0.7085129,-0.6498913,0.5658222,0.30843723,2.3158617,0.73635566,0.63036424,-1.5943706,-1.8803352,0.75988066,-1.4245278,-2.2288096,-1.9325147,-0.21076986,-0.18784246
alga,-0.095685296,-1.0960239,-1.048483,-0.723066,1.6420732,-1.0374509,0.86341166,0.95003265,-1.2213469,-1.2036377,-0.41335097,0.15877278,-2.6002135,0.21088314,0.95995426,0.16844486,0.10127575,1.6954213,-0.13059704,-0.18890414,0.05405765,-0.7773831,-0.0046650693,-0.3229085,0.7243871,-2.04801,1.1352166,-1.3832737,-1.8466102,-0.8722681,0.3314854,-1.0567366
amino_acid_peptide_or_protein,-0.12431409,-0.087900944,1.5464448,0.00081050117,1.435519,0.9959301,0.7171158,2.585385,0.2295278,-0.73453766,0.6267774,0.47103584,-1.5058596,0.40960574,0.8524611,-0.6939382,0.26207992,2.0895102,0.8054584,0.21066453,1.3982419,0.73092175,0.18323429,1.1748176,1.0404036,-1.5499401,-1.1107725,-0.8977651,-1.5027982,-0.38145342,1.9065782,-1.815748
amino_acid_sequence,2.2778504,-0.49867058,0.35283443,0.3777964,1.5823008,-0.08891699,-0.9482378,0.2670062,-0.11402741,-0.6247851,0.96244633,0.21134557,-2.4267514,-0.1352561,1.290415,-0.19234996,-0.20582964,1.0702283,-1.3715212,-0.42555302,1.355142,1.1901641,0.73109037,2.6657064,1.0455259,-1.0002432,0.98196435,-0.88036686,-2.723214,-0.3791314,-0.7287359,-0.25301865
amphibian,0.29883873,0.3019323,-0.67457986,-0.37359256,1.5520161,-0.85003066,0.95747817,0.7155484,0.04053463,-0.8094979,-0.17519166,0.92709875,-1.8534056,-0.18656917,-1.1250278,-0.16815503,-0.060017597,2.164597,-0.54904455,0.4357791,0.40937117,0.4745078,0.7803302,0.9790998,-0.3246624,-2.6196375,2.626762,-0.6198287,-2.0958161,-0.76023734,0.72046465,-0.34241194
anatomical_abnormality,-0.18522282,-0.43151364,-1.2558243,-0.37826243,0.29522264,-0.56297725,0.17740808,-0.2546629,-0.25522083,-1.0520871,-0.34536475,1.3288313,-0.6271988,-0.018779999,0.23944618,1.2634492,-0.12833883,0.71450794,1.0089254,-0.10527068,0.9769859,1.3516501,-0.16656765,2.3636487,-0.34615692,-0.34872735,-0.96970206,-2.9075809,-2.130106,-0.5463997,0.9201432,-0.6606787
anatomical_structure,-0.9088149,-0.8314297,-0.86162186,-1.3037171,-0.034554545,-0.3364527,0.77098817,1.4796932,0.30119836,-0.04720178,0.004679038,1.1036305,-2.6004171,1.4062232,0.9472349,-0.027809503,-0.60051715,1.4189018,0.3379133,1.0110261,0.88358283,1.564237,0.74217564,0.73459446,-0.24540836,-1.456884,0.91934365,-1.4652163,-1.996468,-0.58117825,-0.017753487,-1.3901296
animal,0.031300265,-1.0498792,0.15746032,0.04571205,0.560992,-1.3718604,1.5936685,1.3251566,0.21114722,-0.38120982,-0.2580838,0.69572437,-1.6333936,0.036648467,-0.36301214,-0.62744033,0.23496659,1.4556273,-1.0067712,-0.48302758,0.2575692,-0.20604031,-0.87096727,0.7296956,-0.125072,-2.7265031,1.9837884,-0.5363776,-1.9185969,-0.35599717,0.6942051,-1.0565155
