,entity
0,congenital_abnormality
1,enzyme
2,tissue
3,biomedical_or_dental_material
4,disease_or_syndrome
5,injury_or_poisoning
6,neoplastic_process
7,animal
8,hazardous_or_poisonous_substance
9,therapeutic_or_preventive_procedure
10,pharmacologic_substance
11,sign_or_symptom
12,organophosphorus_compound
13,amino_acid_peptide_or_protein
14,mental_process
15,physiologic_function
16,antibiotic
17,molecular_function
18,element_ion_or_isotope
19,cell_or_molecular_dysfunction
20,clinical_attribute
21,experimental_model_of_disease
22,acquired_abnormality
23,health_care_related_organization
24,gene_or_genome
25,neuroreactive_substance_or_biogenic_amine
26,family_group
27,biologically_active_substance
28,reptile
29,occupational_activity
30,eicosanoid
31,professional_or_occupational_group
32,immunologic_factor
33,research_activity
34,organism_function
35,anatomical_abnormality
36,cell_function
37,hormone
38,diagnostic_procedure
39,natural_phenomenon_or_process
40,medical_device
41,cell_component
42,body_location_or_region
43,laboratory_or_test_result
44,organic_chemical
45,geographic_area
46,steroid
47,organism_attribute
48,fully_formed_anatomical_structure
49,individual_behavior
50,body_part_organ_or_organ_component
51,machine_activity
52,health_care_activity
53,molecular_biology_research_technique
54,pathologic_function
55,nucleic_acid_nucleoside_or_nucleotide
56,embryonic_structure
57,mental_or_behavioral_dysfunction
58,phenomenon_or_process
59,chemical_viewed_structurally
60,daily_or_recreational_activity
61,patient_or_disabled_group
62,alga
63,behavior
64,inorganic_chemical
65,organ_or_tissue_function
66,indicator_reagent_or_diagnostic_aid
67,bacterium
68,laboratory_procedure
69,research_device
70,manufactured_object
71,body_substance
72,professional_society
73,biologic_function
74,qualitative_concept
75,population_group
76,cell
77,group
78,lipid
79,regulation_or_law
80,food
81,entity
82,biomedical_occupation_or_discipline
83,educational_activity
84,social_behavior
85,receptor
86,amino_acid_sequence
87,finding
88,chemical
89,genetic_function
90,chemical_viewed_functionally
91,bird
92,body_space_or_junction
93,organization
94,age_group
95,carbohydrate
96,vitamin
97,group_attribute
98,rickettsia_or_chlamydia
99,drug_delivery_device
100,anatomical_structure
101,human_caused_phenomenon_or_process
102,self_help_or_relief_organization
103,invertebrate
104,virus
105,fish
106,environmental_effect_of_humans
107,amphibian
108,intellectual_product
109,organism
110,clinical_drug
111,human
112,fungus
113,nucleotide_sequence
114,vertebrate
115,governmental_or_regulatory_activity
116,spatial_concept
117,substance
118,activity
119,conceptual_entity
120,occupation_or_discipline
121,plant
122,body_system
123,mammal
124,idea_or_concept
125,molecular_sequence
126,archaeon
127,carbohydrate_sequence
128,quantitative_concept
129,classification
130,language
131,temporal_concept
132,functional_concept
133,physical_object
134,event
