relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.114221334,0.6782197,-0.1926242,-1.5297284,-1.2412572,-0.60333854,-0.67869043,-0.80759203,0.47201908,-1.2751316,-0.3720916,-1.1334113,0.27810922,-0.6024701,0.44051936,1.3996149,-0.9085925,-2.368509,1.5883639,-2.7620108,-2.2177625,0.60744625,1.9788257,2.2535443,0.6779576,-0.7087895,-2.9077349,-0.2516091,0.59535974,0.5796682,-2.2958398,-2.3677
affects,-0.84412,-0.009508761,-1.1016796,-0.06626376,-0.84066767,-1.2586033,-0.6248976,-1.5566419,0.14283371,0.17106928,-0.6802453,1.3857441,0.888524,0.10570442,-0.5827111,0.39816737,-0.9106897,-0.08515702,-0.18593407,-0.5830032,1.0569272,0.30246088,-0.101134956,0.46624684,0.33611178,-0.7636431,0.20262173,0.6555688,-0.48402137,0.3908202,-1.3466861,0.36338526
analyzes,-0.7293618,0.4641057,1.3064654,0.5369411,-0.5742601,-1.7514709,-1.0628455,-0.47097072,-1.6530149,-2.8490255,-1.2639792,-0.95032674,0.8281066,-1.0701584,-0.15597728,1.0566676,-0.10937234,-2.1712081,1.1558744,-2.999285,-0.06483036,1.447626,-1.3278496,0.9406257,-0.38409156,-0.19956382,-1.7836646,2.0350332,3.2012413,-0.10980773,0.4640095,0.22452132
assesses_effect_of,-1.374989,-1.2853839,0.056482762,-0.33839792,-0.44435203,-0.079784565,-1.0620618,0.04282008,-1.1736282,0.09779629,-0.062841505,-0.30463165,-0.99287283,-1.3922902,1.424515,1.0635179,0.71289617,0.013040269,-1.0156914,2.1217356,0.61240125,1.7835039,-1.1138217,0.94071686,0.23918371,-0.78295535,0.35642388,3.5917006,0.5456727,0.19677222,0.5812322,-0.3040101
associated_with,-1.118283,-0.5736683,-0.64241725,-0.36813343,-0.13721539,-0.660773,-1.1414279,-0.55315703,0.82146037,-0.02937944,-0.037974373,0.42223105,-0.408801,-0.59944755,0.14954315,0.19193171,-0.3752613,-0.5123903,1.0058398,-0.15603223,2.6487708,-0.5137872,-0.8263928,-0.39484888,0.083929956,-0.122987546,-0.39619642,0.72838014,-0.5962772,-1.1142671,0.21114083,0.6562349
carries_out,1.313292,0.26561293,-1.763436,-0.6067087,0.009432375,0.62292564,-0.58028704,0.012793516,-0.18982235,-0.31146574,-3.0452685,-0.53240067,0.055817515,-1.0473852,-0.5907637,-1.462326,-0.35532492,-0.8990142,-2.1789234,-1.037671,-1.8284378,-0.7083243,1.6160083,-0.00809075,-0.26177856,-0.23851962,0.009320084,0.06294674,0.61033016,0.20204379,-0.55915415,1.0407078
causes,-0.38385555,-0.487797,-1.1712079,-0.03232169,-0.517017,0.32477418,-1.494884,-0.6759359,0.5844102,0.7379193,0.1974682,0.24851428,-0.11132755,-0.8705555,-1.7204845,-2.14506,-0.36245826,1.1694032,1.6987746,-0.15950526,1.0271465,0.42726022,-0.69524646,0.007325206,0.35495844,0.022003766,0.23165184,-0.14237422,0.39032352,-1.001126,-0.36954936,0.13500787
co-occurs_with,-0.079313025,0.034797426,1.1651356,-0.8593927,-0.21620896,0.5457439,-1.9451121,0.10239595,0.5958179,0.006879797,-0.28257957,-0.45684594,2.3897758,-1.6461323,0.82582617,1.0843612,-0.9195387,0.54107386,0.94431466,0.48345092,0.6846385,-0.50288105,0.9374802,-0.3144671,-1.590522,0.66778034,-1.0149175,0.027449021,0.03741648,-1.4275982,-1.0598391,0.91436285
complicates,-0.25567335,1.0704492,-0.5355954,0.2702974,-0.6616143,-1.9415607,-0.96830493,-1.3611877,-0.78076065,0.43248868,-0.471548,0.06122605,0.4178557,-0.35662425,-0.3608408,1.0443417,-0.24681908,0.13606836,1.1695392,0.7890239,1.7464622,0.5597028,-0.70656496,0.28514645,0.96764165,0.13100334,-0.35694617,0.004400091,0.7644754,-1.3150896,-1.3363594,1.6814234
conceptual_part_of,0.52913654,-3.6451466,-0.3779118,-0.6535514,-1.4486746,0.8191228,-1.4824603,-0.46370685,0.8272432,-0.38982663,-0.11778101,-1.0599301,-0.09228177,-0.45114243,-0.73252815,0.74755,-0.6442747,0.09660655,0.4226361,0.17231469,-1.1690263,-0.36137173,1.1233298,0.3385961,-0.51895696,-0.09981646,-0.08637214,1.2761937,0.10743865,-0.97642076,0.10476738,0.5918019
