,EpochLoss
0,1.6350011825561523
1,1.5789241194725037
2,1.4348215460777283
3,1.2540871500968933
4,1.086551308631897
5,0.9540923237800598
6,0.8522330522537231
7,0.7769435048103333
8,0.7165856957435608
9,0.6326305270195007
10,0.5003839582204819
11,0.34586411714553833
12,0.2406408041715622
13,0.20825807005167007
14,0.2601352781057358
15,0.19089318066835403
16,0.1801597625017166
17,0.2080240324139595
18,0.17251720279455185
19,0.18304695188999176
20,0.22205982357263565
21,0.16292913258075714
22,0.16259805113077164
23,0.2572570815682411
24,0.14802579581737518
25,0.14064770936965942
26,0.2678239345550537
27,0.13620971143245697
28,0.1280158832669258
29,0.2167687565088272
30,0.1212138868868351
31,0.12299058213829994
32,0.10809022560715675
33,0.09481902793049812
34,0.088310357183218
35,0.08301933854818344
36,0.07991991564631462
37,0.07620251551270485
38,0.07190296053886414
39,0.0687025673687458
40,0.0675722248852253
41,0.06424738839268684
42,0.060496846213936806
43,0.06012130156159401
44,0.05742177926003933
45,0.05561842955648899
46,0.05434812791645527
47,0.052333444356918335
48,0.050529444590210915
49,0.049684178084135056
50,0.048428233712911606
51,0.047278283163905144
52,0.04612893983721733
53,0.0459879320114851
54,0.044050462543964386
55,0.044467028230428696
56,0.04308000206947327
57,0.041915809735655785
58,0.041899411007761955
59,0.04134697839617729
60,0.041238194331526756
61,0.040090411901474
62,0.03916377201676369
63,0.03794752433896065
64,0.03838680312037468
65,0.0374404601752758
66,0.03749064728617668
67,0.03746037557721138
68,0.03708085045218468
69,0.03569137118756771
70,0.03553101234138012
71,0.03657708875834942
72,0.035573188215494156
73,0.035378579050302505
74,0.03471606969833374
75,0.034523941576480865
76,0.03375524654984474
77,0.033942144364118576
78,0.03559112548828125
79,0.033418551087379456
80,0.03272257745265961
81,0.03293301723897457
82,0.03291086107492447
83,0.031928371638059616
84,0.031780801713466644
85,0.03186728246510029
86,0.03143814019858837
87,0.031114504672586918
88,0.031119131483137608
89,0.03092891536653042
90,0.030544953420758247
91,0.030537218786776066
92,0.029726043343544006
93,0.029906904324889183
94,0.02973345573991537
95,0.02985589113086462
96,0.02969726175069809
97,0.029562612995505333
98,0.03009888157248497
99,0.02906233724206686
