,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,-0.09036572,-0.75047183,0.07609185,0.7811817,1.1197242,-0.5391331,-0.7624009,0.44659176,-0.23982397,-1.8395284,-0.58527744,0.15778369,0.077776246,-0.505628,-0.031550564,-0.28590414,-0.28400958,-0.4563076,-1.4912995,0.6217999,0.98551846,-0.7846241,-0.7820328,-1.0104326,0.5516756,-0.01818623,-0.94005746,-0.59194994,0.7991626,0.98798084,-0.56378603,0.5616223
person1,-0.7824512,-0.8765459,0.84313756,0.5199324,0.85493493,0.45099044,-0.25944045,0.08286435,0.2832302,-1.6587065,-0.6020652,-0.15683606,-0.34358123,-0.6198226,-0.12338505,-0.20079593,-0.35486448,-0.5680728,-0.86168784,0.78497607,1.5358912,-0.73686326,-1.1945899,-1.2467024,1.0001159,0.0031705452,1.0019062,-0.37417743,-0.1083381,0.99449635,-0.38561344,0.5367699
person10,0.13620412,-1.0973486,0.6096412,0.9148229,1.1234089,-0.38928038,-0.7364416,-0.08160958,-0.15220459,-1.7653661,0.21729095,0.37040216,-0.63270426,-0.20369911,0.14739105,-0.095411256,0.041312173,-0.1915237,-1.3561199,0.8096385,1.2242984,-0.5731561,-0.12958664,-0.9396133,0.54952246,0.10740155,-0.8335446,-0.61270666,0.19675437,1.1654743,-0.8484935,0.58695173
person100,0.32755998,-0.75919044,1.5353001,0.37908491,-0.23284638,0.09702529,-0.18800513,1.2974015,0.35721806,-1.7258053,0.7495598,-0.8157802,0.32219514,-0.8729963,-0.7328637,-1.258657,-0.28126484,0.4267134,-0.43977153,1.5762522,1.0573286,-0.4582321,-1.0345869,0.8949684,-0.78127325,0.53009605,1.1351697,1.6017606,-0.26312897,0.975874,-0.32114473,1.1256361
person101,0.44781756,0.18967023,-1.2039859,-0.27742547,-0.21422173,-0.2155166,-0.08696421,1.2188679,-0.47243658,-1.706876,0.09945902,1.0934532,-0.23523891,0.4532653,0.7296036,-1.0971817,0.096227854,-0.3973626,0.262805,1.0531921,0.4518304,0.33665305,0.39179498,0.8305738,0.74841905,0.3278877,-0.5457801,-0.22471811,0.48468372,-0.4827586,0.4459929,0.6431437
person102,0.96860594,0.05071244,-0.14964737,0.46177867,0.22297964,-0.5459471,-0.2730141,-0.39227256,0.51020366,-1.2011615,-0.16603555,1.2986581,-0.22606638,-0.28781846,-0.77761173,-0.87170833,1.385438,0.46889728,0.92520404,1.086792,0.97199416,-0.31500658,0.30545542,-0.99964213,-0.61878186,0.44929558,0.71549,0.10696096,-0.008900099,-0.046988204,-0.334301,0.98461515
person103,-0.3461991,0.257941,-0.63250387,0.06193994,0.16391858,-0.29229596,-0.18982257,0.52321845,0.52385384,-1.2008586,0.39256728,-0.5103125,0.6818936,-0.65663624,-0.5471779,-1.1538093,1.0319188,0.49325854,-0.8560861,1.3433099,0.9037229,0.13251874,0.04886997,1.0127851,-1.020628,0.64203906,0.13934432,0.8926328,-0.37533548,0.10141235,-0.9251875,1.3135943
person11,-0.6174795,-0.39228016,-1.0014578,-0.27449077,1.1583248,-0.106752776,0.3133247,0.20593177,0.21305785,-1.6372986,0.3733638,-0.446382,0.87711185,0.32879892,0.34341097,-0.5897524,0.26482877,0.64051473,1.156186,0.3338387,1.1370285,0.66969454,-0.29895306,-1.014415,0.14718625,-0.03842371,0.07139489,0.39101738,-0.36724627,-0.5069902,0.75101113,0.4601986
person12,-0.9701389,1.3014547,0.013273785,-0.043486647,0.23892333,0.33839983,0.6599742,-0.6050491,-0.31612563,-1.9261541,-0.21802881,-0.40922296,-1.7963217,0.643123,0.27676195,0.002423871,-0.54344714,0.8973691,-1.1829071,0.35019532,1.0301809,0.37567237,-0.36512133,1.3916888,0.21553133,0.009582319,0.68820643,-0.8107547,0.46258488,-0.19722755,0.41203368,0.7976138
person13,1.3105093,0.8484195,-0.2688016,-0.3591662,0.799109,0.34698495,-0.19064376,-0.477045,-0.47764242,-2.1681204,1.1967678,-0.029128876,0.9432819,-1.2367043,-0.6459833,-0.16567886,-0.7958874,-0.6430594,0.7401361,0.55641544,0.5112864,-0.2899813,-0.16809705,1.2394341,-0.30658567,-0.01446066,0.5790583,0.7976661,-0.52524656,0.5393874,-0.07779285,0.55395174
