,entity
0,tissue
1,experimental_model_of_disease
2,biologically_active_substance
3,mental_process
4,pathologic_function
5,organophosphorus_compound
6,social_behavior
7,phenomenon_or_process
8,age_group
9,diagnostic_procedure
10,behavior
11,manufactured_object
12,embryonic_structure
13,injury_or_poisoning
14,cell_component
15,sign_or_symptom
16,laboratory_procedure
17,vertebrate
18,professional_or_occupational_group
19,fish
20,cell_or_molecular_dysfunction
21,regulation_or_law
22,disease_or_syndrome
23,chemical_viewed_structurally
24,neuroreactive_substance_or_biogenic_amine
25,finding
26,environmental_effect_of_humans
27,acquired_abnormality
28,chemical
29,amino_acid_peptide_or_protein
30,organ_or_tissue_function
31,virus
32,physiologic_function
33,pharmacologic_substance
34,body_location_or_region
35,gene_or_genome
36,antibiotic
37,vitamin
38,congenital_abnormality
39,lipid
40,cell
41,molecular_function
42,inorganic_chemical
43,biologic_function
44,organism_function
45,fungus
46,cell_function
47,eicosanoid
48,patient_or_disabled_group
49,genetic_function
50,carbohydrate
51,family_group
52,enzyme
53,occupational_activity
54,organic_chemical
55,immunologic_factor
56,body_substance
57,therapeutic_or_preventive_procedure
58,population_group
59,medical_device
60,anatomical_structure
61,plant
62,laboratory_or_test_result
63,human
64,fully_formed_anatomical_structure
65,group
66,drug_delivery_device
67,mental_or_behavioral_dysfunction
68,hormone
69,natural_phenomenon_or_process
70,receptor
71,human_caused_phenomenon_or_process
72,hazardous_or_poisonous_substance
73,invertebrate
74,geographic_area
75,anatomical_abnormality
76,self_help_or_relief_organization
77,individual_behavior
78,molecular_biology_research_technique
79,research_activity
80,steroid
81,biomedical_or_dental_material
82,organization
83,food
84,body_part_organ_or_organ_component
85,element_ion_or_isotope
86,neoplastic_process
87,entity
88,animal
89,health_care_activity
90,nucleic_acid_nucleoside_or_nucleotide
91,qualitative_concept
92,carbohydrate_sequence
93,reptile
94,rickettsia_or_chlamydia
95,governmental_or_regulatory_activity
96,organism_attribute
97,group_attribute
98,physical_object
99,amphibian
100,daily_or_recreational_activity
101,alga
102,chemical_viewed_functionally
103,spatial_concept
104,body_space_or_junction
105,body_system
106,idea_or_concept
107,bacterium
108,educational_activity
109,event
110,professional_society
111,functional_concept
112,mammal
113,health_care_related_organization
114,clinical_attribute
115,molecular_sequence
116,bird
117,amino_acid_sequence
118,archaeon
119,quantitative_concept
120,temporal_concept
121,indicator_reagent_or_diagnostic_aid
122,nucleotide_sequence
123,research_device
124,clinical_drug
125,conceptual_entity
126,intellectual_product
127,biomedical_occupation_or_discipline
128,substance
129,organism
130,classification
131,occupation_or_discipline
132,activity
133,machine_activity
134,language
