,entity
0,biologic_function
1,enzyme
2,laboratory_procedure
3,biologically_active_substance
4,qualitative_concept
5,anatomical_abnormality
6,organism_function
7,organism_attribute
8,cell_function
9,gene_or_genome
10,mental_process
11,population_group
12,chemical_viewed_structurally
13,cell
14,pharmacologic_substance
15,group
16,immunologic_factor
17,acquired_abnormality
18,lipid
19,regulation_or_law
20,individual_behavior
21,inorganic_chemical
22,congenital_abnormality
23,molecular_biology_research_technique
24,sign_or_symptom
25,food
26,mental_or_behavioral_dysfunction
27,injury_or_poisoning
28,disease_or_syndrome
29,entity
30,pathologic_function
31,biomedical_occupation_or_discipline
32,educational_activity
33,alga
34,social_behavior
35,medical_device
36,organic_chemical
37,body_location_or_region
38,hormone
39,receptor
40,molecular_sequence
41,organophosphorus_compound
42,amino_acid_sequence
43,amino_acid_peptide_or_protein
44,diagnostic_procedure
45,finding
46,eicosanoid
47,chemical
48,genetic_function
49,cell_or_molecular_dysfunction
50,laboratory_or_test_result
51,neoplastic_process
52,hazardous_or_poisonous_substance
53,research_activity
54,molecular_function
55,chemical_viewed_functionally
56,organ_or_tissue_function
57,bird
58,body_space_or_junction
59,bacterium
60,organization
61,element_ion_or_isotope
62,age_group
63,professional_society
64,professional_or_occupational_group
65,fully_formed_anatomical_structure
66,carbohydrate
67,antibiotic
68,vitamin
69,group_attribute
70,biomedical_or_dental_material
71,natural_phenomenon_or_process
72,daily_or_recreational_activity
73,rickettsia_or_chlamydia
74,tissue
75,nucleic_acid_nucleoside_or_nucleotide
76,geographic_area
77,machine_activity
78,body_part_organ_or_organ_component
79,clinical_attribute
80,drug_delivery_device
81,anatomical_structure
82,cell_component
83,quantitative_concept
84,patient_or_disabled_group
85,physiologic_function
86,steroid
87,occupational_activity
88,health_care_related_organization
89,self_help_or_relief_organization
90,embryonic_structure
91,body_substance
92,invertebrate
93,virus
94,animal
95,family_group
96,experimental_model_of_disease
97,fish
98,environmental_effect_of_humans
99,neuroreactive_substance_or_biogenic_amine
100,amphibian
101,intellectual_product
102,health_care_activity
103,indicator_reagent_or_diagnostic_aid
104,organism
105,research_device
106,behavior
107,clinical_drug
108,human
109,fungus
110,therapeutic_or_preventive_procedure
111,phenomenon_or_process
112,vertebrate
113,governmental_or_regulatory_activity
114,substance
115,activity
116,reptile
117,conceptual_entity
118,human_caused_phenomenon_or_process
119,occupation_or_discipline
120,plant
121,body_system
122,mammal
123,manufactured_object
124,nucleotide_sequence
125,carbohydrate_sequence
126,temporal_concept
127,classification
128,language
129,functional_concept
130,physical_object
131,archaeon
132,spatial_concept
133,event
134,idea_or_concept
