,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.70991284,-0.35200727,0.30209658,1.5455114,-0.62512594,-0.094050385,-1.4058298,-0.8610887,0.7304333,1.5114491,-1.3586302,1.7411056,0.24950925,-1.7158836,-1.8097905,1.5663743,0.86464393,0.044198263,-0.23243046,-0.28567305,-0.45390773,0.6988561,-0.1658228,0.9993935,-0.6462818,0.40214437,1.0935192,0.7848454,-0.6701981,0.4889815,-0.3328923,1.5120665
activity,-1.3844017,-0.86648923,1.323828,1.550931,-1.3504351,0.53138494,0.3530001,0.2787356,-0.55435884,0.36917296,0.6346408,2.1786845,-0.496639,0.24538575,0.5424132,1.662066,0.82129467,-0.71666384,-0.90324706,-0.4654451,-1.9446024,-0.7770315,1.8782076,1.0732627,0.9419613,-0.64607733,0.35394248,-0.47708854,0.229825,-0.08182889,-0.43762797,1.4418503
age_group,-0.62039554,0.41564077,0.32443836,2.2913065,-1.0227053,1.2315115,1.2154338,-0.2375326,0.27909037,-0.39464477,0.76740533,1.5711535,0.03609148,-0.7308524,0.29410315,1.6619288,0.41327804,0.73049855,1.3910329,0.24568623,-1.8407974,0.43846583,-0.6577075,0.614494,-0.06137018,0.49198565,-0.31606326,0.09799382,-1.4879413,0.02689455,-0.3725987,1.541917
alga,0.079026945,-0.9790773,0.836487,0.7865607,-1.014427,-0.22214276,-0.97826296,0.007502285,-0.47925046,1.4944199,1.9082144,1.1862373,-0.5364909,-1.5910378,-0.4944474,2.0893598,1.1601123,0.9773752,1.3761793,1.0013824,-2.414367,-0.6167886,-0.54762733,1.5302356,0.8366066,0.43194875,0.45247084,-0.99675643,0.1640448,0.08477044,-0.6399728,1.6479181
amino_acid_peptide_or_protein,0.93906397,1.1016864,-0.19282621,1.3046981,-2.7088592,-0.07464678,0.4451359,-0.360898,0.24204457,0.69754344,0.6897012,1.1485151,0.6837434,-0.29336798,-0.3719017,1.7619948,1.1852211,-1.049743,0.62914,-0.1810915,-0.8251412,0.15352383,0.49131545,1.0250543,0.40749905,-2.6265101,-0.97065127,-0.9595115,-0.37556833,0.6141706,0.032795284,1.7006545
amino_acid_sequence,1.1494398,-0.10601884,0.58346575,1.575448,-1.7386409,0.38772434,-0.07728144,-0.9144386,0.745666,-0.5980761,-0.40481114,1.947612,-0.37053928,0.4612176,-0.6393231,1.7018917,0.7095487,-0.8411787,1.1414539,0.2803111,-0.6528034,0.36710307,-0.045051828,1.0474385,0.36919802,1.1750946,-0.51799685,-1.512573,-1.5670282,0.2993838,0.38817337,2.1711862
amphibian,0.30163217,-0.8471478,0.0005030995,1.549569,-1.0955306,0.177551,-1.12837,-0.31484842,1.5825702,1.2091357,1.5112344,1.3691124,-0.112545475,-1.0799899,-1.3854003,1.0049902,1.1899129,1.4181719,0.013631987,0.22762111,-2.4364128,-1.0671606,-0.6157193,1.6227199,0.6743155,0.71951276,0.28994355,-1.2896705,-0.7342547,0.3548161,-0.16902713,1.5248723
anatomical_abnormality,-0.8790451,-0.30023152,0.3900606,1.3480403,-0.6731943,-0.22310212,-1.3439784,-1.0020875,0.6929286,0.8016567,-0.9909786,1.4407275,0.13431041,-1.1636245,-1.6362982,1.5114622,0.72131145,-0.54907656,0.57377833,-0.37607253,-0.9040753,0.7871451,-0.16877508,1.1151998,-0.45648932,-0.2173149,1.0567224,0.6370219,-0.29620907,0.9384757,-0.390618,1.1799865
anatomical_structure,0.016269187,-0.6202349,0.42783147,1.6540204,-0.88302946,-0.88414484,0.23347917,-0.083276734,0.35030118,0.9958038,-0.31581974,1.7740868,-0.9502898,-0.78063405,-0.47494343,1.9576536,0.7172167,1.3193779,0.11935987,-0.69819146,-1.5485537,-1.1535538,0.8213341,1.0702324,-0.012582553,-0.95722216,1.326315,-0.058389064,-0.86037415,1.7985649,0.24035887,1.3433926
animal,-0.42793867,-0.20104642,-0.9296103,1.3544337,-0.39547452,-0.017401263,-0.75908244,-0.13997868,-0.41432068,2.1592312,1.0789433,1.0827868,-0.5149547,-0.33831048,-0.3844399,1.513066,0.47334713,0.7447923,0.83254033,0.50079316,-1.5678532,-1.2282199,-0.3680836,1.297918,0.58138376,0.59062934,0.118341014,-1.0562474,-0.0663952,0.054472778,0.38346466,1.0414469
antibiotic,-0.2579096,0.04050659,-0.5060567,2.2293966,-1.6030194,-0.083756305,0.484932,-0.782683,-0.40101153,2.108546,0.05074268,1.2628707,0.44803217,0.2720023,-0.46126652,1.6548996,0.09019326,0.16752262,0.4820762,-0.25214374,-1.1573561,-0.3832641,0.36168823,1.7364838,0.42021066,-1.7442145,-0.8544729,-1.5236434,-0.7930343,0.65229285,-0.13593799,0.97130924
archaeon,0.7793973,-0.03932153,-0.21615748,2.0362422,-0.6229291,-0.26423696,-1.1841387,0.23311555,1.0971179,1.490955,0.68156177,0.5063579,0.41208774,-0.21927465,-0.36390105,1.4408584,0.69705945,0.47463256,-0.5703024,0.7258431,-1.5977777,-1.2112534,-0.19339815,1.7774227,1.1134121,0.50718945,-0.057137594,-0.94301707,-0.19504228,-0.13324153,0.6752796,1.5573783
bacterium,0.27783906,-1.179507,0.0646559,1.3686986,-0.71611637,-0.40540078,-0.9865844,-0.13059899,0.2565163,1.9081464,1.1383933,1.4844631,-0.0045442646,-0.2664442,-0.81028956,1.6020886,1.9012908,1.80954,0.28102204,0.71997905,-1.4912151,-0.8621647,0.21191251,1.5532131,0.3905443,0.37922552,0.3585022,-0.40967533,-0.56944716,-0.045095153,-0.8157654,1.1855475
