,entity
0,element_ion_or_isotope
1,health_care_activity
2,professional_society
3,acquired_abnormality
4,finding
5,chemical_viewed_structurally
6,organ_or_tissue_function
7,food
8,molecular_function
9,anatomical_abnormality
10,mental_or_behavioral_dysfunction
11,gene_or_genome
12,regulation_or_law
13,body_space_or_junction
14,body_part_organ_or_organ_component
15,organic_chemical
16,injury_or_poisoning
17,research_activity
18,antibiotic
19,organism_attribute
20,age_group
21,phenomenon_or_process
22,cell_component
23,fully_formed_anatomical_structure
24,organization
25,chemical
26,professional_or_occupational_group
27,fungus
28,embryonic_structure
29,disease_or_syndrome
30,self_help_or_relief_organization
31,body_system
32,spatial_concept
33,experimental_model_of_disease
34,plant
35,temporal_concept
36,pharmacologic_substance
37,tissue
38,genetic_function
39,immunologic_factor
40,anatomical_structure
41,diagnostic_procedure
42,manufactured_object
43,reptile
44,biomedical_occupation_or_discipline
45,cell_or_molecular_dysfunction
46,quantitative_concept
47,laboratory_or_test_result
48,amino_acid_sequence
49,clinical_attribute
50,physiologic_function
51,hazardous_or_poisonous_substance
52,machine_activity
53,educational_activity
54,inorganic_chemical
55,patient_or_disabled_group
56,receptor
57,geographic_area
58,group_attribute
59,human
60,hormone
61,congenital_abnormality
62,bacterium
63,group
64,biologically_active_substance
65,lipid
66,mental_process
67,vertebrate
68,organism_function
69,natural_phenomenon_or_process
70,body_location_or_region
71,social_behavior
72,pathologic_function
73,language
74,nucleotide_sequence
75,qualitative_concept
76,behavior
77,neoplastic_process
78,virus
79,cell
80,research_device
81,neuroreactive_substance_or_biogenic_amine
82,biologic_function
83,cell_function
84,fish
85,chemical_viewed_functionally
86,carbohydrate_sequence
87,mammal
88,laboratory_procedure
89,nucleic_acid_nucleoside_or_nucleotide
90,governmental_or_regulatory_activity
91,amino_acid_peptide_or_protein
92,family_group
93,amphibian
94,environmental_effect_of_humans
95,drug_delivery_device
96,eicosanoid
97,activity
98,invertebrate
99,animal
100,health_care_related_organization
101,archaeon
102,functional_concept
103,entity
104,population_group
105,therapeutic_or_preventive_procedure
106,organophosphorus_compound
107,indicator_reagent_or_diagnostic_aid
108,carbohydrate
109,molecular_biology_research_technique
110,alga
111,vitamin
112,occupation_or_discipline
113,enzyme
114,human_caused_phenomenon_or_process
115,medical_device
116,event
117,classification
118,rickettsia_or_chlamydia
119,intellectual_product
120,occupational_activity
121,individual_behavior
122,sign_or_symptom
123,conceptual_entity
124,bird
125,body_substance
126,biomedical_or_dental_material
127,clinical_drug
128,molecular_sequence
129,steroid
130,daily_or_recreational_activity
131,physical_object
132,substance
133,idea_or_concept
134,organism
