,entity
0,laboratory_procedure
1,acquired_abnormality
2,fish
3,body_part_organ_or_organ_component
4,biomedical_or_dental_material
5,professional_or_occupational_group
6,alga
7,organism_function
8,sign_or_symptom
9,nucleic_acid_nucleoside_or_nucleotide
10,human
11,plant
12,body_substance
13,anatomical_structure
14,immunologic_factor
15,neoplastic_process
16,disease_or_syndrome
17,enzyme
18,organ_or_tissue_function
19,health_care_activity
20,congenital_abnormality
21,molecular_biology_research_technique
22,therapeutic_or_preventive_procedure
23,experimental_model_of_disease
24,behavior
25,inorganic_chemical
26,temporal_concept
27,receptor
28,substance
29,organic_chemical
30,drug_delivery_device
31,group_attribute
32,indicator_reagent_or_diagnostic_aid
33,element_ion_or_isotope
34,organophosphorus_compound
35,population_group
36,mental_process
37,pharmacologic_substance
38,cell_or_molecular_dysfunction
39,hazardous_or_poisonous_substance
40,embryonic_structure
41,reptile
42,genetic_function
43,biologically_active_substance
44,tissue
45,food
46,physiologic_function
47,laboratory_or_test_result
48,anatomical_abnormality
49,carbohydrate
50,cell_function
51,intellectual_product
52,conceptual_entity
53,biologic_function
54,mental_or_behavioral_dysfunction
55,age_group
56,hormone
57,quantitative_concept
58,research_activity
59,amino_acid_peptide_or_protein
60,molecular_function
61,family_group
62,clinical_attribute
63,vertebrate
64,nucleotide_sequence
65,self_help_or_relief_organization
66,patient_or_disabled_group
67,pathologic_function
68,antibiotic
69,cell
70,cell_component
71,amino_acid_sequence
72,injury_or_poisoning
73,chemical_viewed_structurally
74,vitamin
75,body_system
76,finding
77,gene_or_genome
78,organism_attribute
79,research_device
80,bacterium
81,entity
82,diagnostic_procedure
83,neuroreactive_substance_or_biogenic_amine
84,chemical
85,body_space_or_junction
86,governmental_or_regulatory_activity
87,fungus
88,phenomenon_or_process
89,steroid
90,mammal
91,natural_phenomenon_or_process
92,clinical_drug
93,group
94,individual_behavior
95,bird
96,daily_or_recreational_activity
97,medical_device
98,invertebrate
99,organization
100,qualitative_concept
101,virus
102,amphibian
103,professional_society
104,health_care_related_organization
105,activity
106,rickettsia_or_chlamydia
107,environmental_effect_of_humans
108,chemical_viewed_functionally
109,lipid
110,body_location_or_region
111,manufactured_object
112,fully_formed_anatomical_structure
113,educational_activity
114,eicosanoid
115,animal
116,geographic_area
117,machine_activity
118,regulation_or_law
119,carbohydrate_sequence
120,human_caused_phenomenon_or_process
121,language
122,molecular_sequence
123,occupational_activity
124,archaeon
125,social_behavior
126,event
127,idea_or_concept
128,spatial_concept
129,biomedical_occupation_or_discipline
130,physical_object
131,occupation_or_discipline
132,functional_concept
133,classification
134,organism
