relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,0.62713844,-1.9921459,-3.2005014,1.3933638,-0.7861675,-0.71702105,-3.3912349,-2.4700735,1.2955397,1.9849514,-0.38897192,-0.02927061,-3.743786,-1.0137149,-2.744599,0.21618797,-0.43570423,-4.7893324,-0.12311146,-2.3511808,-3.85293,2.3888917,-0.7821133,-0.30518034,-0.3949465,1.7992549,0.98468,0.50315267,1.1780931,-1.6219766,1.229116,-1.2854576
aidenemy,-2.7500527,1.0357563,-1.021718,-1.1171588,-2.8755007,-1.4282206,-0.98462105,-1.0534865,1.3993094,3.0087178,1.7240342,0.5920043,-2.849151,1.8095516,0.9865517,0.17751767,1.1199032,1.8963332,-1.7979672,-1.0856342,-0.04331205,3.3285482,-0.25858432,0.6390363,-1.900827,-0.9974176,-1.6179188,1.039961,2.540998,2.305827,-0.20468171,0.5106179
attackembassy,-1.0448036,0.50372463,-1.564103,0.37747505,-1.0638511,-2.3804545,-1.2771876,-1.5410831,-0.026801735,-3.568718,1.1227037,0.3385016,2.5391831,-2.5255017,-0.30312985,-1.6488196,-1.9236939,-1.7917645,4.2918177,-2.0962784,-0.083099924,-1.745047,-2.5803242,-1.8876388,0.8702303,3.1699731,0.92074513,2.6358001,-2.7344875,-1.104385,0.9062556,-0.74536985
blockpositionindex,-0.47224364,-1.4280261,-1.6784678,-2.4537873,-1.6659908,0.17231122,3.7383783,0.68278164,-0.09453142,2.0615509,3.6095512,0.27658993,-0.001701409,1.3720746,-2.9365284,0.0051585184,-1.1076043,0.0039039878,-0.48597562,1.5302005,-1.0245172,-0.18541662,-1.584475,-0.41387245,0.28644237,1.8684986,-1.5860279,1.3333515,2.7340539,0.9436718,-0.14527564,0.110351264
booktranslations,-2.9083648,-0.5367304,-1.7511605,-2.043974,-1.0136017,-2.689916,-0.6064812,1.3024553,1.216804,-0.4603363,1.2054324,2.395471,-0.94049054,-1.3896235,0.8660948,-2.109089,-0.654071,2.430614,-1.5661573,-0.4151248,3.3922594,0.25888813,-0.27345845,-0.35807323,1.0247078,2.372717,-2.4983706,-0.05511764,2.267329,-2.0501342,-0.44043416,-1.1382228
boycottembargo,0.015226338,-0.6608934,-2.1967432,-1.7903452,-2.1815326,-1.6969324,-0.84751874,-1.7597923,2.9952483,-0.5663045,-0.9245779,1.8852943,0.8941336,-3.5547025,-1.7761275,0.13566695,1.8475543,1.1865463,1.5756718,-1.8798387,-0.54457045,-1.5817354,-2.1739438,1.7122537,1.7478601,-0.23968123,3.141231,1.3739815,0.82265407,-2.2296023,-2.7508924,1.6483511
commonbloc0,-1.7122791,0.64784974,-1.61604,-3.1578193,-2.734139,1.8989944,-0.066264786,-1.3135995,1.7262336,1.3774406,-1.7761207,-1.2511817,-0.61466783,-0.4545881,-0.8830743,2.464495,0.28242338,0.7169786,-1.9047225,-2.6552973,0.35749003,-2.3357916,-0.19104345,2.7983446,-0.90390533,1.1986792,0.6249878,-1.3182392,1.2368646,0.32343772,-2.6529758,0.4608864
commonbloc1,0.23277405,-1.658959,1.5142138,-1.9226258,0.09040894,-0.114332795,2.225576,-2.2402854,1.3866196,2.7064688,-1.977928,0.85230166,2.0072548,1.339822,1.8419908,1.6900327,0.5597518,-4.0868464,1.783873,1.7638696,-0.7998014,0.19726323,-3.5533848,-0.36470273,-0.72999525,-2.5409248,-3.1141303,0.3379171,-2.6816142,-1.2633746,0.21596849,-1.5530988
commonbloc2,0.072680265,0.26227126,-0.8825596,4.7881,-1.4337336,-1.1431185,-2.9621105,0.27010533,-2.0782964,1.0806954,0.0046871016,0.15129681,2.1048183,2.2079782,1.4729276,0.9823317,-0.4588578,-2.4609017,-1.0403486,-2.337389,1.4003139,-1.0161924,-4.04471,-1.6148081,-0.532894,-4.433473,0.08169749,-3.4337685,4.3071804,0.8202189,-0.7945131,-0.77374864
conferences,1.9403868,1.9579737,-2.9786613,-0.8313999,-1.0070236,-1.5471466,-0.01607491,0.6163566,1.815255,1.1459137,0.048072305,1.3302271,-2.3133228,0.48178253,1.586407,-0.1733847,-1.1660309,-1.9898293,1.9728385,-1.2403958,0.35171068,-0.14164418,3.2229407,3.0856857,-0.9022745,-2.6189451,-1.7050122,-1.4425615,0.021937609,-2.5546381,3.1249018,0.8207809
