,entity
0,diagnostic_procedure
1,sign_or_symptom
2,age_group
3,genetic_function
4,group
5,neoplastic_process
6,pathologic_function
7,governmental_or_regulatory_activity
8,population_group
9,biomedical_or_dental_material
10,natural_phenomenon_or_process
11,amino_acid_peptide_or_protein
12,clinical_attribute
13,chemical_viewed_functionally
14,disease_or_syndrome
15,organism_function
16,regulation_or_law
17,organ_or_tissue_function
18,body_part_organ_or_organ_component
19,receptor
20,medical_device
21,geographic_area
22,mental_process
23,acquired_abnormality
24,laboratory_procedure
25,organism_attribute
26,neuroreactive_substance_or_biogenic_amine
27,organic_chemical
28,cell_or_molecular_dysfunction
29,enzyme
30,element_ion_or_isotope
31,qualitative_concept
32,research_device
33,hazardous_or_poisonous_substance
34,patient_or_disabled_group
35,experimental_model_of_disease
36,eicosanoid
37,vitamin
38,physiologic_function
39,phenomenon_or_process
40,body_location_or_region
41,virus
42,mental_or_behavioral_dysfunction
43,research_activity
44,antibiotic
45,pharmacologic_substance
46,anatomical_abnormality
47,injury_or_poisoning
48,body_system
49,cell_function
50,mammal
51,organism
52,molecular_function
53,body_substance
54,steroid
55,gene_or_genome
56,bird
57,health_care_related_organization
58,animal
59,food
60,finding
61,bacterium
62,body_space_or_junction
63,congenital_abnormality
64,alga
65,anatomical_structure
66,health_care_activity
67,cell
68,inorganic_chemical
69,tissue
70,individual_behavior
71,biologic_function
72,plant
73,biologically_active_substance
74,therapeutic_or_preventive_procedure
75,chemical_viewed_structurally
76,lipid
77,reptile
78,professional_society
79,hormone
80,carbohydrate
81,immunologic_factor
82,organophosphorus_compound
83,professional_or_occupational_group
84,cell_component
85,family_group
86,nucleic_acid_nucleoside_or_nucleotide
87,social_behavior
88,molecular_biology_research_technique
89,temporal_concept
90,self_help_or_relief_organization
91,molecular_sequence
92,vertebrate
93,substance
94,invertebrate
95,chemical
96,occupational_activity
97,laboratory_or_test_result
98,fully_formed_anatomical_structure
99,machine_activity
100,embryonic_structure
101,daily_or_recreational_activity
102,behavior
103,indicator_reagent_or_diagnostic_aid
104,drug_delivery_device
105,manufactured_object
106,entity
107,biomedical_occupation_or_discipline
108,educational_activity
109,amino_acid_sequence
110,organization
111,group_attribute
112,rickettsia_or_chlamydia
113,archaeon
114,fish
115,environmental_effect_of_humans
116,amphibian
117,intellectual_product
118,human_caused_phenomenon_or_process
119,clinical_drug
120,human
121,fungus
122,carbohydrate_sequence
123,activity
124,conceptual_entity
125,occupation_or_discipline
126,nucleotide_sequence
127,classification
128,quantitative_concept
129,language
130,physical_object
131,functional_concept
132,event
133,spatial_concept
134,idea_or_concept
