,EpochLoss
0,1.7107500433921814
1,1.2843451102574666
2,0.892915815114975
3,0.7594147622585297
4,0.7226306696732839
5,0.6929357349872589
6,0.6545860568682352
7,0.6698513925075531
8,0.6210455199082693
9,0.6063260734081268
10,0.5705948968728384
11,0.5162038703759512
12,0.5209525028864542
13,0.48633817334969837
14,0.46956191460291546
15,0.4899185448884964
16,0.45465223491191864
17,0.43603476881980896
18,0.39636164406935376
19,0.37672125796477
20,0.36633822321891785
21,0.3761446475982666
22,0.36196482678254444
23,0.36689139405886334
24,0.3976345807313919
25,0.3474319080511729
26,0.35701484481493634
27,0.3447183469931285
28,0.3773620625336965
29,0.3930043429136276
30,0.3659147669871648
31,0.36880219479401904
32,0.40207014977931976
33,0.3495599577824275
34,0.41198915739854175
35,0.4967360943555832
36,0.3805103947718938
37,0.3632207065820694
38,0.38189466794331867
39,0.3380770782629649
40,0.3107767055432002
41,0.2931856612364451
42,0.31459007660547894
43,0.4688105086485545
44,0.5489054769277573
45,0.3491126944621404
46,0.33721984426180523
47,0.32296448945999146
48,0.30998845895131427
49,0.301973154147466
50,0.3123592833677928
51,0.29388463000456494
52,0.2959728389978409
53,0.3156551669041316
54,0.3489008496205012
55,0.579233318567276
56,0.4567483514547348
57,0.3828372309605281
58,0.3381533622741699
59,0.3491548150777817
60,0.32301953434944153
61,0.2949548264344533
62,0.32190604011217755
63,0.3560532331466675
64,0.33508755763371784
65,0.3506849855184555
66,0.2928982824087143
67,0.36048134167989093
68,0.3191192050774892
69,0.30399979650974274
70,0.2950863192478816
71,0.3736993372440338
72,0.3230938067038854
73,0.32825986047585803
74,0.31365570425987244
75,0.29539771874745685
76,0.3440181761980057
77,0.45611239473025006
78,0.36032402018706006
79,0.3708668152491252
80,0.35302287340164185
81,0.326928714911143
82,0.31198087831338245
83,0.30128298203150433
84,0.3298087418079376
85,0.3247287670771281
86,0.30530402064323425
87,0.3078310787677765
88,0.2942027896642685
89,0.29612566033999127
90,0.29374314347902936
91,0.30075164635976154
92,0.28969774891932804
93,0.2865869104862213
94,0.29190682868162793
95,0.27918844918409985
96,0.2965150475502014
97,0.31654203434785205
98,0.30009564757347107
99,0.2946786979834239
