,entity
0,diagnostic_procedure
1,sign_or_symptom
2,age_group
3,genetic_function
4,group
5,neoplastic_process
6,alga
7,governmental_or_regulatory_activity
8,population_group
9,biomedical_or_dental_material
10,natural_phenomenon_or_process
11,amino_acid_peptide_or_protein
12,clinical_attribute
13,chemical_viewed_functionally
14,disease_or_syndrome
15,organism_function
16,regulation_or_law
17,organ_or_tissue_function
18,body_part_organ_or_organ_component
19,receptor
20,medical_device
21,geographic_area
22,mental_process
23,social_behavior
24,laboratory_procedure
25,organism_attribute
26,neuroreactive_substance_or_biogenic_amine
27,organic_chemical
28,cell_or_molecular_dysfunction
29,enzyme
30,element_ion_or_isotope
31,qualitative_concept
32,research_device
33,hazardous_or_poisonous_substance
34,carbohydrate
35,patient_or_disabled_group
36,experimental_model_of_disease
37,eicosanoid
38,vitamin
39,physiologic_function
40,research_activity
41,body_location_or_region
42,acquired_abnormality
43,virus
44,plant
45,mental_or_behavioral_dysfunction
46,antibiotic
47,pharmacologic_substance
48,anatomical_abnormality
49,injury_or_poisoning
50,body_system
51,cell_function
52,mammal
53,organism
54,molecular_function
55,body_substance
56,biologic_function
57,gene_or_genome
58,bird
59,steroid
60,health_care_related_organization
61,animal
62,food
63,finding
64,bacterium
65,human
66,body_space_or_junction
67,congenital_abnormality
68,anatomical_structure
69,pathologic_function
70,immunologic_factor
71,health_care_activity
72,cell
73,inorganic_chemical
74,tissue
75,individual_behavior
76,intellectual_product
77,biologically_active_substance
78,therapeutic_or_preventive_procedure
79,chemical_viewed_structurally
80,lipid
81,reptile
82,professional_or_occupational_group
83,professional_society
84,hormone
85,phenomenon_or_process
86,organophosphorus_compound
87,cell_component
88,family_group
89,nucleic_acid_nucleoside_or_nucleotide
90,educational_activity
91,molecular_biology_research_technique
92,temporal_concept
93,self_help_or_relief_organization
94,molecular_sequence
95,vertebrate
96,substance
97,invertebrate
98,chemical
99,occupational_activity
100,manufactured_object
101,laboratory_or_test_result
102,entity
103,fully_formed_anatomical_structure
104,machine_activity
105,embryonic_structure
106,daily_or_recreational_activity
107,behavior
108,indicator_reagent_or_diagnostic_aid
109,amino_acid_sequence
110,biomedical_occupation_or_discipline
111,organization
112,amphibian
113,group_attribute
114,rickettsia_or_chlamydia
115,drug_delivery_device
116,quantitative_concept
117,fish
118,environmental_effect_of_humans
119,human_caused_phenomenon_or_process
120,clinical_drug
121,fungus
122,activity
123,conceptual_entity
124,occupation_or_discipline
125,archaeon
126,nucleotide_sequence
127,spatial_concept
128,classification
129,language
130,carbohydrate_sequence
131,physical_object
132,idea_or_concept
133,functional_concept
134,event
