,entity
0,biologically_active_substance
1,neuroreactive_substance_or_biogenic_amine
2,therapeutic_or_preventive_procedure
3,acquired_abnormality
4,organism_function
5,organ_or_tissue_function
6,sign_or_symptom
7,experimental_model_of_disease
8,pharmacologic_substance
9,diagnostic_procedure
10,mental_process
11,anatomical_abnormality
12,cell_or_molecular_dysfunction
13,fungus
14,qualitative_concept
15,body_substance
16,genetic_function
17,tissue
18,vitamin
19,virus
20,injury_or_poisoning
21,laboratory_procedure
22,biologic_function
23,family_group
24,hazardous_or_poisonous_substance
25,finding
26,professional_or_occupational_group
27,nucleic_acid_nucleoside_or_nucleotide
28,body_part_organ_or_organ_component
29,cell_function
30,pathologic_function
31,mental_or_behavioral_dysfunction
32,cell
33,environmental_effect_of_humans
34,immunologic_factor
35,disease_or_syndrome
36,cell_component
37,carbohydrate
38,laboratory_or_test_result
39,behavior
40,gene_or_genome
41,element_ion_or_isotope
42,group
43,drug_delivery_device
44,molecular_biology_research_technique
45,food
46,lipid
47,population_group
48,molecular_function
49,temporal_concept
50,inorganic_chemical
51,social_behavior
52,enzyme
53,age_group
54,receptor
55,alga
56,fully_formed_anatomical_structure
57,congenital_abnormality
58,hormone
59,antibiotic
60,chemical_viewed_structurally
61,patient_or_disabled_group
62,substance
63,organic_chemical
64,body_location_or_region
65,organism_attribute
66,neoplastic_process
67,invertebrate
68,eicosanoid
69,governmental_or_regulatory_activity
70,natural_phenomenon_or_process
71,clinical_attribute
72,steroid
73,body_space_or_junction
74,embryonic_structure
75,health_care_activity
76,educational_activity
77,physiologic_function
78,health_care_related_organization
79,research_activity
80,amino_acid_peptide_or_protein
81,biomedical_or_dental_material
82,individual_behavior
83,mammal
84,indicator_reagent_or_diagnostic_aid
85,language
86,chemical_viewed_functionally
87,plant
88,organophosphorus_compound
89,chemical
90,self_help_or_relief_organization
91,daily_or_recreational_activity
92,spatial_concept
93,human_caused_phenomenon_or_process
94,regulation_or_law
95,phenomenon_or_process
96,quantitative_concept
97,occupation_or_discipline
98,rickettsia_or_chlamydia
99,human
100,professional_society
101,geographic_area
102,bacterium
103,conceptual_entity
104,reptile
105,functional_concept
106,nucleotide_sequence
107,molecular_sequence
108,organization
109,manufactured_object
110,occupational_activity
111,anatomical_structure
112,fish
113,medical_device
114,archaeon
115,animal
116,vertebrate
117,idea_or_concept
118,activity
119,bird
120,carbohydrate_sequence
121,physical_object
122,clinical_drug
123,amphibian
124,amino_acid_sequence
125,biomedical_occupation_or_discipline
126,group_attribute
127,body_system
128,research_device
129,intellectual_product
130,organism
131,entity
132,machine_activity
133,classification
134,event
