,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,1.05717,1.1625856,1.0974188,0.70868474,1.1557337,0.10478967,0.9851331,1.5958184,0.2082197,1.0746002,0.33079848,1.1657485,0.25095847,0.51788193,1.2644932,0.90926725,0.6231857,-1.3893138,-1.2507765,-0.30602652,2.8559968,0.67325705,-1.960211,-2.3358598,0.96667415,0.70929885,-0.8440006,0.5983579,1.082246,0.103385575,-0.93160665,0.052383248
burma,-0.22381578,-2.0723526,0.10151167,-0.8818075,1.4731791,-1.6691922,-0.7371619,1.2221001,-0.0018725321,-0.75298065,-1.3753477,0.7533124,-1.5810882,-0.8108879,0.091147855,-1.4566637,1.2025785,1.2734944,-0.91548187,-0.95062035,1.2792494,0.20442918,-0.91261196,-1.7014719,1.3389672,-0.73273486,-0.93940437,-1.4748657,0.96509546,-0.24650784,-0.2729992,1.7281505
china,1.2161832,-1.5001259,0.71144164,0.024547277,0.3824154,0.3776523,-0.82642466,1.0800323,1.5914286,-0.13028887,1.3120639,0.59654105,-0.346068,-0.76175505,1.2404495,-0.4943,0.68459725,-1.6143249,-0.61801,-1.0290481,0.92869955,0.572624,0.49696425,-0.81175715,1.6368433,-1.7211795,-2.6307492,0.98886836,0.016829547,1.0120246,0.495943,-0.18746535
cuba,-0.005744054,-0.37255675,-0.2760688,0.07974429,1.3238235,-0.38947335,-0.14150928,1.0029774,-0.11678776,-1.0360836,-0.9528862,0.07355228,-0.5680693,-0.6141486,0.13000022,-0.24182913,0.7024823,-1.2961069,-1.2210566,-1.7126842,0.86351365,0.017827163,0.91156137,-0.6871269,1.3952296,-0.0083796475,-1.9735807,0.30689812,0.9820314,0.23054306,-0.7322811,1.1807535
egypt,-0.3263967,-1.7048801,-0.88816506,-1.0821807,2.392798,-2.1532958,0.5496536,0.27990392,-0.64407134,-0.69718415,-0.1869455,2.2048266,-0.6633338,-0.466966,0.17660059,0.39212808,-1.141947,0.89485484,-0.740802,-0.9790682,1.6229826,-0.19967027,-1.797736,-1.4193406,1.1952043,-0.033698663,-1.2681077,-0.09957785,1.3258866,-0.5807965,-2.6878886,-1.0536447
india,1.3116907,-0.6281675,0.88509315,-0.8959147,0.34761703,0.46757048,-0.29294294,0.13625415,1.1785748,0.62424624,0.41926798,1.5260168,-0.46902013,-0.19363554,-1.8435345,1.0533369,-1.3002733,0.14579457,-1.5988585,-1.3566858,0.055965614,-0.12308487,-0.832941,-1.9151133,-0.1203951,1.9597204,-0.53582567,1.4730268,-0.3686933,0.9087813,-1.1705825,0.79873616
indonesia,1.5025221,-0.43379647,-1.960896,0.05720606,0.4292018,-0.7034005,0.11389045,0.34480327,1.3053672,0.05613036,-1.186122,0.31941018,0.035043035,-1.3380207,-0.3891728,2.354882,-0.21375816,1.609544,-0.44196075,-0.55859005,-0.3042693,0.7688153,-1.0483911,-1.6579651,0.6653018,-0.09661541,-1.116031,-1.7406151,2.4656553,0.9083919,-0.6711248,1.4250587
israel,-0.7731483,-0.110378385,-0.27325326,0.26883075,0.5748492,-0.13091405,0.038673166,0.7488476,2.4812546,-2.1545,0.5090078,0.22000629,-0.20038977,-0.3716587,-1.0478033,-0.024124634,-0.9614552,0.36339974,-1.6071203,-1.298026,2.0277607,0.6840952,-1.9746293,-2.131936,0.49058133,0.7660768,-0.8464386,-0.07902204,0.9053321,-0.99908787,1.3961152,0.3007767
jordan,-0.065235384,-0.37963113,0.25089222,1.721502,0.7872477,-0.2687721,0.87903965,0.53180134,1.569279,-0.15114836,-1.1461287,2.2345707,-0.038698994,-1.0633572,-0.5057136,-1.0846491,-0.9674513,0.44110036,0.166105,-1.2289844,-1.9980733,1.5564897,-1.8988242,-1.554246,1.7488548,-0.73510873,0.023942001,0.8261686,1.3573259,-0.53996444,-1.8888652,1.6775227
netherlands,1.363734,0.25373185,1.8300502,-0.50674427,-0.48123515,0.8307157,0.5209508,-0.75602865,0.19067346,-0.6666168,-1.66197,1.8935268,-0.93082196,0.9485648,0.4448651,-0.55369705,0.0107037425,-0.5021712,-1.3131844,-0.39798763,0.7862278,0.771951,-1.0818146,-1.5327208,1.135877,1.2716314,-0.562402,-0.87114424,-0.25487235,0.04775486,0.63520324,0.48153037
poland,0.32862923,0.12530582,1.449929,0.9558738,-1.0260364,-0.17360741,-1.39481,0.8932807,-0.4768197,-0.3131407,-0.5384609,0.5027192,-1.540918,-0.60623103,0.39996967,-0.06949933,0.6101393,-1.7942036,-1.5045403,-1.1440752,0.39605305,0.38204607,0.24764082,-1.0954493,0.7002276,0.5786828,-1.8546219,0.28424612,-0.023871958,1.2454802,-0.9266391,0.71242654
uk,1.2230387,0.04109479,-0.8742002,1.1375792,-1.1728773,-0.74018186,-0.15675007,-0.71548086,-0.7406905,-0.18846269,1.1466373,1.014549,-0.3057769,1.5560318,1.1215551,0.06579551,0.25654802,-0.6568859,-0.73372996,-1.6430961,0.8752654,3.6639206,-0.2675897,0.40058267,-0.2869855,1.3152595,-0.23784296,-0.67792773,0.84303373,0.8755141,0.58688915,0.5559948
usa,0.7590467,-1.438498,-0.013496254,0.793438,0.028191239,2.0545382,-1.6793063,0.845138,0.22412305,1.0723953,0.51564366,1.9880674,1.2882651,2.1535652,1.0571103,-1.3435398,-1.9666759,-0.34513828,-1.2167143,0.7381931,-0.30227605,-0.52974147,-1.3192897,0.15605289,1.0899669,1.3991482,0.20836951,-1.2711115,1.7576109,0.1333554,0.6017624,1.2467452
ussr,0.0547704,-0.6925542,0.30409044,-0.63611794,0.13481669,-0.4241082,1.3023349,1.9222896,0.14045969,-0.14176255,1.1700423,0.20546815,1.2901725,-0.6643865,1.1643839,-0.25631356,0.015259657,-1.094782,0.023240946,0.52129304,0.25577813,1.7652538,0.8692109,-1.0834677,0.8907709,0.75811595,-1.0371927,0.19939692,-0.057575025,0.85251474,-0.77584124,0.7153736
