,entity
0,immunologic_factor
1,social_behavior
2,hazardous_or_poisonous_substance
3,body_location_or_region
4,conceptual_entity
5,group
6,daily_or_recreational_activity
7,health_care_related_organization
8,carbohydrate_sequence
9,chemical
10,antibiotic
11,neoplastic_process
12,quantitative_concept
13,nucleotide_sequence
14,body_substance
15,mental_process
16,functional_concept
17,molecular_function
18,behavior
19,mental_or_behavioral_dysfunction
20,self_help_or_relief_organization
21,vitamin
22,neuroreactive_substance_or_biogenic_amine
23,element_ion_or_isotope
24,language
25,virus
26,patient_or_disabled_group
27,animal
28,laboratory_procedure
29,clinical_attribute
30,chemical_viewed_structurally
31,therapeutic_or_preventive_procedure
32,medical_device
33,pharmacologic_substance
34,body_part_organ_or_organ_component
35,biomedical_or_dental_material
36,fully_formed_anatomical_structure
37,amino_acid_peptide_or_protein
38,phenomenon_or_process
39,congenital_abnormality
40,vertebrate
41,regulation_or_law
42,bacterium
43,anatomical_abnormality
44,research_activity
45,intellectual_product
46,molecular_biology_research_technique
47,experimental_model_of_disease
48,acquired_abnormality
49,chemical_viewed_functionally
50,plant
51,disease_or_syndrome
52,professional_or_occupational_group
53,biologically_active_substance
54,diagnostic_procedure
55,molecular_sequence
56,body_space_or_junction
57,pathologic_function
58,physiologic_function
59,educational_activity
60,finding
61,organ_or_tissue_function
62,genetic_function
63,hormone
64,research_device
65,steroid
66,occupation_or_discipline
67,physical_object
68,population_group
69,substance
70,bird
71,alga
72,lipid
73,age_group
74,enzyme
75,invertebrate
76,receptor
77,geographic_area
78,biomedical_occupation_or_discipline
79,rickettsia_or_chlamydia
80,cell_function
81,organic_chemical
82,governmental_or_regulatory_activity
83,cell_or_molecular_dysfunction
84,human_caused_phenomenon_or_process
85,nucleic_acid_nucleoside_or_nucleotide
86,group_attribute
87,cell
88,qualitative_concept
89,biologic_function
90,carbohydrate
91,manufactured_object
92,laboratory_or_test_result
93,indicator_reagent_or_diagnostic_aid
94,organization
95,injury_or_poisoning
96,individual_behavior
97,tissue
98,organism_function
99,inorganic_chemical
100,organism_attribute
101,food
102,idea_or_concept
103,amino_acid_sequence
104,amphibian
105,spatial_concept
106,embryonic_structure
107,drug_delivery_device
108,natural_phenomenon_or_process
109,clinical_drug
110,mammal
111,machine_activity
112,organophosphorus_compound
113,eicosanoid
114,reptile
115,classification
116,anatomical_structure
117,body_system
118,professional_society
119,organism
120,fungus
121,temporal_concept
122,cell_component
123,family_group
124,activity
125,sign_or_symptom
126,gene_or_genome
127,entity
128,human
129,occupational_activity
130,event
131,environmental_effect_of_humans
132,health_care_activity
133,fish
134,archaeon
