,entity
0,cell_or_molecular_dysfunction
1,qualitative_concept
2,body_location_or_region
3,diagnostic_procedure
4,pathologic_function
5,chemical_viewed_functionally
6,body_space_or_junction
7,laboratory_or_test_result
8,mental_process
9,antibiotic
10,experimental_model_of_disease
11,steroid
12,amino_acid_peptide_or_protein
13,pharmacologic_substance
14,reptile
15,physiologic_function
16,behavior
17,molecular_biology_research_technique
18,drug_delivery_device
19,organophosphorus_compound
20,neoplastic_process
21,acquired_abnormality
22,group
23,mammal
24,laboratory_procedure
25,biologic_function
26,educational_activity
27,research_activity
28,biomedical_or_dental_material
29,cell
30,biologically_active_substance
31,natural_phenomenon_or_process
32,gene_or_genome
33,medical_device
34,professional_or_occupational_group
35,congenital_abnormality
36,hazardous_or_poisonous_substance
37,invertebrate
38,therapeutic_or_preventive_procedure
39,cell_function
40,genetic_function
41,hormone
42,body_substance
43,body_part_organ_or_organ_component
44,health_care_related_organization
45,human
46,disease_or_syndrome
47,self_help_or_relief_organization
48,vitamin
49,event
50,virus
51,eicosanoid
52,chemical_viewed_structurally
53,embryonic_structure
54,mental_or_behavioral_dysfunction
55,receptor
56,carbohydrate
57,nucleic_acid_nucleoside_or_nucleotide
58,molecular_function
59,geographic_area
60,cell_component
61,anatomical_structure
62,element_ion_or_isotope
63,plant
64,alga
65,tissue
66,chemical
67,research_device
68,quantitative_concept
69,daily_or_recreational_activity
70,immunologic_factor
71,enzyme
72,organism_function
73,manufactured_object
74,individual_behavior
75,organic_chemical
76,patient_or_disabled_group
77,organism_attribute
78,indicator_reagent_or_diagnostic_aid
79,food
80,organ_or_tissue_function
81,neuroreactive_substance_or_biogenic_amine
82,fungus
83,anatomical_abnormality
84,finding
85,regulation_or_law
86,health_care_activity
87,inorganic_chemical
88,vertebrate
89,clinical_attribute
90,idea_or_concept
91,substance
92,injury_or_poisoning
93,lipid
94,social_behavior
95,fish
96,human_caused_phenomenon_or_process
97,governmental_or_regulatory_activity
98,bacterium
99,population_group
100,sign_or_symptom
101,rickettsia_or_chlamydia
102,phenomenon_or_process
103,age_group
104,fully_formed_anatomical_structure
105,clinical_drug
106,animal
107,machine_activity
108,nucleotide_sequence
109,environmental_effect_of_humans
110,intellectual_product
111,organization
112,family_group
113,activity
114,group_attribute
115,occupational_activity
116,professional_society
117,conceptual_entity
118,language
119,functional_concept
120,bird
121,amphibian
122,archaeon
123,temporal_concept
124,classification
125,amino_acid_sequence
126,carbohydrate_sequence
127,body_system
128,spatial_concept
129,biomedical_occupation_or_discipline
130,occupation_or_discipline
131,entity
132,molecular_sequence
133,physical_object
134,organism
