,entity
0,sign_or_symptom
1,physiologic_function
2,hormone
3,food
4,cell_or_molecular_dysfunction
5,phenomenon_or_process
6,anatomical_abnormality
7,group
8,anatomical_structure
9,experimental_model_of_disease
10,human_caused_phenomenon_or_process
11,organ_or_tissue_function
12,organism_function
13,virus
14,clinical_attribute
15,vitamin
16,mental_or_behavioral_dysfunction
17,pharmacologic_substance
18,gene_or_genome
19,molecular_function
20,organic_chemical
21,invertebrate
22,element_ion_or_isotope
23,qualitative_concept
24,antibiotic
25,age_group
26,diagnostic_procedure
27,cell
28,pathologic_function
29,laboratory_procedure
30,vertebrate
31,laboratory_or_test_result
32,congenital_abnormality
33,quantitative_concept
34,body_part_organ_or_organ_component
35,neoplastic_process
36,organism_attribute
37,lipid
38,health_care_related_organization
39,self_help_or_relief_organization
40,health_care_activity
41,acquired_abnormality
42,injury_or_poisoning
43,research_activity
44,organophosphorus_compound
45,mental_process
46,population_group
47,biologically_active_substance
48,finding
49,environmental_effect_of_humans
50,genetic_function
51,organization
52,enzyme
53,therapeutic_or_preventive_procedure
54,drug_delivery_device
55,natural_phenomenon_or_process
56,biologic_function
57,inorganic_chemical
58,behavior
59,chemical_viewed_structurally
60,molecular_biology_research_technique
61,cell_function
62,fungus
63,family_group
64,neuroreactive_substance_or_biogenic_amine
65,hazardous_or_poisonous_substance
66,steroid
67,carbohydrate
68,educational_activity
69,classification
70,nucleic_acid_nucleoside_or_nucleotide
71,body_space_or_junction
72,occupational_activity
73,fully_formed_anatomical_structure
74,idea_or_concept
75,body_system
76,biomedical_or_dental_material
77,disease_or_syndrome
78,alga
79,amino_acid_peptide_or_protein
80,receptor
81,tissue
82,cell_component
83,individual_behavior
84,eicosanoid
85,professional_or_occupational_group
86,indicator_reagent_or_diagnostic_aid
87,governmental_or_regulatory_activity
88,machine_activity
89,archaeon
90,group_attribute
91,bacterium
92,professional_society
93,fish
94,medical_device
95,rickettsia_or_chlamydia
96,embryonic_structure
97,body_location_or_region
98,nucleotide_sequence
99,conceptual_entity
100,chemical_viewed_functionally
101,social_behavior
102,mammal
103,manufactured_object
104,body_substance
105,amphibian
106,geographic_area
107,chemical
108,reptile
109,temporal_concept
110,patient_or_disabled_group
111,research_device
112,immunologic_factor
113,human
114,molecular_sequence
115,plant
116,regulation_or_law
117,substance
118,daily_or_recreational_activity
119,functional_concept
120,animal
121,bird
122,amino_acid_sequence
123,clinical_drug
124,physical_object
125,intellectual_product
126,occupation_or_discipline
127,spatial_concept
128,language
129,entity
130,carbohydrate_sequence
131,biomedical_occupation_or_discipline
132,event
133,organism
134,activity
