,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,0.1525173,-1.0018482,1.3061074,0.34855652,-0.12462059,-0.7607507,-0.3410567,1.6420437,0.9557955,-2.434934,-0.89521545,-1.0434023,-0.1620715,-1.07718,-0.2352604,0.5945741,1.9496576,-0.6642422,-0.9956722,0.964659,0.9669492,-0.7838124,0.6180289,-0.82483387,0.71259326,-0.5229456,-0.89897025,0.040145554,0.87430483,0.033411883,0.47888884,1.1665143
person1,-1.2361426,-0.87423605,1.5747052,0.0831489,0.7231924,0.052367397,-0.23505144,1.268483,1.3047737,-2.4488862,-0.25924477,-1.3074434,-0.3483987,-1.6193273,0.090662844,-0.27880898,0.27746248,0.7692771,-1.2893372,0.62348074,-1.0862871,-0.6977501,1.2279322,-1.5348204,0.62570995,-0.4005813,1.6528816,0.1986786,0.87790966,-0.17823379,0.6167719,1.3375387
person10,-0.4205847,-0.27871507,1.1590087,-0.022489067,0.008312458,0.39618608,-0.3454493,1.5283802,1.7319725,-2.5558507,-0.36286238,-0.19542028,0.073459096,-1.2139933,-0.113863714,0.38609388,2.1335049,-0.29385966,-0.8469438,0.54393953,1.8459781,-1.2085184,1.0954003,-0.8356141,1.0651196,-0.80353236,-0.24781743,-0.6952988,0.7193075,-0.27736357,1.080518,1.2528727
person100,0.68569446,-0.6375337,-0.8892381,0.9594101,-0.387843,0.5808369,-0.22430815,1.032017,-1.0651525,-1.2748764,0.46584344,-0.45723385,-0.08818809,-0.57775366,-0.7632019,0.8177744,-0.23272152,0.5102767,-0.46167943,1.7804204,-0.04902168,0.7215339,0.47228733,-0.72577584,-0.655766,0.76160663,0.01199176,0.47705427,-1.3615091,0.8704625,1.5542736,0.90624374
person101,1.1461526,0.48263854,2.163278,-0.5212152,0.9275224,0.7531322,-0.84019864,-1.2188808,-1.256383,-1.9742012,0.4786565,1.0473274,1.1858,0.35994256,0.25588593,-0.18004377,1.2745799,0.25136316,-0.05744904,1.1369832,-0.38176733,-0.5873107,-0.009637056,-0.006616264,1.3979994,-0.4319959,0.5108835,1.5224763,-0.9629715,2.041485,1.8048826,0.8961473
person102,1.3239576,0.22706811,1.0096775,-0.84852964,-0.055345703,0.48264742,0.5164653,0.5932424,1.1227784,-1.0648661,0.109984875,1.4118934,-1.0653833,1.0409944,-0.824218,-0.27662152,-1.3334754,0.5402304,1.2687305,0.551537,0.3580801,-0.59789234,1.3009236,-0.8199584,0.07918574,-1.4433267,0.11703701,0.21127343,0.038142946,1.741516,1.2779284,1.6640787
person103,-0.15819801,0.22968133,-0.76775026,-0.50205934,0.20849225,0.583137,-0.058757465,0.9997969,-1.3458816,-1.1687169,-0.40025985,-0.7753441,1.4104131,-1.2440925,-0.3857077,-1.1987576,0.11992486,-0.04223064,0.33833727,1.1703522,-1.4764402,-0.4509328,-0.012278326,-1.4168847,-0.993615,-0.7485908,-0.4451239,1.2046498,-0.9174541,1.31651,1.3909127,1.3176743
person11,-1.2744714,-1.1561407,-1.1066283,0.498525,0.34863225,0.38643196,0.07835986,-1.3723006,0.8960289,-1.8205891,-0.5198778,-0.80160916,0.1618293,-1.1138234,0.38084966,-0.67704225,-0.05692321,0.13795377,0.57385755,0.10782939,0.33266246,0.53361654,-1.0728048,-0.57456696,0.44012514,0.91523266,0.23271358,0.75265753,1.5632024,-0.024376977,0.44713098,1.7218748
person12,-1.2355654,0.5528396,0.57201594,0.8909184,0.96116024,-0.38570875,-0.69774395,-1.3453739,-1.0424638,-2.001946,0.7845452,0.5383575,-1.41268,-0.52017194,0.5264066,-0.13253422,-0.69615173,1.4363194,0.6068083,-0.21153732,0.010454443,0.36470065,-0.420701,-0.54772073,0.7959126,0.7986101,-0.7166604,0.6376922,1.0562367,-0.10355467,0.82626253,0.8556535
person13,-0.109234065,1.3996314,-1.2259734,-0.46411112,0.20810372,-0.83510315,1.638532,1.3123654,-0.8875787,-2.0860262,0.18003464,0.29833448,0.89256126,0.8232099,0.19252838,0.05943895,-0.7643543,1.7183559,-0.14087756,0.29495683,-0.24320395,-0.724376,-0.21091622,-0.17572013,-0.15161686,0.40200853,0.64665526,1.0059453,1.229216,0.30540296,0.70249414,1.0235609
person14,-0.47496417,0.47746196,-1.4250795,-0.15141791,0.5051969,-0.24633051,-0.6330568,1.079018,-0.9352668,-1.8529876,0.88645405,0.37496302,0.43505552,0.30677697,0.04968541,0.6136522,0.35986084,1.4038671,-0.10893498,0.5554185,1.1837311,-2.313488,0.1282894,-1.1906612,0.69459325,-1.164828,1.3184717,1.070593,0.69577855,-0.3999695,0.84819007,1.0486327
person15,0.34777114,1.4304543,0.83867764,-0.65427274,2.2328293,-2.0490236,0.4980051,-1.6220847,-1.2242756,-1.910771,-1.739512,1.1599385,1.2475959,-0.16214697,0.17684798,-0.44521585,-1.2786914,-0.8236141,-2.0344715,0.07885996,0.32807174,0.81630623,-0.32245836,-0.832512,0.64924824,-1.6722583,0.43794784,-0.28354883,0.9933365,-0.3355333,0.7413172,1.6303681
person16,-0.6738855,0.23171934,1.2398623,-1.4504839,0.9269143,0.21623573,-0.2926576,-0.7934139,-1.1969855,-2.0134132,-0.38780254,0.6219333,-1.0697072,-2.0433695,0.18363355,1.2403274,-0.79634416,0.20669757,1.4706528,0.32013154,0.23794335,0.6616507,1.7123103,-1.6461459,-0.31182918,0.39823064,-0.55233216,1.5650171,0.9135406,-0.08322265,1.0072157,0.7581298
person17,0.15701298,0.25489902,1.2389758,-1.4544075,0.80926234,-0.006523532,0.8149247,-1.0850016,-1.2541485,-2.2093835,0.08240943,1.0136733,-1.435817,-2.070418,0.35009328,0.5551194,-1.6440105,0.117197886,0.6688641,0.15945324,-0.332926,0.5848187,1.4137915,-1.7245256,-0.13550307,0.18506315,-0.8271047,1.1773155,0.7150543,-0.41161838,1.120877,0.67737955
person18,-0.5339889,0.27318236,-0.64172965,0.12209415,0.243404,-1.0543057,-1.4264312,1.164205,-1.0856842,-1.2732949,0.18325298,1.1034999,0.7258516,0.39082718,0.070434846,0.2028243,0.50898176,0.29058996,0.1499447,0.5344623,-0.5872442,-0.22231747,-0.783205,-1.5809354,0.6768829,-0.79199904,0.60845673,0.98180884,-0.4676658,-0.018358223,0.6055373,1.4013526
person19,-1.6292846,-0.88100207,0.9556674,-0.07501217,-0.044457983,0.1739817,-0.30654776,1.3788522,1.1896119,-2.0169573,0.17843917,-0.2907534,-0.49787086,-1.4890078,-0.25061485,-0.18629126,-0.06887724,-0.14417394,-1.2963896,0.33437473,-0.15518363,-0.43759057,1.1532717,-1.3865832,0.2510437,-0.62864125,0.6617026,0.47573555,1.2068138,-0.09176792,0.83241737,1.0381278
person2,0.15590005,0.78108203,0.855749,-0.37542492,-0.42607158,-1.183642,-0.19434918,-1.0808072,-1.3529565,-1.6187989,1.4917668,-0.009245491,0.56235373,0.1429156,0.46604592,-0.926117,0.95131755,-0.52782863,-0.7483721,-0.41027912,-0.450244,0.39528063,1.4666364,-0.6037195,-0.14368668,0.7741832,0.650267,-0.111389585,1.4803818,0.4059082,0.81600887,1.3458996
person20,-0.1643433,-0.23906116,1.0106539,-1.3656993,0.006526354,-0.31508586,0.057751596,-1.2078849,-1.2811828,-1.9826236,-0.51104105,0.2781675,-0.8749983,-0.821183,0.2155738,0.33164436,-1.1591172,0.05426487,1.5841175,0.55344844,0.6233455,-0.009347564,1.6787246,-0.80728185,-0.27222613,1.5727055,-0.31013206,0.4177811,0.243867,-0.36226514,0.5975329,1.2173922
person21,-0.52147466,0.5404521,1.3493214,-0.06517279,1.2046987,1.1922231,0.15969162,1.1299447,0.9851842,-2.35431,0.93527806,-0.63500965,-0.22277519,-1.0937145,-0.22587864,-0.05063154,0.33350003,2.0985281,-1.1213509,0.8110774,0.48329768,-1.3192059,-0.18878898,-1.84628,-0.11930003,-1.169649,-1.2384459,-1.0395093,0.13579783,-0.34536415,0.61490196,0.68363744
person22,1.189513,-0.15053032,-0.8396459,0.006417445,0.90005964,-0.4821147,0.99934304,-1.4026442,1.1001906,-1.4720013,0.026942577,-0.7893122,-0.09968555,0.6512059,-0.13589545,0.38558123,0.7256578,1.3652222,0.45756227,0.4149041,-1.0398093,0.4036958,0.246214,-1.1234248,0.68101823,-0.3869459,0.24891491,-1.4369084,-0.012012097,-0.08499585,0.56406474,1.5648965
person23,-0.09235592,0.079692215,-0.75036633,0.5798317,0.3323589,-0.41822845,-0.12502372,1.0067452,-0.8425312,-1.4683032,-0.26162034,0.29939649,-0.104815915,0.118214935,-0.49326602,0.42926645,-0.5872039,-0.2995171,0.47650906,0.014065304,-0.44501776,0.46348825,-0.9083733,-1.2589904,-0.5517166,0.2868523,0.607181,1.1214696,0.044582885,-0.60733557,0.9352357,0.60955894
person24,-0.019342706,-0.022425778,-0.7223387,0.44674256,0.650519,-0.4845439,1.1671426,1.4139057,-1.2257524,-1.6664546,0.45781818,1.1935213,1.3977171,0.20176509,0.18084925,0.20809783,0.7047058,-0.42490584,-0.07185094,0.5835794,0.11762275,-0.035649378,0.13443798,-1.6904112,-0.03690957,1.3053029,-0.9214124,0.50618243,-0.62018406,0.84421635,0.864014,0.770111
person25,-1.6777376,-0.3914092,-0.66666085,0.20318472,0.4723532,-0.8927665,-0.9855002,-1.6140817,0.8635915,-1.574784,0.09582418,-1.354232,-0.7679039,-0.09624665,0.1826229,0.08946003,0.84957886,0.8098236,0.8492,0.46786803,-0.22116436,0.6827045,0.016211051,-0.5415771,0.2003873,0.968641,0.28733793,-0.9436009,0.21135263,-0.21086404,0.65737283,1.2204171
person26,0.12254506,2.2596636,-1.036645,0.89820135,1.0335954,-0.581702,-0.44862592,1.0018706,-1.1881508,-1.5411851,0.3743545,0.16374099,1.5164981,0.16463323,-0.15937869,-0.61826134,0.55532724,0.2779165,0.22279741,0.18992542,1.287945,-1.041915,-0.17294452,-1.5704924,-0.14032665,-1.4747733,-0.6465799,1.143468,-0.15307407,-0.2741875,0.7912166,1.4464706
person27,0.99911475,-0.37288922,-1.3468864,1.5955249,0.6075153,-0.21660592,-1.0000176,-1.3224258,1.5201241,-2.0159662,0.4605754,-0.1928111,-0.4929134,1.2465651,-0.24016161,-0.18538898,0.55433893,1.4076352,0.17696922,1.2088314,-0.31130898,-0.43872657,-1.3739246,-1.1401627,-1.11723,0.36407873,-1.3013328,-1.6345266,-0.83413464,0.17849189,0.7877431,1.5938458
person28,1.7088696,-0.16793206,1.0795404,-1.8285128,0.046407778,0.7459768,-0.53080463,0.5959964,1.4115957,-1.6000373,-1.01024,-0.43996575,-0.17004776,0.09228407,-1.1019061,-1.7638346,-1.071925,1.4057945,1.6801895,-0.12483225,-0.4235148,-0.47255722,1.3676788,-1.3504866,-0.09868159,-1.7096432,-0.027852535,-0.124437846,-0.62889695,-0.6966073,1.2065272,1.5608637
person29,0.87588906,-0.1605383,1.1272655,-1.5120395,-0.23904268,-0.31255013,1.2888384,-1.2325379,-1.1997434,-2.0437002,0.16589266,1.4797473,0.33575797,0.47653192,0.35261348,0.061793048,0.27361822,0.5491475,0.9054147,0.68016666,0.08273225,0.18258013,-0.12832062,-0.39758438,-0.38724628,0.21616064,1.543216,0.7811647,-0.49983126,-0.61807334,0.8332642,1.0215325
person3,-0.6843721,-0.5121005,-0.9061413,-0.5101949,-0.064330466,-0.7496561,0.39223254,1.3383899,-0.90954006,-1.8405929,-0.043207124,1.4101021,0.88470995,0.18462092,-0.14211367,0.6718805,0.352491,0.057897385,-0.5893233,0.5926109,0.13868889,-0.4667016,0.6741216,-0.86883086,0.4129632,-0.89101887,1.166835,1.2781011,0.5474521,-0.08297878,0.5374864,1.0663344
person30,-0.11616956,1.713853,-0.91282845,0.33384296,0.46001932,-0.6047368,-0.21757205,1.1740352,-1.1111988,-1.5777051,0.48647785,0.37482494,1.1416087,0.37146574,-0.30805042,0.31448215,0.27017516,-0.015873823,0.702943,0.18735842,0.43597636,-0.56737185,0.03160338,-0.87786186,-0.7236999,-0.80182683,-0.76366943,1.3360349,-0.4581619,-0.030979391,0.9770203,1.1515542
person31,1.1807231,-0.554175,-0.927479,0.80908525,0.42760605,-0.96260566,1.1181092,-1.2674496,1.1148466,-1.6783549,0.6536536,-0.24030939,-0.5954479,1.007793,0.08397476,-0.79336524,0.6567626,0.7449174,-0.25757492,0.92287606,-1.0286063,-1.1591955,-0.58446324,-1.6534299,-0.5327412,-0.661901,-1.696015,-1.5835483,0.10482643,-0.28826535,0.930045,0.91081667
person32,0.30723,2.660322,-1.6118598,0.66401833,0.36901006,-0.82488036,0.023186643,0.87107515,-1.1909019,-1.7430729,0.06453003,0.062113605,1.1745303,-0.38117206,0.14947067,0.42183894,0.3463629,0.092771575,0.27684918,0.23842569,-0.5102203,-0.6161438,-0.772189,-1.6347703,-0.4313338,-2.0580232,0.080803305,1.6317996,-0.47090498,-0.22426607,0.941159,1.5452725
person33,0.585773,-0.97430044,-1.2363297,0.86841524,0.60377073,-0.6515655,0.12803382,-2.0201244,1.2734921,-2.1141016,0.8886888,-0.26765087,-0.48999053,1.0162271,-0.20268904,-0.49639598,1.1756312,1.3084984,-0.3187555,1.1368393,-0.9620582,-0.82690144,-1.176416,-1.2570046,-0.29716656,0.12491105,-1.2443527,-1.6272733,-0.48256138,-0.1572793,1.2358388,1.2169429
person34,0.7828878,0.38560835,1.1692685,-1.9433057,0.27347383,-0.7050245,0.7197012,-1.4408091,-1.3526555,-1.9917779,0.15991825,1.5431873,0.7727452,0.95460856,-0.21103144,0.19878107,0.6789429,0.5956552,1.1132149,0.79013216,0.21885008,0.245657,-0.23776418,-0.58350086,-0.4297387,0.46379492,1.2828511,1.3553323,-0.26136875,-1.009047,0.7719664,1.508227
person35,0.50191915,1.8349936,-0.9963323,1.036776,0.39813957,-1.1291034,-0.7637847,1.1409916,-1.2601689,-1.5855669,-0.3423213,0.68940026,1.5445858,0.3930169,-0.13943376,-0.74708605,0.66011906,0.09872659,0.7291022,0.25572968,0.76714915,-1.0080774,-0.767629,-1.4579463,0.040935032,-1.3445494,-0.58554655,0.9814258,-0.35846633,0.08131758,0.7586374,1.5998559
person36,0.57919693,2.3738213,-0.93458086,0.85154617,0.62129533,-0.589957,-0.22788502,1.27829,-1.3999088,-1.7741395,-0.423076,0.23666781,1.3376405,0.21483105,-0.20191543,-0.18991405,0.70477605,0.2113667,0.44508615,0.49952552,0.6749531,-0.8014619,-0.674512,-1.6670525,0.119447015,-1.6829655,-0.5399226,1.4756,-0.073676966,-0.2047393,1.1200013,1.3346249
person37,1.9712037,-0.45027238,1.0468789,-1.9000539,-0.9203327,0.5434746,-1.215749,0.83426553,1.2043746,-1.6905543,-0.71675247,-0.5319569,-0.43516225,0.25212783,-1.0202557,-1.9965457,-0.48426554,1.1110044,2.1635437,-0.25192305,-0.6189528,-0.5239475,1.3210677,-0.98498535,-0.6455295,-1.7773515,0.35901654,0.04584669,-0.30457425,-0.45013183,0.9089861,1.7354549
person38,1.00104,-1.8290683,-0.5955095,1.3459618,-0.6183446,-0.8359833,0.14174499,-1.9608152,1.3678094,-1.9124436,0.06440341,-0.5251297,0.0012576766,1.2024691,0.7095464,-0.8922365,0.42565528,0.61044884,-0.19128455,0.3773619,0.4369751,0.35172153,-0.16469163,-0.8632252,-0.33258352,-0.729862,-1.609976,-0.59601724,-0.220465,-0.32430232,1.5128876,0.8431628
person39,-0.47105262,0.231568,0.9999231,-0.35662636,0.3481187,0.000348366,-1.2495022,-1.1971258,-1.297294,-2.0102007,-0.91603833,0.93384767,0.050983083,-0.017146885,0.0022000207,0.2900163,1.9480863,-0.39226815,1.7467257,1.0316561,1.3579245,-0.040995896,0.39298275,-0.68496424,0.6215293,0.048439227,1.5181798,0.29420814,-0.6971887,-0.55985075,1.1914116,0.62778974
