relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-0.68689775,-0.6236501,0.4121217,-0.29810756,-0.21635258,-1.3471624,2.1620336,-0.34725744,0.3287646,-1.4874129,2.3322883,-1.1850318,-0.018033445,1.4426178,-0.19816864,0.32754597,0.70351183,2.0703294,0.3598413,0.4560562,0.43371287,-1.1547273,0.719451,0.74393946,2.282809,-0.5954336,-0.59189665,-1.056408,0.30940008,0.013762548,0.08997038,-0.11562578
affects,-0.045682676,0.057176754,0.25855532,-0.16951865,-0.66067123,-1.0358558,0.63117605,0.096460514,-0.8725272,0.38994375,0.962283,-1.373749,-0.79193074,0.44412035,-0.20905356,-0.6820373,-0.6962245,-1.1902556,0.68278605,-0.48748448,0.9059235,-0.81763506,0.030090623,-0.2518777,-0.2265704,-0.72947544,0.27014878,0.54782265,-0.6402047,-0.15273069,0.16950332,0.4862938
analyzes,0.070321664,-0.74457526,0.43750888,-1.8675518,-0.08145423,-1.7526011,-0.011576166,0.30533126,0.11535588,-0.48464876,0.2857503,-0.3399056,-0.64978355,-0.3095212,0.2560111,-0.16554698,-1.4022266,-0.05733907,-0.13012902,0.28444016,0.2802951,0.8983475,0.11826353,0.7182672,-0.4029998,0.35333973,0.5863989,-0.27428317,-1.5289428,0.22458757,-0.89186174,-0.45184118
assesses_effect_of,-0.18501365,0.26277244,0.070336245,-2.6044683,1.1667093,-1.2851478,-0.13660648,0.62423337,-0.24253145,0.35771605,-1.1469306,0.16735929,-1.8356837,-1.3152484,1.3575307,-0.8953942,0.9523825,0.42195204,0.66588867,0.7733036,-0.19411352,0.28340062,-0.7299868,-1.1290371,1.1688693,-0.25520405,2.204256,0.7751541,-0.1673149,0.058118314,-1.0830729,-0.1134439
associated_with,-0.817117,-0.7115494,-0.070382625,0.21251585,0.026240114,-0.69915533,1.0361568,0.67400545,-0.301132,-1.0014529,0.19757207,-1.1419431,0.01976715,-0.8247113,-0.29273903,-0.7069732,0.18320854,-0.105086,1.8132385,2.1191032,-0.16099098,0.71455145,1.0948251,-0.13220008,-0.7229943,0.12410858,-0.9703539,-1.1401496,0.2667042,-1.5863814,0.23400544,-0.44840303
carries_out,-0.806892,-2.1911025,-0.41746652,0.551075,-0.5874463,-1.0933017,0.11656138,-0.91801065,-1.1171027,-0.55809623,0.29533613,-0.13491951,-0.18961729,0.072117336,0.2493216,-1.9684,-1.2921152,0.54092366,0.42166668,1.7661494,0.08565103,1.3679992,-0.018864272,-0.1679201,1.8711092,0.444419,-0.2107885,-0.45217603,-0.86549586,-1.7281485,0.8535518,0.24935974
causes,-0.15867186,-0.2786879,-0.4200181,-0.75319964,0.4195247,-0.65057117,0.03897264,-1.880951,-0.3048391,-0.91442496,0.3050972,-2.0636408,-0.11523198,0.9569592,-0.5531088,0.34874883,0.8996562,-0.637454,1.5683318,-1.1839057,-0.17787848,0.51338905,0.2937677,0.4837465,-0.515759,-0.4796266,0.38168165,-0.99297416,0.6696614,-0.04523985,0.7836575,-0.7590491
co-occurs_with,0.4078003,-0.044400185,0.40146944,1.29341,0.33969676,-1.3349842,0.8941934,-0.04499209,-0.2679958,-1.2749645,-0.067745686,-0.9343349,0.7422379,0.053328693,0.0864822,-0.7130946,0.40047288,-0.71832436,-0.20348358,1.2631664,-0.74563235,0.18249664,-0.12144874,-0.4964775,0.7865801,-0.10213057,-0.437031,-0.46765876,0.19350779,-0.24891481,1.6110812,-0.4130911
complicates,0.57923806,0.54980934,0.5322309,0.13010743,0.21426687,-0.93034256,-0.22421159,0.7896802,-1.3690492,-0.84946764,0.49192196,-1.7011714,-0.24924167,0.41346887,0.03863968,0.32751182,-0.5252615,-1.2519056,0.9062657,-0.185097,-0.116603844,0.7278031,0.09699056,-0.8823669,0.95375097,-0.8109522,1.2832406,-0.20397119,-0.39650443,0.5788594,0.8127879,0.47006282
conceptual_part_of,0.14596155,0.5628316,-1.1196603,-1.9659497,-0.010141915,-1.2620263,0.75694,0.30734447,-0.41974497,-0.6671084,1.1273711,-0.20629531,-0.55718464,-2.017412,-1.3658227,-0.84387386,-0.04103448,-0.23214465,0.6668884,0.45193055,-0.03140126,0.1503245,-0.30772045,-0.5395343,1.3855486,-0.9427135,0.68630475,-0.7962064,1.113272,-0.98796445,0.2784474,0.95176375
conceptually_related_to,1.0282811,-0.5446178,1.6853294,0.41614863,-1.2987753,-2.3928785,-0.19585666,1.7076106,-3.4063284,-0.30590135,-0.12819345,-1.8173132,3.5681086,-0.6760148,0.9461152,-1.4266971,0.6641513,0.17063582,-0.28978676,1.7922449,-1.2807732,0.45130336,0.9969001,-2.7170515,-0.07851252,-0.21098538,0.75971395,1.0376458,-0.65045476,2.900414,-0.45829588,2.921596
