,entity
0,geographic_area
1,steroid
2,disease_or_syndrome
3,organism_attribute
4,clinical_attribute
5,gene_or_genome
6,acquired_abnormality
7,injury_or_poisoning
8,fully_formed_anatomical_structure
9,anatomical_abnormality
10,research_activity
11,experimental_model_of_disease
12,individual_behavior
13,body_part_organ_or_organ_component
14,pharmacologic_substance
15,immunologic_factor
16,machine_activity
17,health_care_activity
18,molecular_biology_research_technique
19,pathologic_function
20,diagnostic_procedure
21,neoplastic_process
22,nucleic_acid_nucleoside_or_nucleotide
23,cell_component
24,embryonic_structure
25,mental_or_behavioral_dysfunction
26,phenomenon_or_process
27,biologically_active_substance
28,chemical_viewed_structurally
29,laboratory_or_test_result
30,molecular_function
31,physiologic_function
32,neuroreactive_substance_or_biogenic_amine
33,daily_or_recreational_activity
34,patient_or_disabled_group
35,hazardous_or_poisonous_substance
36,alga
37,idea_or_concept
38,behavior
39,inorganic_chemical
40,organ_or_tissue_function
41,body_location_or_region
42,indicator_reagent_or_diagnostic_aid
43,mental_process
44,bacterium
45,laboratory_procedure
46,self_help_or_relief_organization
47,professional_or_occupational_group
48,bird
49,congenital_abnormality
50,research_device
51,manufactured_object
52,natural_phenomenon_or_process
53,medical_device
54,body_substance
55,professional_society
56,hormone
57,biologic_function
58,enzyme
59,qualitative_concept
60,organism_function
61,cell_function
62,population_group
63,cell
64,group
65,lipid
66,regulation_or_law
67,sign_or_symptom
68,food
69,entity
70,biomedical_occupation_or_discipline
71,educational_activity
72,social_behavior
73,organic_chemical
74,receptor
75,organophosphorus_compound
76,amino_acid_sequence
77,amino_acid_peptide_or_protein
78,finding
79,eicosanoid
80,chemical
81,genetic_function
82,cell_or_molecular_dysfunction
83,chemical_viewed_functionally
84,body_space_or_junction
85,organization
86,element_ion_or_isotope
87,age_group
88,carbohydrate
89,antibiotic
90,vitamin
91,group_attribute
92,biomedical_or_dental_material
93,rickettsia_or_chlamydia
94,tissue
95,drug_delivery_device
96,human_caused_phenomenon_or_process
97,anatomical_structure
98,functional_concept
99,quantitative_concept
100,health_care_related_organization
101,occupational_activity
102,invertebrate
103,virus
104,animal
105,family_group
106,fish
107,environmental_effect_of_humans
108,therapeutic_or_preventive_procedure
109,amphibian
110,intellectual_product
111,organism
112,clinical_drug
113,human
114,fungus
115,vertebrate
116,governmental_or_regulatory_activity
117,substance
118,activity
119,conceptual_entity
120,occupation_or_discipline
121,plant
122,body_system
123,mammal
124,carbohydrate_sequence
125,molecular_sequence
126,archaeon
127,nucleotide_sequence
128,classification
129,reptile
130,language
131,temporal_concept
132,physical_object
133,spatial_concept
134,event
