relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-0.19135717,-0.23469003,-3.659496,-0.51008064,1.3657496,-1.2730219,0.75543284,-1.7756735,0.51788825,0.8909398,-2.4411085,-2.1968722,1.3509088,2.85625,1.8255687,-0.95688456,1.3305794,1.3577574,1.7034339,-1.9943397,-0.51703143,-0.421304,-0.29662347,2.766823,-2.887157,0.16912726,-1.6578174,0.42790315,-1.6218743,1.9289321,0.23779975,1.324276
aidenemy,-2.324552,-1.660952,-1.0023081,-0.8752727,0.5675794,1.2763213,-2.051142,-2.120002,2.781333,0.92542624,-1.5574517,-0.91406393,1.0128046,1.0303127,2.0767725,2.3824818,-0.5481079,1.7675847,1.3676709,1.0109699,-2.7311547,0.7870147,-0.82804817,-1.0765349,1.5143083,1.4850472,1.0529608,-2.2261927,-2.5901425,0.2910576,0.52570415,0.5085097
attackembassy,-0.8720176,-2.6463687,0.07627504,-0.617524,1.9382215,-1.2527109,2.1488798,-0.57897604,-0.26291797,-1.6262152,-0.042631254,1.7442898,-0.9367779,-0.4745909,0.32367063,1.7884784,0.7678307,1.586503,1.3092,1.0444088,-1.1636271,-0.73300445,2.4735923,0.14440459,-2.263902,2.0589519,-0.29404604,1.0484942,0.7315823,0.87469625,-1.4309766,-1.8813394
blockpositionindex,0.46740264,-0.3918253,0.22550026,-3.4102564,-2.6305428,2.502233,-2.6080432,-1.1379093,0.6950859,1.4028144,-1.2260767,-3.1647625,-3.4692473,0.47401807,1.0892984,-0.4864553,3.5320716,-0.27277026,-0.25941125,-0.9003962,2.5009737,0.4376091,1.0314684,-0.42706686,-2.6583285,1.4531118,-0.91065973,-1.291259,4.7795653,1.2904202,-0.21100597,0.23629522
booktranslations,-1.3874277,-2.9306166,-0.94811463,-2.4334319,-0.28546944,-0.8265249,-3.727899,-2.244611,-0.49839383,0.9709771,-0.6729638,-3.771049,0.60977346,-1.006663,-0.016711038,-3.6484225,-1.3550186,-1.8702431,2.6540933,0.3065064,-0.6553153,2.3781092,1.6758323,-1.1533267,-1.5721194,0.5222881,0.54981256,1.9466431,-2.7556734,1.3267636,2.1995697,1.9046265
boycottembargo,-1.4159181,-2.363957,-0.7632801,-0.6614886,1.9008614,-1.197397,-0.8276021,-2.227287,3.4400322,-0.14032868,0.070672914,2.7739527,-0.5324547,-4.2101555,-0.8358922,0.32190713,1.5434382,1.872483,-1.4077423,2.342963,-1.568317,3.8992755,1.5618523,1.0145876,-1.1477741,-1.7811435,0.10810831,2.5199318,2.6121943,0.6831007,2.213498,-1.4631407
commonbloc0,-0.884644,-0.49663344,-0.8115141,-3.7762697,-3.731274,1.6281565,-1.3829033,-0.46523398,1.9148787,-0.030196363,-0.26647654,-1.3859113,3.6187963,2.8072884,-0.51970965,1.272285,-0.7485329,-1.5806626,2.0993876,-3.0464072,1.4764159,0.68365556,1.2438011,-2.3579893,-0.16961807,-1.3284011,0.25201005,-1.4753399,-2.9223876,-0.18805254,1.541577,1.37108
commonbloc1,0.35883576,0.6658518,4.87879,-1.3092006,-2.6423395,-0.9122474,-0.5228577,-0.3703389,1.3373138,0.98625195,1.4757377,3.1215656,2.1936054,0.28599492,-1.5613261,0.30689833,-0.8722543,0.019477542,0.53208447,-3.280111,-1.7408894,1.0072334,-2.8150103,1.8711964,-2.3887644,0.15764965,1.4273643,-1.9989157,-0.6685572,3.1645267,-2.928135,-1.0566992
commonbloc2,-0.051192734,0.0012040845,0.9483287,5.065847,-1.8195388,-3.4876993,-0.27189556,-1.3822578,1.4269794,0.25340804,0.49699208,-2.881573,3.2493088,0.34262916,-0.46951917,0.39650798,-0.45731992,-0.020081399,1.3458358,4.619248,3.511512,-0.18022585,1.199851,-2.1341493,1.2172413,2.4145358,-1.2480892,4.9520893,1.2982278,-1.7190952,0.43374234,0.34952578
conferences,0.54363376,-1.958988,2.3235538,-1.2386763,-3.3333707,0.67139053,-1.6387335,0.61767775,-2.161043,-2.6974242,0.34565708,-2.6627111,-2.6998754,-2.60759,0.53092504,0.70907724,1.647569,-0.7802943,0.29067338,-3.4239123,-2.9784875,1.9811049,1.1509918,0.5023224,-0.06599518,-0.10823081,5.5778747,-0.49544093,4.0963955,1.4745313,0.010629922,-0.7407385
dependent,-1.3799654,-3.0748072,0.20967016,1.1553843,-0.05219435,-2.1554983,0.08224201,-1.3606255,1.4496217,0.361079,-0.13942547,2.402584,-0.16958855,-2.0630612,2.7654173,-1.2465328,-0.22179572,0.5677367,-2.4862647,0.56286794,-4.3228197,-0.22984953,-1.1181395,-2.130969,0.15616709,-0.31402192,0.1767795,3.1212904,3.1824331,-1.6515888,0.9892578,-1.4046155
duration,0.24882475,-1.5818317,-1.9789575,-1.5685219,0.07413735,-1.3306187,1.6667538,-2.154283,2.4613664,0.78379965,-1.0529611,-3.4854815,-2.7607706,-0.010216389,0.21918644,0.09259798,0.115529075,1.5114744,2.3882606,1.3285112,-0.99069816,2.5003257,1.568393,-0.30280298,-0.6263589,-3.1259255,2.5138745,0.21461582,-1.3118596,2.5178618,-0.59661037,0.20275193
economicaid,-0.045472268,-3.4175687,-1.9294596,2.1350112,-2.6156056,0.8219477,-0.8416433,-2.4439328,-3.2037957,0.41284242,-0.7943029,5.472982,-1.4038175,1.632598,1.075058,-1.0134196,-3.7609444,-0.5291146,-1.7411312,-0.9766878,-4.0256033,0.65274954,-0.5449196,1.2624708,-1.298936,-2.5325212,2.147305,-0.5729041,2.631569,-1.9657183,-1.9625344,0.5895693
eemigrants,-0.26568994,-2.2185218,-0.5585187,2.5724554,-0.5310566,-0.757582,-1.3521047,-2.6573496,-1.5326589,2.161426,1.4215288,-0.53073573,-1.6330951,1.556136,0.98847264,-0.65993106,1.4656466,-2.8081636,1.0053023,-1.6021485,-1.5547262,0.9059748,1.4730285,-0.54582655,-0.7125081,1.5047532,3.3017354,0.30554098,-1.5768343,-2.9741719,-1.4820559,-0.5906785
embassy,-2.3406672,-0.26208046,-2.353107,2.4395797,2.4172192,0.36480153,-1.929421,0.60157233,-0.48963174,-0.39011174,2.4034169,4.2181234,-1.6174026,2.5889978,-1.9067227,-0.15412568,0.14585674,-0.20237553,-1.5826072,-3.533873,2.1758828,1.9447693,-3.1043637,-0.5010635,-1.0681746,0.7397895,-1.0245436,-3.5101688,-3.8504815,-0.13663675,-1.6188368,-0.43833792
emigrants3,-2.05313,-1.5048089,-2.126569,2.2291486,-0.46693465,-1.1210501,-0.1223229,-1.3595135,0.44813046,2.6646125,-1.8325647,1.0555876,2.770018,-1.6545529,0.6402598,0.7221609,0.15227593,-0.618192,2.3590736,-0.24576418,3.2475157,-1.0613382,0.09999939,1.0561924,2.130518,-0.9038481,1.4288003,1.7812552,-1.5025574,-1.5903881,-2.1119277,0.9971863
expeldiplomats,-0.6354541,-2.95045,-1.8357618,-0.8940101,0.040898237,-0.122506194,0.29513007,-2.1025946,-1.0582913,0.845103,3.0999744,-1.3356724,-1.4252158,0.05982829,1.3584025,-1.9498715,0.68367827,-1.3642865,2.2001688,0.725752,-1.7127993,1.4620852,-1.036887,-0.692291,-0.11047349,-1.3296257,1.956138,-4.4922996,0.17318174,-0.54011184,-0.21140628,-2.614634
exportbooks,0.01278289,-1.7494653,-1.0179247,3.2551196,1.3059771,-1.2111763,-3.1859863,-1.5906825,-1.3772843,-0.81953,2.2495177,2.6026828,1.7213851,0.9635335,-2.3450127,2.1443875,1.4802964,-0.9397995,2.2718205,1.6758062,1.9283651,-1.3426927,2.5409145,-1.7417244,0.73711795,-3.1745207,1.8531574,0.3031054,-2.0778015,1.7017289,1.6112168,1.4666642
exports3,-1.4953371,-2.8650143,1.5923069,0.7708548,3.4194121,-0.5263454,1.1598608,-1.7965058,2.5547426,2.250298,-1.0660589,0.8893874,3.7187169,-0.39061496,0.746624,-1.5897912,-0.27868667,-0.99539727,-1.8178961,-3.066606,-3.4036078,-2.0620458,-0.31129882,-2.175168,-4.119557,1.7015569,2.6058252,-1.3031895,-0.7571028,1.2268615,-3.1653712,1.6867142
independence,1.4234445,0.062482387,4.867191,-2.1175482,-1.8821855,-0.8531719,-2.3824565,0.54252416,2.7092628,-0.9237671,0.49721855,0.7253634,2.9830728,-1.9878645,0.13624737,-1.1943575,0.34909627,0.9399893,1.7443663,2.1537623,-4.7151804,2.2676158,1.5353376,-1.0070081,-1.7971377,0.10979892,1.9657491,0.62038064,-0.44988513,-1.2985046,0.02083421,2.499424
intergovorgs,-2.3282614,-2.199854,0.40006566,0.9418843,-0.8086732,-0.9906326,-2.9149485,2.1069553,1.0978018,-0.21391264,2.5865898,1.3813066,-1.6625459,0.38201243,-0.11143885,1.6780062,1.0514781,-0.5617137,2.4281747,1.559271,1.6827141,-0.18238467,0.40027872,-4.436544,-1.1568751,1.4545305,0.23399806,1.0062002,0.26890346,2.1199043,2.043428,1.1866468
intergovorgs3,-1.8126076,-0.84950835,-0.7806432,0.8559425,-1.836492,0.6769449,-3.2644837,1.7088624,-1.357121,0.08324106,-0.083819695,4.021997,-3.4659455,-0.77419615,0.73419917,-0.5670146,3.5936728,0.08284234,0.046572585,-0.32491896,2.1536036,2.8094654,2.270756,-0.33975872,-1.8911585,-1.3803557,1.2482725,1.6063051,2.5108926,1.6270066,1.7929794,0.19099227
lostterritory,0.088653885,-2.4536786,-0.9045821,0.9900929,-0.11173298,-0.41059694,1.7851186,-1.6014723,-0.9218827,-1.6543621,-3.1967986,1.6190937,0.975546,-1.6326915,1.5745459,0.40550035,1.3311098,0.11842256,2.3383033,3.8505487,3.1039088,0.42703256,-0.7599033,0.025848443,2.1752405,1.821774,-3.2407606,-2.2917182,-1.6128614,1.9651754,-1.01874,-2.3712757
militaryactions,-0.14698683,-0.33069497,-1.6615771,-0.7945281,-0.078468055,-0.9826702,1.1753416,-2.136483,1.1275775,2.7636347,1.5641354,1.2485396,-2.2952309,1.6182736,1.5516143,-1.3437757,-0.8812866,1.5537485,1.1633699,0.748458,-1.1084839,-0.45310163,-0.5733922,2.4777718,-1.8550842,0.40676135,0.21966283,3.7883844,2.4522498,2.201566,-2.572501,-0.55180055
militaryalliance,-0.6373819,-1.8271838,2.628024,2.9601393,-1.0088931,0.083379984,-2.4553075,-2.2027237,-2.3285606,-1.1460991,-0.7410869,-1.3669311,3.1071298,0.4424068,1.5930991,-0.13163908,1.7115505,-0.55927056,2.9566698,-2.2851336,-4.231477,1.1531425,-0.96538824,-0.7723512,1.041426,0.4267782,-4.83749,-0.37015745,0.63959694,-0.051835693,-2.3936257,0.87475556
negativebehavior,-2.7568197,-0.78873175,-3.3906264,-1.1817253,3.1062386,-0.37163427,0.92617196,-1.3781306,-1.0013254,-0.78137887,2.1297433,1.61156,2.044835,1.4579247,1.0072557,0.95225495,-0.28228235,0.15487307,1.3373926,-4.2954755,-3.7416854,-0.9466542,0.6343005,0.50991505,-1.3174697,-0.52927357,-3.0161905,0.68251973,-3.851439,1.4172807,1.7092234,1.0206176
negativecomm,-1.047864,-1.115014,-1.2050414,-1.1265578,-2.657163,0.7118657,3.678357,-2.512659,0.96005416,2.2295883,-1.5693811,-1.9886539,-1.7385811,1.2449127,2.886918,-1.4072273,2.1881716,-0.1343124,-4.2202544,-1.5604924,1.5847538,2.2114687,-2.4015052,2.538015,-2.5667093,2.4679015,-0.99743044,-0.11006315,0.12839177,2.8936841,0.8301268,-0.72316056
ngo,-4.037898,-0.288729,-0.67126286,1.3919693,-1.487842,-1.5870825,-2.4973788,1.5551319,2.5217361,0.02171211,0.2071507,-4.959796,2.3546898,0.30194652,1.0559522,-0.29469216,3.480665,-0.07614255,1.3972286,-2.340015,2.235365,1.2814355,-2.5152755,-0.3048332,-2.9848888,-0.973393,-0.94339365,2.227887,-1.4859456,-1.1226046,-0.7046493,1.0404639
